Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J14,Brandon,PAOK,Europa Conference League,71.0,es ESP,FW,29-074,45,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,6,10,60.0,0,9,0,0,0,Brandon,71.0,es ESP,FW,29-074,45,6,10,60.0,81,11,3,5,60.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,Brandon,71.0,es ESP,FW,29-074,45,10,8,2,0,0,0,0,0,0,0,0,0,6,0,2,Brandon,71.0,es ESP,FW,29-074,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Brandon,71.0,es ESP,FW,29-074,45,16,0,1,8,9,1,16,0,0,,0,,9,70,17,0,0,0,4,0,11,2,Brandon,71.0,es ESP,FW,29-074,45,0,0,0,0,1,1,0,0,0,0,0,0,2,4,2,66.7
J14,Mbwana Samatta,PAOK,Europa Conference League,33.0,tz TAN,FW,31-117,45,0,0,0,0,1,0,0,0,12,0,0,1,0.1,0.1,0.0,0,0,5,7,71.4,0,11,1,3,1,Mbwana Samatta,33.0,tz TAN,FW,31-117,45,5,7,71.4,55,6,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Mbwana Samatta,33.0,tz TAN,FW,31-117,45,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,Mbwana Samatta,33.0,tz TAN,FW,31-117,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Mbwana Samatta,33.0,tz TAN,FW,31-117,45,12,0,0,1,11,4,12,3,1,33.3,2,66.7,11,144,23,1,0,0,0,2,12,5,Mbwana Samatta,33.0,tz TAN,FW,31-117,45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0
J14,Taison,PAOK,Europa Conference League,11.0,br BRA,"AM,LW",36-096,90,0,0,0,0,2,0,0,0,53,1,2,2,0.0,0.0,0.1,2,0,36,42,85.7,10,41,4,1,0,Taison,11.0,br BRA,"AM,LW",36-096,90,36,42,85.7,672,188,16,19,84.2,13,15,86.7,5,5,100.0,0,0.1,0.1,1,8,5,1,10,Taison,11.0,br BRA,"AM,LW",36-096,90,42,40,2,0,1,1,3,1,0,0,0,0,36,0,2,Taison,11.0,br BRA,"AM,LW",36-096,90,1,0,0,0,1,1,1,100.0,0,2,0,2,2,3,0,0,Taison,11.0,br BRA,"AM,LW",36-096,90,53,0,1,25,28,2,53,1,0,0.0,0,0.0,41,394,163,4,4,0,4,0,37,8,Taison,11.0,br BRA,"AM,LW",36-096,90,0,0,0,0,1,0,3,2,0,0,0,0,6,0,1,0.0
J14,Kiril Despodov,PAOK,Europa Conference League,77.0,bg BUL,RW,27-159,70,0,0,0,0,2,1,0,0,21,0,0,0,0.4,0.4,0.0,0,0,12,15,80.0,2,18,1,1,0,Kiril Despodov,77.0,bg BUL,RW,27-159,70,12,15,80.0,183,78,8,9,88.9,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,2,0,2,Kiril Despodov,77.0,bg BUL,RW,27-159,70,15,13,2,0,0,0,0,1,1,0,0,0,12,0,2,Kiril Despodov,77.0,bg BUL,RW,27-159,70,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Kiril Despodov,77.0,bg BUL,RW,27-159,70,21,0,2,9,10,2,21,1,0,0.0,1,100.0,18,87,24,1,0,0,1,0,18,1,Kiril Despodov,77.0,bg BUL,RW,27-159,70,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
J14,Giannis Konstantelias,PAOK,Europa Conference League,7.0,gr GRE,LW,21-044,20,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,6,8,75.0,3,8,0,0,0,Giannis Konstantelias,7.0,gr GRE,LW,21-044,20,6,8,75.0,98,32,4,4,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,3,Giannis Konstantelias,7.0,gr GRE,LW,21-044,20,8,8,0,0,0,0,0,0,0,0,0,0,6,0,1,Giannis Konstantelias,7.0,gr GRE,LW,21-044,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Giannis Konstantelias,7.0,gr GRE,LW,21-044,20,10,0,0,2,8,0,10,0,0,,0,,8,62,31,0,0,0,1,0,7,1,Giannis Konstantelias,7.0,gr GRE,LW,21-044,20,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
J14,Thomas Murg,PAOK,Europa Conference League,10.0,at AUT,AM,29-156,45,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,8,13,61.5,0,10,0,1,1,Thomas Murg,10.0,at AUT,AM,29-156,45,8,13,61.5,131,11,2,3,66.7,4,5,80.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Thomas Murg,10.0,at AUT,AM,29-156,45,13,11,2,1,0,0,2,0,1,1,0,0,8,0,0,Thomas Murg,10.0,at AUT,AM,29-156,45,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Thomas Murg,10.0,at AUT,AM,29-156,45,15,0,2,6,7,1,15,1,1,100.0,0,0.0,10,69,0,0,0,0,0,1,10,1,Thomas Murg,10.0,at AUT,AM,29-156,45,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,
J14,Andrija Živković,PAOK,Europa Conference League,14.0,rs SRB,"LW,RW",27-282,45,0,0,0,0,0,0,0,0,26,0,0,2,0.0,0.0,0.0,2,0,16,22,72.7,4,18,3,1,1,Andrija Živković,14.0,rs SRB,"LW,RW",27-282,45,16,22,72.7,306,81,6,6,100.0,8,11,72.7,2,5,40.0,0,0.0,0.0,1,1,2,0,4,Andrija Živković,14.0,rs SRB,"LW,RW",27-282,45,22,18,4,0,0,0,5,3,1,0,1,0,16,0,0,Andrija Živković,14.0,rs SRB,"LW,RW",27-282,45,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Andrija Živković,14.0,rs SRB,"LW,RW",27-282,45,26,0,1,9,17,0,26,1,1,100.0,0,0.0,18,153,96,3,2,0,0,1,15,6,Andrija Živković,14.0,rs SRB,"LW,RW",27-282,45,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,
J14,Soualiho Meïté,PAOK,Europa Conference League,8.0,fr FRA,DM,30-032,55,0,0,0,0,0,0,0,0,31,0,2,1,0.0,0.0,0.0,1,0,22,25,88.0,2,19,0,1,0,Soualiho Meïté,8.0,fr FRA,DM,30-032,55,22,25,88.0,358,70,13,14,92.9,7,8,87.5,2,3,66.7,0,0.0,0.0,0,4,0,0,2,Soualiho Meïté,8.0,fr FRA,DM,30-032,55,25,25,0,0,0,2,0,0,0,0,0,0,22,0,1,Soualiho Meïté,8.0,fr FRA,DM,30-032,55,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0,Soualiho Meïté,8.0,fr FRA,DM,30-032,55,31,0,3,25,3,0,31,1,0,0.0,1,100.0,19,95,40,0,1,0,0,0,19,1,Soualiho Meïté,8.0,fr FRA,DM,30-032,55,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,100.0
J14,Magomed Ozdoyev,PAOK,Europa Conference League,27.0,ru RUS,DM,31-165,35,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,1,0,21,23,91.3,2,20,0,1,1,Magomed Ozdoyev,27.0,ru RUS,DM,31-165,35,21,23,91.3,408,100,7,7,100.0,10,11,90.9,4,4,100.0,0,0.0,0.0,0,3,0,0,2,Magomed Ozdoyev,27.0,ru RUS,DM,31-165,35,23,22,0,0,0,0,0,0,0,0,0,0,21,1,0,Magomed Ozdoyev,27.0,ru RUS,DM,31-165,35,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Magomed Ozdoyev,27.0,ru RUS,DM,31-165,35,25,1,6,15,4,0,25,1,1,100.0,0,0.0,20,118,19,0,0,0,0,0,18,0,Magomed Ozdoyev,27.0,ru RUS,DM,31-165,35,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0
J14,Stefan Schwab,PAOK,Europa Conference League,22.0,at AUT,DM,33-204,90,0,0,0,0,1,0,0,0,51,2,0,2,0.0,0.0,0.0,1,0,36,43,83.7,3,42,1,1,1,Stefan Schwab,22.0,at AUT,DM,33-204,90,36,43,83.7,633,168,15,19,78.9,16,18,88.9,3,3,100.0,0,0.0,0.0,0,2,0,0,3,Stefan Schwab,22.0,at AUT,DM,33-204,90,43,41,1,1,0,0,0,0,0,0,0,0,36,1,0,Stefan Schwab,22.0,at AUT,DM,33-204,90,2,2,0,2,0,0,1,0.0,1,2,0,2,0,2,0,0,Stefan Schwab,22.0,at AUT,DM,33-204,90,51,1,10,27,16,1,51,1,1,100.0,0,0.0,42,233,85,1,1,0,4,1,41,2,Stefan Schwab,22.0,at AUT,DM,33-204,90,0,0,0,2,0,0,0,0,2,0,0,0,7,0,1,0.0
J14,Baba Rahman,PAOK,Europa Conference League,21.0,gh GHA,LB,29-291,90,0,0,0,0,0,0,0,0,72,3,2,2,0.0,0.0,0.3,2,0,45,59,76.3,3,45,2,3,2,Baba Rahman,21.0,gh GHA,LB,29-291,90,45,59,76.3,825,239,22,23,95.7,18,22,81.8,5,11,45.5,0,0.3,0.1,1,1,1,1,3,Baba Rahman,21.0,gh GHA,LB,29-291,90,59,48,10,2,0,0,9,8,0,0,0,0,45,1,3,Baba Rahman,21.0,gh GHA,LB,29-291,90,3,3,2,1,0,2,2,100.0,0,2,1,1,2,5,1,0,Baba Rahman,21.0,gh GHA,LB,29-291,90,72,3,15,34,24,2,72,3,2,66.7,1,33.3,45,248,97,2,2,0,2,0,43,6,Baba Rahman,21.0,gh GHA,LB,29-291,90,0,0,0,2,1,0,9,2,3,0,0,0,3,0,1,0.0
J14,Konstantinos Koulierakis,PAOK,Europa Conference League,4.0,gr GRE,CB,20-142,90,0,0,0,0,0,0,0,0,57,3,0,1,0.0,0.0,0.1,1,0,45,53,84.9,3,47,0,2,2,Konstantinos Koulierakis,4.0,gr GRE,CB,20-142,90,45,53,84.9,995,288,14,14,100.0,17,20,85.0,13,18,72.2,0,0.1,0.1,1,3,2,1,3,Konstantinos Koulierakis,4.0,gr GRE,CB,20-142,90,53,50,3,1,0,0,2,0,0,0,0,0,45,0,0,Konstantinos Koulierakis,4.0,gr GRE,CB,20-142,90,3,3,0,3,0,2,2,100.0,0,1,0,1,0,3,2,0,Konstantinos Koulierakis,4.0,gr GRE,CB,20-142,90,57,8,27,25,5,0,57,2,2,100.0,0,0.0,47,258,135,0,1,0,0,0,42,2,Konstantinos Koulierakis,4.0,gr GRE,CB,20-142,90,0,0,0,0,0,1,2,0,3,0,0,0,5,1,0,100.0
J14,Tomasz Kędziora,PAOK,Europa Conference League,16.0,pl POL,CB,29-312,90,0,0,0,0,0,0,0,0,74,0,1,2,0.0,0.0,0.0,0,0,51,70,72.9,2,56,0,0,0,Tomasz Kędziora,16.0,pl POL,CB,29-312,90,51,70,72.9,1006,368,13,16,81.3,31,33,93.9,6,18,33.3,0,0.0,0.0,0,2,0,0,2,Tomasz Kędziora,16.0,pl POL,CB,29-312,90,70,70,0,0,0,0,0,0,0,0,0,0,51,0,2,Tomasz Kędziora,16.0,pl POL,CB,29-312,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,3,0,Tomasz Kędziora,16.0,pl POL,CB,29-312,90,74,7,38,37,0,0,74,0,0,,0,,56,295,173,0,0,0,0,0,55,0,Tomasz Kędziora,16.0,pl POL,CB,29-312,90,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,40.0
J14,Jonny Castro,PAOK,Europa Conference League,19.0,es ESP,RB,30-046,90,0,0,0,0,0,0,0,0,79,3,3,2,0.0,0.0,0.0,0,0,60,69,87.0,4,46,1,2,1,Jonny Castro,19.0,es ESP,RB,30-046,90,60,69,87.0,1072,301,21,27,77.8,34,35,97.1,4,6,66.7,0,0.0,0.1,0,2,1,1,4,Jonny Castro,19.0,es ESP,RB,30-046,90,69,60,9,0,0,1,1,9,0,0,0,0,60,0,0,Jonny Castro,19.0,es ESP,RB,30-046,90,3,0,1,1,1,2,2,100.0,0,2,1,1,3,6,1,0,Jonny Castro,19.0,es ESP,RB,30-046,90,79,4,28,33,20,2,79,2,1,50.0,1,50.0,46,342,179,1,2,0,2,1,39,3,Jonny Castro,19.0,es ESP,RB,30-046,90,0,0,0,1,0,0,1,3,0,0,0,0,9,2,1,66.7
J14,Ferran Jutglà,Club Brugge,Europa Conference League,9.0,es ESP,FW,25-077,90,2,0,0,0,5,3,0,0,40,0,0,0,2.1,2.1,0.0,1,0,22,31,71.0,2,29,1,0,0,Ferran Jutglà,9.0,es ESP,FW,25-077,90,22,31,71.0,340,88,13,19,68.4,6,7,85.7,2,3,66.7,0,0.0,0.0,1,2,0,0,2,Ferran Jutglà,9.0,es ESP,FW,25-077,90,31,31,0,0,0,0,0,0,0,0,0,0,22,0,1,Ferran Jutglà,9.0,es ESP,FW,25-077,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Ferran Jutglà,9.0,es ESP,FW,25-077,90,40,1,3,19,19,9,40,0,0,,0,,29,144,56,1,0,1,2,0,31,6,Ferran Jutglà,9.0,es ESP,FW,25-077,90,0,0,0,1,1,0,0,0,0,0,0,0,2,2,3,40.0
J14,Antonio Nusa,Club Brugge,Europa Conference League,32.0,no NOR,LW,19-001,75,0,0,0,0,2,0,0,0,40,1,0,0,0.1,0.1,0.0,2,0,22,30,73.3,3,28,5,3,1,Antonio Nusa,32.0,no NOR,LW,19-001,75,22,30,73.3,353,76,14,15,93.3,5,8,62.5,2,3,66.7,0,0.0,0.0,0,1,1,0,3,Antonio Nusa,32.0,no NOR,LW,19-001,75,30,29,1,0,0,0,2,0,0,0,0,0,22,0,2,Antonio Nusa,32.0,no NOR,LW,19-001,75,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,Antonio Nusa,32.0,no NOR,LW,19-001,75,40,1,4,17,21,6,40,3,1,33.3,2,66.7,28,253,170,5,4,3,1,2,29,11,Antonio Nusa,32.0,no NOR,LW,19-001,75,0,0,0,0,0,1,2,0,1,0,0,0,3,1,1,50.0
J14,Denis Odoi,Club Brugge,Europa Conference League,6.0,gh GHA,DM,35-327,15,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,13,13,100.0,2,11,1,0,0,Denis Odoi,6.0,gh GHA,DM,35-327,15,13,13,100.0,300,62,3,3,100.0,7,7,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,2,Denis Odoi,6.0,gh GHA,DM,35-327,15,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0,Denis Odoi,6.0,gh GHA,DM,35-327,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Denis Odoi,6.0,gh GHA,DM,35-327,15,14,0,5,9,0,0,14,0,0,,0,,11,69,26,1,0,0,0,0,11,0,Denis Odoi,6.0,gh GHA,DM,35-327,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J14,Michał Skóraś,Club Brugge,Europa Conference League,8.0,pl POL,RW,24-063,86,0,1,0,0,2,1,0,0,38,1,0,3,0.1,0.1,0.7,4,2,19,26,73.1,2,25,2,2,0,Michał Skóraś,8.0,pl POL,RW,24-063,86,19,26,73.1,348,113,6,8,75.0,6,9,66.7,4,6,66.7,1,0.7,0.2,2,1,1,1,2,Michał Skóraś,8.0,pl POL,RW,24-063,86,26,23,3,0,0,0,6,0,3,1,2,0,19,0,1,Michał Skóraś,8.0,pl POL,RW,24-063,86,1,0,0,1,0,0,2,0.0,2,3,1,2,0,1,2,0,Michał Skóraś,8.0,pl POL,RW,24-063,86,38,3,9,16,13,4,38,2,0,0.0,1,50.0,25,145,72,2,2,1,2,2,24,8,Michał Skóraś,8.0,pl POL,RW,24-063,86,0,0,0,1,2,0,6,0,0,0,0,0,4,0,0,
J14,Chemsdine Talbi,Club Brugge,Europa Conference League,68.0,be BEL,RW,18-345,4,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,Chemsdine Talbi,68.0,be BEL,RW,18-345,4,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Chemsdine Talbi,68.0,be BEL,RW,18-345,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemsdine Talbi,68.0,be BEL,RW,18-345,4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Chemsdine Talbi,68.0,be BEL,RW,18-345,4,1,0,0,0,1,0,1,0,0,,0,,1,15,0,0,0,0,0,0,0,0,Chemsdine Talbi,68.0,be BEL,RW,18-345,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
J14,Hans Vanaken,Club Brugge,Europa Conference League,20.0,be BEL,AM,31-238,90,0,0,0,0,2,0,0,0,98,0,0,4,0.1,0.1,0.4,5,0,79,87,90.8,9,78,0,3,0,Hans Vanaken,20.0,be BEL,AM,31-238,90,79,87,90.8,1418,269,34,34,100.0,30,36,83.3,13,13,100.0,0,0.4,0.1,3,3,2,0,9,Hans Vanaken,20.0,be BEL,AM,31-238,90,87,83,4,4,0,2,0,0,0,0,0,0,79,0,2,Hans Vanaken,20.0,be BEL,AM,31-238,90,0,0,0,0,0,0,0,,0,4,0,4,0,0,1,0,Hans Vanaken,20.0,be BEL,AM,31-238,90,98,2,19,64,17,2,98,3,0,0.0,3,100.0,78,325,135,0,1,0,0,1,76,3,Hans Vanaken,20.0,be BEL,AM,31-238,90,0,0,0,1,0,0,0,0,0,0,0,0,5,2,3,40.0
J14,Raphael Onyedika,Club Brugge,Europa Conference League,15.0,ng NGA,DM,22-365,90,0,0,0,0,0,0,0,0,65,6,0,1,0.0,0.0,0.0,2,0,47,53,88.7,6,42,0,0,0,Raphael Onyedika,15.0,ng NGA,DM,22-365,90,47,53,88.7,868,301,16,18,88.9,22,24,91.7,5,6,83.3,0,0.0,0.0,1,2,0,0,6,Raphael Onyedika,15.0,ng NGA,DM,22-365,90,53,52,1,1,0,1,0,0,0,0,0,0,47,0,0,Raphael Onyedika,15.0,ng NGA,DM,22-365,90,6,5,5,1,0,3,7,42.9,4,1,0,1,0,6,1,0,Raphael Onyedika,15.0,ng NGA,DM,22-365,90,65,3,24,38,3,0,65,0,0,,0,,42,213,81,0,0,0,3,0,43,0,Raphael Onyedika,15.0,ng NGA,DM,22-365,90,0,0,0,1,1,0,0,0,5,0,0,0,2,0,3,0.0
J14,Hugo Vetlesen,Club Brugge,Europa Conference League,10.0,no NOR,"DM,LW",24-049,82,0,0,0,0,1,0,0,0,38,1,0,2,0.3,0.3,0.2,1,0,21,28,75.0,3,27,2,1,1,Hugo Vetlesen,10.0,no NOR,"DM,LW",24-049,82,21,28,75.0,418,184,8,10,80.0,9,10,90.0,3,5,60.0,0,0.2,0.2,1,5,1,0,3,Hugo Vetlesen,10.0,no NOR,"DM,LW",24-049,82,28,27,0,0,2,0,0,0,0,0,0,0,21,1,0,Hugo Vetlesen,10.0,no NOR,"DM,LW",24-049,82,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,0,0,Hugo Vetlesen,10.0,no NOR,"DM,LW",24-049,82,38,1,6,29,3,2,38,1,1,100.0,0,0.0,27,158,57,2,1,1,3,0,27,2,Hugo Vetlesen,10.0,no NOR,"DM,LW",24-049,82,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,
J14,Philip Zinckernagel,Club Brugge,Europa Conference League,77.0,dk DEN,LW,29-124,8,0,0,0,0,1,0,0,0,8,0,1,0,0.0,0.0,0.0,2,0,4,4,100.0,0,7,1,0,0,Philip Zinckernagel,77.0,dk DEN,LW,29-124,8,4,4,100.0,75,32,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.1,1,0,1,1,0,Philip Zinckernagel,77.0,dk DEN,LW,29-124,8,4,4,0,0,0,0,1,0,0,0,0,0,4,0,0,Philip Zinckernagel,77.0,dk DEN,LW,29-124,8,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Philip Zinckernagel,77.0,dk DEN,LW,29-124,8,8,0,1,4,3,1,8,0,0,,0,,7,32,13,1,1,1,2,1,7,3,Philip Zinckernagel,77.0,dk DEN,LW,29-124,8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,
J14,Bjorn Meijer,Club Brugge,Europa Conference League,14.0,nl NED,LB,21-031,90,0,0,0,0,1,0,0,0,60,1,1,0,0.0,0.0,0.3,1,0,43,54,79.6,4,34,3,1,1,Bjorn Meijer,14.0,nl NED,LB,21-031,90,43,54,79.6,590,217,24,27,88.9,16,21,76.2,0,3,0.0,0,0.3,0.1,1,2,0,0,4,Bjorn Meijer,14.0,nl NED,LB,21-031,90,54,38,16,0,0,0,1,16,0,0,0,0,43,0,1,Bjorn Meijer,14.0,nl NED,LB,21-031,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,Bjorn Meijer,14.0,nl NED,LB,21-031,90,60,2,21,29,10,2,60,1,1,100.0,0,0.0,34,170,107,3,2,1,1,0,31,5,Bjorn Meijer,14.0,nl NED,LB,21-031,90,0,0,0,0,1,0,1,1,1,0,0,0,5,0,0,
J14,Éder Álvarez Balanta,Club Brugge,Europa Conference League,39.0,co COL,CB,31-050,90,0,0,0,0,0,0,0,0,68,0,1,3,0.0,0.0,0.0,0,0,43,57,75.4,1,52,0,0,0,Éder Álvarez Balanta,39.0,co COL,CB,31-050,90,43,57,75.4,983,278,8,9,88.9,29,33,87.9,6,13,46.2,0,0.0,0.0,0,1,0,0,1,Éder Álvarez Balanta,39.0,co COL,CB,31-050,90,57,55,2,1,0,0,0,0,0,0,0,0,43,0,3,Éder Álvarez Balanta,39.0,co COL,CB,31-050,90,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,4,0,Éder Álvarez Balanta,39.0,co COL,CB,31-050,90,68,7,44,24,0,0,68,0,0,,0,,52,240,79,0,0,0,2,0,49,0,Éder Álvarez Balanta,39.0,co COL,CB,31-050,90,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100.0
J14,Joel Ordóñez,Club Brugge,Europa Conference League,4.0,ec ECU,CB,19-363,90,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.1,2,0,41,44,93.2,1,38,0,0,0,Joel Ordóñez,4.0,ec ECU,CB,19-363,90,41,44,93.2,919,293,14,15,93.3,23,23,100.0,4,6,66.7,0,0.1,0.0,1,1,0,0,1,Joel Ordóñez,4.0,ec ECU,CB,19-363,90,44,43,1,1,0,1,0,0,0,0,0,0,41,0,0,Joel Ordóñez,4.0,ec ECU,CB,19-363,90,2,1,2,0,0,1,1,100.0,0,1,0,1,1,3,1,0,Joel Ordóñez,4.0,ec ECU,CB,19-363,90,48,5,38,10,0,0,48,0,0,,0,,38,195,48,0,0,0,0,0,33,0,Joel Ordóñez,4.0,ec ECU,CB,19-363,90,0,0,0,1,0,0,0,1,1,0,0,0,5,1,1,50.0
J14,Kyriani Sabbe,Club Brugge,Europa Conference League,64.0,be BEL,RB,19-088,90,0,1,0,0,0,0,0,0,72,0,0,0,0.0,0.0,0.7,4,1,51,61,83.6,7,52,2,2,1,Kyriani Sabbe,64.0,be BEL,RB,19-088,90,51,61,83.6,763,322,31,34,91.2,15,15,100.0,3,8,37.5,1,0.7,0.1,1,2,2,1,7,Kyriani Sabbe,64.0,be BEL,RB,19-088,90,61,52,9,1,0,0,3,8,0,0,0,0,51,0,2,Kyriani Sabbe,64.0,be BEL,RB,19-088,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,Kyriani Sabbe,64.0,be BEL,RB,19-088,90,72,3,24,33,15,0,72,2,1,50.0,1,50.0,52,291,139,2,4,0,0,0,48,2,Kyriani Sabbe,64.0,be BEL,RB,19-088,90,0,0,0,0,2,0,3,0,0,0,0,0,5,2,0,100.0
