Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Lorient,22,25.5,44.1,10,110,900,10.0,13,10,23,13,0,2,26,1,12.6,11.0,9.4,20.3,189,341,1.3,1.0,2.3,1.3,2.3,1.26,0.94,2.2,1.1,2.03,Lorient,2,10,10,900,10.0,22,2.2,44,23,56.8,2,3,5,1,10.0,5,3,0,2,0.0,Lorient,2,10.0,22,3,0,3,1,15.7,0.31,-5.3,-0.53,38,92,41.3,257,25,29.2,30.4,64,26.6,25.4,124,11,8.9,9,0.9,12.6,Lorient,22,10.0,13,119,39,32.8,11.9,3.9,0.11,0.33,17.1,5,0,2,12.6,11.0,0.09,0.4,2.0,Lorient,22,10.0,3770,4576,82.4,66578,23130,1705,1895,90.0,1645,1865,88.2,355,624,56.9,10,9.4,7.9,0.6,81,296,63,20,341,Lorient,22,10.0,4576,4105,451,156,15,16,166,169,30,11,12,0,3770,20,90,Lorient,22,10.0,210,21.0,135,19,10,24,19,3,24,2.4,13,2,5,3,1,0,Lorient,22,10.0,138,90,77,49,12,76,135,56.3,59,73,23,50,97,235,229,3,Lorient,22,44.1,10.0,5585,574,1934,2450,1257,198,5583,167,71,42.5,78,46.7,3440,17584,9106,189,114,35,120,82,3751,338,Lorient,22,10.0,26,1,0,110,142,20,166,97,90,2,5,1,373,113,141,44.5
Lyon,23,26.7,55.3,10,110,900,10.0,15,11,26,15,0,2,18,2,17.9,16.3,12.3,28.6,165,369,1.5,1.1,2.6,1.5,2.6,1.79,1.23,3.01,1.63,2.86,Lyon,2,10,10,900,10.0,12,1.2,29,19,58.6,6,1,3,5,50.0,0,0,0,0,,Lyon,2,10.0,12,0,0,3,2,11.5,0.4,1.5,0.15,23,76,30.3,292,37,21.9,26.5,67,17.9,21.8,128,8,6.3,13,1.3,16.0,Lyon,23,10.0,15,126,43,34.1,12.6,4.3,0.12,0.35,15.9,3,0,2,17.9,16.3,0.14,-2.9,-1.3,Lyon,23,10.0,4315,5143,83.9,75162,24360,1945,2126,91.5,1936,2148,90.1,346,649,53.3,11,12.3,10.9,-1.3,88,285,72,17,369,Lyon,23,10.0,5143,4650,479,163,19,38,202,161,66,41,18,0,4315,14,79,Lyon,23,10.0,215,21.5,147,18,17,20,8,5,27,2.7,19,2,3,3,0,0,Lyon,23,10.0,147,86,73,56,18,74,138,53.6,64,115,44,71,72,219,227,6,Lyon,23,55.3,10.0,6176,683,2136,2771,1328,229,6174,138,61,44.2,65,47.1,3668,18237,9323,165,119,44,139,58,4274,364,Lyon,23,10.0,18,2,0,157,142,14,202,72,86,1,0,2,362,108,121,47.2
Marseille,28,27.7,60.1,10,110,900,10.0,23,17,40,20,3,4,23,1,18.9,16.3,13.4,29.7,184,499,2.3,1.7,4.0,2.0,3.7,1.89,1.34,3.23,1.63,2.97,Marseille,2,10,10,900,10.0,11,1.1,36,26,72.2,6,1,3,3,30.0,1,1,0,0,0.0,Marseille,2,10.0,11,1,0,1,1,11.6,0.3,1.6,0.16,30,75,40.0,252,29,23.0,29.9,54,31.5,31.1,105,19,18.1,30,3.0,17.5,Marseille,28,10.0,23,143,55,38.5,14.3,5.5,0.14,0.36,17.7,5,3,4,18.9,16.3,0.12,4.1,3.7,Marseille,28,10.0,5647,6415,88.0,91897,27757,2722,2922,93.2,2349,2567,91.5,376,595,63.2,17,13.4,13.5,3.6,117,499,98,13,499,Marseille,28,10.0,6415,6009,393,109,27,44,174,153,55,21,25,0,5647,13,78,Marseille,28,10.0,271,27.1,204,21,13,15,14,4,42,4.2,32,2,2,3,2,1,Marseille,28,10.0,135,78,42,63,30,64,122,52.5,58,76,23,53,55,190,178,6,Marseille,28,60.1,10.0,7361,493,1600,3784,2016,252,7357,133,55,41.4,69,51.9,5041,21784,10828,184,142,61,133,52,5614,496,Marseille,28,10.0,23,1,0,124,97,13,174,55,78,3,1,1,373,105,86,55.0
Metz,26,26.4,48.2,10,110,900,10.0,8,6,14,6,2,3,13,3,11.8,9.4,8.1,17.5,156,264,0.8,0.6,1.4,0.6,1.2,1.18,0.81,1.99,0.94,1.75,Metz,2,10,10,900,10.0,26,2.6,62,37,62.9,1,2,7,2,20.0,3,3,0,0,0.0,Metz,2,10.0,26,3,0,1,1,25.2,0.37,0.2,0.02,33,93,35.5,327,40,20.2,41.4,86,31.4,26.7,137,6,4.4,11,1.1,16.8,Metz,26,10.0,8,80,22,27.5,8.0,2.2,0.08,0.27,16.8,0,2,3,11.8,9.4,0.12,-3.8,-3.4,Metz,26,10.0,4164,4938,84.3,75224,23627,1741,1870,93.1,1901,2091,90.9,423,761,55.6,6,8.1,7.2,-2.1,66,225,45,18,264,Metz,26,10.0,4938,4473,455,134,9,57,153,159,40,18,16,0,4164,10,72,Metz,26,10.0,148,14.8,103,12,14,9,7,3,15,1.5,11,1,0,1,2,0,Metz,26,10.0,178,114,102,55,21,90,167,53.9,77,106,29,77,62,240,220,9,Metz,26,48.2,10.0,5982,858,2509,2536,981,150,5979,152,67,44.1,75,49.3,3672,19196,9390,156,118,35,156,93,4144,263,Metz,26,10.0,13,3,1,117,118,10,153,62,114,3,3,1,386,75,93,44.6
Monaco,26,25.8,55.8,10,110,900,10.0,21,16,37,18,3,3,27,1,22.8,20.5,15.5,35.9,175,434,2.1,1.6,3.7,1.8,3.4,2.28,1.55,3.82,2.05,3.59,Monaco,2,10,10,900,10.0,16,1.6,34,19,61.8,6,2,2,1,10.0,4,3,0,1,0.0,Monaco,2,10.0,16,3,0,0,1,13.3,0.32,-1.7,-0.17,29,78,37.2,239,41,25.9,30.6,72,22.2,23.7,135,10,7.4,20,2.0,18.9,Monaco,26,10.0,21,126,40,31.7,12.6,4.0,0.14,0.45,15.2,3,3,3,22.8,20.5,0.17,-1.8,-2.5,Monaco,26,10.0,4501,5438,82.8,76306,25817,2014,2237,90.0,2007,2289,87.7,349,609,57.3,16,15.5,14.7,0.5,99,344,107,21,434,Monaco,26,10.0,5438,4953,465,115,20,22,173,208,44,22,14,0,4501,20,89,Monaco,26,10.0,222,22.2,169,21,8,16,6,2,35,3.5,30,1,1,2,1,0,Monaco,26,10.0,180,110,76,72,32,81,177,45.8,96,134,42,92,97,277,237,10,Monaco,26,55.8,10.0,6615,581,1774,3369,1532,242,6612,149,57,38.3,87,58.4,3618,18481,9571,175,133,46,176,90,4468,432,Monaco,26,10.0,27,1,1,133,110,20,173,97,110,1,4,1,456,135,118,53.4
Nantes,22,25.1,43.1,10,110,900,10.0,10,5,15,10,0,1,16,0,8.4,7.6,5.4,13.0,127,245,1.0,0.5,1.5,1.0,1.5,0.84,0.54,1.38,0.76,1.3,Nantes,1,10,10,900,10.0,15,1.5,53,38,75.5,2,3,5,2,20.0,2,2,0,0,0.0,Nantes,1,10.0,15,2,0,2,0,15.0,0.26,0.0,0.0,47,128,36.7,330,48,34.2,32.3,93,16.1,22.2,175,9,5.1,13,1.3,13.2,Nantes,22,10.0,10,102,23,22.5,10.2,2.3,0.1,0.43,19.4,5,0,1,8.4,7.6,0.08,1.6,2.4,Nantes,22,10.0,3145,4029,78.1,60328,22150,1152,1359,84.8,1588,1810,87.7,347,683,50.8,5,5.4,5.4,-0.4,70,183,55,12,245,Nantes,22,10.0,4029,3519,501,161,10,22,129,188,34,25,6,0,3145,9,83,Nantes,22,10.0,181,18.1,126,16,12,14,10,3,17,1.7,11,1,2,3,0,0,Nantes,22,10.0,158,91,86,51,21,79,139,56.8,60,114,45,69,72,230,291,7,Nantes,22,43.1,10.0,5161,877,2358,2012,853,168,5160,174,85,48.9,85,48.9,2842,14579,7398,127,78,37,152,77,3115,241,Nantes,22,10.0,16,0,0,118,124,9,129,72,91,1,2,0,381,111,117,48.7
Nice,26,25.4,47.5,10,110,900,10.0,15,13,28,13,2,2,23,1,12.5,11.0,9.9,20.9,162,341,1.5,1.3,2.8,1.3,2.6,1.25,0.99,2.24,1.1,2.09,Nice,1,10,10,900,10.0,15,1.5,53,37,77.4,5,2,3,2,20.0,4,3,1,0,25.0,Nice,1,10.0,15,3,0,2,0,16.7,0.26,1.7,0.17,29,99,29.3,238,50,31.5,29.8,75,32.0,25.9,184,14,7.6,8,0.8,11.0,Nice,26,10.0,15,115,39,33.9,11.5,3.9,0.11,0.33,18.1,2,2,2,12.5,11.0,0.1,2.5,2.0,Nice,26,10.0,3607,4479,80.5,58658,21179,1830,2031,90.1,1410,1637,86.1,260,552,47.1,13,9.9,9.5,3.1,92,279,76,25,341,Nice,26,10.0,4479,4015,447,134,20,26,176,162,51,19,19,0,3607,17,85,Nice,26,10.0,212,21.2,169,16,4,15,5,3,26,2.6,22,0,1,2,1,0,Nice,26,10.0,140,86,80,40,20,55,116,47.4,61,111,51,60,85,225,316,6,Nice,26,47.5,10.0,5616,725,1913,2506,1252,182,5614,155,65,41.9,78,50.3,3310,17544,9250,162,120,34,148,82,3563,338,Nice,26,10.0,23,1,1,131,124,17,176,85,86,1,4,0,406,133,139,48.9
Paris FC,25,27.3,56.3,10,110,900,10.0,17,12,29,15,2,2,18,2,13.4,11.9,9.7,21.5,170,430,1.7,1.2,2.9,1.5,2.7,1.34,0.97,2.31,1.19,2.15,Paris FC,2,10,10,900,10.0,20,2.0,39,18,53.8,3,2,5,1,10.0,4,2,1,1,33.3,Paris FC,2,10.0,20,2,0,5,0,15.1,0.33,-4.9,-0.49,30,106,28.3,342,44,26.6,29.5,71,21.1,26.9,129,4,3.1,13,1.3,13.9,Paris FC,25,10.0,17,129,42,32.6,12.9,4.2,0.12,0.36,18.4,1,2,2,13.4,11.9,0.09,3.6,3.1,Paris FC,25,10.0,4911,5743,85.5,88096,28526,2037,2228,91.4,2314,2530,91.5,462,756,61.1,12,9.7,10.3,2.3,102,334,73,20,430,Paris FC,25,10.0,5743,5271,449,130,16,38,194,170,49,30,3,0,4911,23,77,Paris FC,25,10.0,231,23.1,178,15,11,15,6,6,29,2.9,23,0,1,4,1,0,Paris FC,25,10.0,151,89,73,55,23,66,114,57.9,48,84,31,53,67,218,235,10,Paris FC,25,56.3,10.0,6755,729,2268,3096,1435,229,6753,132,53,40.2,74,56.1,3568,17825,9073,170,119,65,134,87,4885,428,Paris FC,25,10.0,18,2,1,116,107,23,194,67,89,1,4,0,393,112,134,45.5
Paris S-G,22,23.8,71.5,10,110,900,10.0,20,11,31,17,3,4,10,0,16.9,13.8,11.0,24.7,259,580,2.0,1.1,3.1,1.7,2.8,1.69,1.1,2.79,1.38,2.47,Paris S-G,1,10,10,900,10.0,9,0.9,26,17,65.4,6,3,1,5,50.0,2,0,1,1,100.0,Paris S-G,1,10.0,9,0,0,1,1,7.5,0.26,-0.5,-0.05,11,27,40.7,216,34,6.9,23.1,45,26.7,25.7,74,2,2.7,9,0.9,15.2,Paris S-G,22,10.0,20,160,62,38.8,16.0,6.2,0.11,0.27,19.7,9,3,4,16.9,13.8,0.09,3.1,3.2,Paris S-G,22,10.0,7405,8118,91.2,120456,33659,3588,3788,94.7,3134,3325,94.3,477,658,72.5,11,11.0,13.0,0.0,131,677,93,12,580,Paris S-G,22,10.0,8118,7716,396,99,15,48,136,171,62,14,14,0,7405,6,82,Paris S-G,22,10.0,295,29.5,242,15,11,10,15,2,36,3.6,24,3,1,3,4,1,Paris S-G,22,10.0,145,95,49,65,31,87,138,63.0,51,95,22,73,56,201,143,5,Paris S-G,22,71.5,10.0,9176,558,1879,4560,2799,288,9172,243,88,36.2,142,58.4,5972,29992,14757,259,222,81,156,85,7369,579,Paris S-G,22,10.0,10,0,0,101,91,6,136,56,95,4,2,1,462,67,71,48.6
Rennes,26,26.3,52.3,10,110,900,10.0,13,10,23,12,1,1,21,3,13.9,13.1,11.1,24.2,161,418,1.3,1.0,2.3,1.2,2.2,1.39,1.11,2.5,1.31,2.42,Rennes,1,10,10,900,10.0,16,1.6,40,23,67.5,2,6,2,2,20.0,4,3,1,0,25.0,Rennes,1,10.0,16,3,0,1,0,16.0,0.32,0.0,0.0,37,129,28.7,353,44,31.4,32.1,81,22.2,26.8,144,8,5.6,11,1.1,17.6,Rennes,26,10.0,13,133,44,33.1,13.3,4.4,0.09,0.27,18.4,1,1,1,13.9,13.1,0.1,-0.9,-1.1,Rennes,26,10.0,4256,5126,83.0,75764,25730,1791,1980,90.5,2003,2235,89.6,377,681,55.4,10,11.1,9.1,-1.1,103,369,75,20,418,Rennes,26,10.0,5126,4623,480,146,10,20,178,175,52,22,17,0,4256,23,82,Rennes,26,10.0,234,23.4,174,16,16,17,8,3,20,2.0,15,2,0,2,1,0,Rennes,26,10.0,147,86,63,65,19,75,142,52.8,67,101,34,67,83,230,241,9,Rennes,26,52.3,10.0,6176,668,2001,2720,1513,186,6175,155,71,45.8,79,51.0,3232,18047,9455,161,126,39,131,79,4225,414,Rennes,26,10.0,21,3,0,123,126,23,178,83,86,0,4,0,412,104,95,52.3
Strasbourg,25,21.6,50.7,10,110,900,10.0,21,17,38,19,2,2,22,3,20.0,18.5,16.0,34.5,175,408,2.1,1.7,3.8,1.9,3.6,2.0,1.6,3.6,1.85,3.45,Strasbourg,2,10,10,900,10.0,12,1.2,36,24,69.4,6,1,3,5,50.0,2,1,1,0,50.0,Strasbourg,2,10.0,12,1,0,0,1,11.5,0.29,0.5,0.05,28,82,34.1,366,24,18.6,29.6,66,21.2,22.9,138,11,8.0,13,1.3,18.9,Strasbourg,25,10.0,21,115,49,42.6,11.5,4.9,0.17,0.39,15.7,6,2,2,20.0,18.5,0.17,1.0,0.5,Strasbourg,25,10.0,4584,5368,85.4,76037,25390,2113,2308,91.6,2060,2286,90.1,293,518,56.6,17,16.0,10.6,1.0,88,269,86,14,408,Strasbourg,25,10.0,5368,4934,419,142,34,8,143,154,35,12,16,2,4584,15,73,Strasbourg,25,10.0,206,20.6,144,13,12,17,11,9,36,3.6,23,0,2,7,2,2,Strasbourg,25,10.0,174,92,73,67,34,86,161,53.4,75,109,27,82,68,242,216,7,Strasbourg,25,50.7,10.0,6474,688,2265,3001,1263,201,6472,191,77,40.3,106,55.5,4101,17461,8724,175,104,41,158,92,4558,405,Strasbourg,25,10.0,22,3,1,124,128,15,143,68,92,2,2,1,447,94,81,53.7
Toulouse,22,24.6,42.0,10,110,900,10.0,16,8,24,13,3,5,27,1,15.0,11.3,8.3,19.6,148,335,1.6,0.8,2.4,1.3,2.1,1.5,0.83,2.33,1.13,1.96,Toulouse,1,10,10,900,10.0,15,1.5,35,20,65.7,4,2,4,3,30.0,3,3,0,0,0.0,Toulouse,1,10.0,15,3,0,3,0,15.1,0.36,0.1,0.01,45,123,36.6,206,27,48.5,36.1,63,36.5,29.9,122,10,8.2,10,1.0,13.1,Toulouse,22,10.0,16,122,36,29.5,12.2,3.6,0.11,0.36,16.5,1,3,5,15.0,11.3,0.09,1.0,1.7,Toulouse,22,10.0,2971,3815,77.9,54586,21082,1219,1408,86.6,1394,1643,84.8,299,584,51.2,8,8.3,9.4,-0.3,96,259,77,20,335,Toulouse,22,10.0,3815,3400,406,120,15,15,159,155,43,26,11,0,2971,9,69,Toulouse,22,10.0,220,22.0,143,31,16,16,7,7,28,2.8,10,5,6,4,3,0,Toulouse,22,10.0,161,98,77,59,25,88,149,59.1,61,106,41,65,87,248,256,6,Toulouse,22,42.0,10.0,4977,524,1590,2270,1176,253,4972,195,91,46.7,97,49.7,2602,13438,7099,148,93,55,139,88,2934,331,Toulouse,22,10.0,27,1,0,140,113,9,159,87,98,4,3,0,427,151,128,54.1
