Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J13,Frosinone,Genoa,2–1,"14,018",Stadio Benito Stirpe,Luca Zufferli,2023-11-26,https://fbref.com/en/matches/1860d133/Frosinone-Genoa-November-26-2023-Serie-A
J13,Roma,Udinese,3–1,"61,015",Stadio Olimpico,Luca Massimi,2023-11-26,https://fbref.com/en/matches/2b8b1d61/Roma-Udinese-November-26-2023-Serie-A
J13,Juventus,Inter,1–1,"41,507",Allianz Stadium,Marco Guida,2023-11-26,https://fbref.com/en/matches/5d1039da/Derby-dItalia-Juventus-Internazionale-November-26-2023-Serie-A
J13,Hellas Verona,Lecce,2–2,"16,730",Stadio Marc'Antonio Bentegodi,Federico La Penna,2023-11-27,https://fbref.com/en/matches/d50d93be/Hellas-Verona-Lecce-November-27-2023-Serie-A
J13,Bologna,Torino,2–0,"20,705",Stadio Renato Dall'Ara,Andrea Colombo,2023-11-27,https://fbref.com/en/matches/a564e4e1/Bologna-Torino-November-27-2023-Serie-A
J14,Monza,Juventus,1–2,"15,148",U-Power Stadium,Michael Fabbri,2023-12-01,https://fbref.com/en/matches/54baa72c/Monza-Juventus-December-1-2023-Serie-A
J14,Genoa,Empoli,1–1,"30,747",Stadio Comunale Luigi Ferraris,Gianluca Aureliano,2023-12-02,https://fbref.com/en/matches/0780d7e3/Genoa-Empoli-December-2-2023-Serie-A
J14,Lazio,Cagliari,1–0,"37,000",Stadio Olimpico,Federico Dionisi,2023-12-02,https://fbref.com/en/matches/e8ae600f/Lazio-Cagliari-December-2-2023-Serie-A
J14,Milan,Frosinone,3–1,"68,684",Stadio Giuseppe Meazza,Matteo Marchetti,2023-12-02,https://fbref.com/en/matches/c2a7440f/Milan-Frosinone-December-2-2023-Serie-A
J14,Lecce,Bologna,1–1,"24,326",Stadio Comunale Via Del Mare,Daniele Doveri,2023-12-03,https://fbref.com/en/matches/5e47db9d/Lecce-Bologna-December-3-2023-Serie-A
J14,Udinese,Hellas Verona,3–3,"22,294",Bluenergy Stadium,Fabio Maresca,2023-12-03,https://fbref.com/en/matches/18868f08/Udinese-Hellas-Verona-December-3-2023-Serie-A
J14,Fiorentina,Salernitana,3–0,"26,286",Stadio Artemio Franchi,Paride Tremolada,2023-12-03,https://fbref.com/en/matches/d152da0e/Fiorentina-Salernitana-December-3-2023-Serie-A
J14,Sassuolo,Roma,1–2,"19,113",Mapei Stadium - Città del Tricolore,Matteo Marcenaro,2023-12-03,https://fbref.com/en/matches/78393dd6/Sassuolo-Roma-December-3-2023-Serie-A
J14,Napoli,Inter,0–3,"55,000",Stadio Diego Armando Maradona,Davide Massa,2023-12-03,https://fbref.com/en/matches/60106a8e/Napoli-Internazionale-December-3-2023-Serie-A
J14,Torino,Atalanta,3–0,"18,507",Stadio Olimpico di Torino,Marco Piccinini,2023-12-04,https://fbref.com/en/matches/426a05d8/Torino-Atalanta-December-4-2023-Serie-A
J15,Juventus,Napoli,1–0,"41,400",Allianz Stadium,Daniele Orsato,2023-12-08,https://fbref.com/en/matches/f2ffde12/Juventus-Napoli-December-8-2023-Serie-A
J15,Hellas Verona,Lazio,1–1,"28,311",Stadio Marc'Antonio Bentegodi,Giovanni Ayroldi,2023-12-09,https://fbref.com/en/matches/5325a9b6/Hellas-Verona-Lazio-December-9-2023-Serie-A
J15,Atalanta,Milan,3–2,"14,907",Gewiss Stadium,Federico La Penna,2023-12-09,https://fbref.com/en/matches/0c234040/Atalanta-Milan-December-9-2023-Serie-A
J15,Inter,Udinese,4–0,"71,874",Stadio Giuseppe Meazza,Marco Di Bello,2023-12-09,https://fbref.com/en/matches/26772f25/Internazionale-Udinese-December-9-2023-Serie-A
J15,Frosinone,Torino,0–0,"13,807",Stadio Benito Stirpe,Luca Massimi,2023-12-10,https://fbref.com/en/matches/5f74c6e7/Frosinone-Torino-December-10-2023-Serie-A
J15,Monza,Genoa,1–0,"13,283",U-Power Stadium,Giuseppe Collu,2023-12-10,https://fbref.com/en/matches/c46b68ad/Monza-Genoa-December-10-2023-Serie-A
J15,Salernitana,Bologna,1–2,"16,700",Stadio Arechi,Simone Sozza,2023-12-10,https://fbref.com/en/matches/1935ee01/Salernitana-Bologna-December-10-2023-Serie-A
J15,Roma,Fiorentina,1–1,"60,932",Stadio Olimpico,Antonio Rapuano,2023-12-10,https://fbref.com/en/matches/ebfc4b5d/Roma-Fiorentina-December-10-2023-Serie-A
J15,Empoli,Lecce,1–1,"7,152",Stadio Carlo Castellani,Andrea Colombo,2023-12-11,https://fbref.com/en/matches/a83df9d0/Empoli-Lecce-December-11-2023-Serie-A
J15,Cagliari,Sassuolo,2–1,"15,769",Unipol Domus,Maurizio Mariani,2023-12-11,https://fbref.com/en/matches/9d5df4d8/Cagliari-Sassuolo-December-11-2023-Serie-A
J16,Genoa,Juventus,1–1,"33,232",Stadio Comunale Luigi Ferraris,Davide Massa,2023-12-15,https://fbref.com/en/matches/c95a31e6/Genoa-Juventus-December-15-2023-Serie-A
J16,Lecce,Frosinone,2–1,"23,645",Stadio Comunale Via Del Mare,Luca Zufferli,2023-12-16,https://fbref.com/en/matches/9ca90d35/Lecce-Frosinone-December-16-2023-Serie-A
J16,Napoli,Cagliari,2–1,"45,000",Stadio Diego Armando Maradona,Matteo Marcenaro,2023-12-16,https://fbref.com/en/matches/1b1b2ce1/Napoli-Cagliari-December-16-2023-Serie-A
J16,Torino,Empoli,1–0,"17,815",Stadio Olimpico di Torino,Livio Marinelli,2023-12-16,https://fbref.com/en/matches/d64c7b97/Torino-Empoli-December-16-2023-Serie-A
J16,Milan,Monza,3–0,"70,538",Stadio Giuseppe Meazza,Gianluca Aureliano,2023-12-17,https://fbref.com/en/matches/5c1fc7a4/Milan-Monza-December-17-2023-Serie-A
J16,Udinese,Sassuolo,2–2,"20,490",Bluenergy Stadium,Gianluca Manganiello,2023-12-17,https://fbref.com/en/matches/2e9fcf23/Udinese-Sassuolo-December-17-2023-Serie-A
J16,Fiorentina,Hellas Verona,1–0,"26,311",Stadio Artemio Franchi,Maria Sole Ferrieri Caputi,2023-12-17,https://fbref.com/en/matches/182d1f9b/Fiorentina-Hellas-Verona-December-17-2023-Serie-A
J16,Bologna,Roma,2–0,"25,579",Stadio Renato Dall'Ara,Marco Guida,2023-12-17,https://fbref.com/en/matches/0562758e/Bologna-Roma-December-17-2023-Serie-A
J16,Lazio,Inter,0–2,"59,000",Stadio Olimpico,Fabio Maresca,2023-12-17,https://fbref.com/en/matches/ebcc474c/Lazio-Internazionale-December-17-2023-Serie-A
J16,Atalanta,Salernitana,4–1,"14,264",Gewiss Stadium,Ermanno Feliciani,2023-12-18,https://fbref.com/en/matches/09971293/Atalanta-Salernitana-December-18-2023-Serie-A
J17,Empoli,Lazio,0–2,"8,800",Stadio Carlo Castellani,Matteo Marchetti,2023-12-22,https://fbref.com/en/matches/ff7b7785/Empoli-Lazio-December-22-2023-Serie-A
J17,Sassuolo,Genoa,1–2,"11,745",Mapei Stadium - Città del Tricolore,Marco Guida,2023-12-22,https://fbref.com/en/matches/fc3e6bb7/Sassuolo-Genoa-December-22-2023-Serie-A
J17,Monza,Fiorentina,0–1,"10,120",U-Power Stadium,Juan Sacchi,2023-12-22,https://fbref.com/en/matches/9c0fc917/Monza-Fiorentina-December-22-2023-Serie-A
J17,Salernitana,Milan,2–2,"23,467",Stadio Arechi,Daniele Doveri,2023-12-22,https://fbref.com/en/matches/bdb5f23c/Salernitana-Milan-December-22-2023-Serie-A
J17,Frosinone,Juventus,1–2,"38,225",Stadio Benito Stirpe,Maurizio Mariani,2023-12-23,https://fbref.com/en/matches/44fc849f/Frosinone-Juventus-December-23-2023-Serie-A
J17,Torino,Udinese,1–1,"23,546",Stadio Olimpico di Torino,Michael Fabbri,2023-12-23,https://fbref.com/en/matches/325f62dc/Torino-Udinese-December-23-2023-Serie-A
J17,Bologna,Atalanta,1–0,"28,082",Stadio Renato Dall'Ara,Antonio Rapuano,2023-12-23,https://fbref.com/en/matches/bf3695d0/Bologna-Atalanta-December-23-2023-Serie-A
J17,Inter,Lecce,2–0,"72,723",Stadio Giuseppe Meazza,Matteo Marcenaro,2023-12-23,https://fbref.com/en/matches/a4100b39/Internazionale-Lecce-December-23-2023-Serie-A
J17,Hellas Verona,Cagliari,2–0,"16,716",Stadio Marc'Antonio Bentegodi,Daniele Orsato,2023-12-23,https://fbref.com/en/matches/bd8f8dc3/Hellas-Verona-Cagliari-December-23-2023-Serie-A
J17,Roma,Napoli,2–0,"62,141",Stadio Olimpico,Andrea Colombo,2023-12-23,https://fbref.com/en/matches/b532dc3c/Derby-del-Sole-Roma-Napoli-December-23-2023-Serie-A
J18,Fiorentina,Torino,1–0,"32,915",Stadio Artemio Franchi,Federico La Penna,2023-12-29,https://fbref.com/en/matches/af10add0/Fiorentina-Torino-December-29-2023-Serie-A
J18,Napoli,Monza,0–0,"32,915",Stadio Diego Armando Maradona,Marco Di Bello,2023-12-29,https://fbref.com/en/matches/247f8cd7/Napoli-Monza-December-29-2023-Serie-A
J18,Genoa,Inter,1–1,"33,249",Stadio Comunale Luigi Ferraris,Daniele Doveri,2023-12-29,https://fbref.com/en/matches/ce6440ec/Genoa-Internazionale-December-29-2023-Serie-A
J18,Lazio,Frosinone,3–1,"40,000",Stadio Olimpico,Ermanno Feliciani,2023-12-29,https://fbref.com/en/matches/0127e76f/Lazio-Frosinone-December-29-2023-Serie-A
J18,Atalanta,Lecce,1–0,"14,864",Gewiss Stadium,Gianluca Manganiello,2023-12-30,https://fbref.com/en/matches/65cf973f/Atalanta-Lecce-December-30-2023-Serie-A
J18,Cagliari,Empoli,0–0,"16,125",Unipol Domus,Fabio Maresca,2023-12-30,https://fbref.com/en/matches/9baa497e/Cagliari-Empoli-December-30-2023-Serie-A
J18,Udinese,Bologna,3–0,"24,786",Bluenergy Stadium,Daniele Orsato,2023-12-30,https://fbref.com/en/matches/9577ee17/Udinese-Bologna-December-30-2023-Serie-A
J18,Milan,Sassuolo,1–0,"70,385",Stadio Giuseppe Meazza,Livio Marinelli,2023-12-30,https://fbref.com/en/matches/2441721c/Milan-Sassuolo-December-30-2023-Serie-A
J18,Hellas Verona,Salernitana,0–1,"18,181",Stadio Marc'Antonio Bentegodi,Maurizio Mariani,2023-12-30,https://fbref.com/en/matches/c3c1ffd2/Hellas-Verona-Salernitana-December-30-2023-Serie-A
J18,Juventus,Roma,1–0,"41,503",Allianz Stadium,Simone Sozza,2023-12-30,https://fbref.com/en/matches/d034386f/Juventus-Roma-December-30-2023-Serie-A
J19,Bologna,Genoa,1–1,"25,095",Stadio Renato Dall'Ara,Andrea Colombo,2024-01-05,https://fbref.com/en/matches/430b16c5/Bologna-Genoa-January-5-2024-Serie-A
J19,Inter,Hellas Verona,2–1,"71,691",Stadio Giuseppe Meazza,Michael Fabbri,2024-01-06,https://fbref.com/en/matches/d238abdd/Internazionale-Hellas-Verona-January-6-2024-Serie-A
J19,Frosinone,Monza,2–3,"13,146",Stadio Benito Stirpe,Maria Sole Ferrieri Caputi,2024-01-06,https://fbref.com/en/matches/79f61c8a/Frosinone-Monza-January-6-2024-Serie-A
J19,Lecce,Cagliari,1–1,"25,203",Stadio Comunale Via Del Mare,Davide Massa,2024-01-06,https://fbref.com/en/matches/77d540ef/Lecce-Cagliari-January-6-2024-Serie-A
J19,Sassuolo,Fiorentina,1–0,"15,759",Mapei Stadium - Città del Tricolore,Rosario Abisso,2024-01-06,https://fbref.com/en/matches/729b1cb3/Sassuolo-Fiorentina-January-6-2024-Serie-A
J19,Empoli,Milan,0–3,"15,009",Stadio Carlo Castellani,Federico La Penna,2024-01-07,https://fbref.com/en/matches/84fd252a/Empoli-Milan-January-7-2024-Serie-A
J19,Torino,Napoli,3–0,"23,960",Stadio Olimpico di Torino,Maurizio Mariani,2024-01-07,https://fbref.com/en/matches/6dd86ed1/Torino-Napoli-January-7-2024-Serie-A
J19,Udinese,Lazio,1–2,"23,033",Bluenergy Stadium,Juan Sacchi,2024-01-07,https://fbref.com/en/matches/65d51821/Udinese-Lazio-January-7-2024-Serie-A
J19,Salernitana,Juventus,1–2,"40,548",Stadio Arechi,Marco Guida,2024-01-07,https://fbref.com/en/matches/e74d3589/Salernitana-Juventus-January-7-2024-Serie-A
J19,Roma,Atalanta,1–1,"60,022",Stadio Olimpico,Gianluca Aureliano,2024-01-07,https://fbref.com/en/matches/6d865e81/Roma-Atalanta-January-7-2024-Serie-A
J20,Genoa,Torino,0–0,"33,019",Stadio Comunale Luigi Ferraris,Antonio Giua,2024-01-13,https://fbref.com/en/matches/6b9bc82f/Genoa-Torino-January-13-2024-Serie-A
J20,Napoli,Salernitana,2–1,"35,000",Stadio Diego Armando Maradona,Livio Marinelli,2024-01-13,https://fbref.com/en/matches/4481a44c/Napoli-Salernitana-January-13-2024-Serie-A
J20,Hellas Verona,Empoli,2–1,"28,723",Stadio Marc'Antonio Bentegodi,Daniele Doveri,2024-01-13,https://fbref.com/en/matches/1e1a6ee6/Hellas-Verona-Empoli-January-13-2024-Serie-A
J20,Monza,Inter,1–5,"14,670",U-Power Stadium,Antonio Rapuano,2024-01-13,https://fbref.com/en/matches/f42d4375/Monza-Internazionale-January-13-2024-Serie-A
J20,Lazio,Lecce,1–0,"40,000",Stadio Olimpico,Maria Sole Ferrieri Caputi,2024-01-14,https://fbref.com/en/matches/945c196b/Lazio-Lecce-January-14-2024-Serie-A
J20,Cagliari,Bologna,2–1,"15,980",Unipol Domus,Gianluca Manganiello,2024-01-14,https://fbref.com/en/matches/91852b28/Cagliari-Bologna-January-14-2024-Serie-A
J20,Fiorentina,Udinese,2–2,"23,686",Stadio Artemio Franchi,Luca Pairetto,2024-01-14,https://fbref.com/en/matches/b52c1e88/Fiorentina-Udinese-January-14-2024-Serie-A
J20,Milan,Roma,3–1,"74,198",Stadio Giuseppe Meazza,Marco Guida,2024-01-14,https://fbref.com/en/matches/3877f7ac/Milan-Roma-January-14-2024-Serie-A
J20,Atalanta,Frosinone,5–0,"14,195",Gewiss Stadium,Alessandro Prontera,2024-01-15,https://fbref.com/en/matches/fb9c9cdb/Atalanta-Frosinone-January-15-2024-Serie-A
J20,Juventus,Sassuolo,3–0,"39,005",Allianz Stadium,Marco Piccinini,2024-01-16,https://fbref.com/en/matches/a5520dc8/Juventus-Sassuolo-January-16-2024-Serie-A
J21,Roma,Hellas Verona,2–1,"61,857",Stadio Olimpico,Juan Sacchi,2024-01-20,https://fbref.com/en/matches/4979e519/Roma-Hellas-Verona-January-20-2024-Serie-A
J21,Udinese,Milan,2–3,"24,591",Bluenergy Stadium,Fabio Maresca,2024-01-20,https://fbref.com/en/matches/5bfc3571/Udinese-Milan-January-20-2024-Serie-A
J21,Frosinone,Cagliari,3–1,"13,925",Stadio Benito Stirpe,Federico Dionisi,2024-01-21,https://fbref.com/en/matches/b6ac3781/Frosinone-Cagliari-January-21-2024-Serie-A
J21,Empoli,Monza,3–0,"7,650",Stadio Carlo Castellani,Antonio Giua,2024-01-21,https://fbref.com/en/matches/57d1e07a/Empoli-Monza-January-21-2024-Serie-A
J21,Salernitana,Genoa,1–2,"17,440",Stadio Arechi,Daniele Orsato,2024-01-21,https://fbref.com/en/matches/9513979f/Salernitana-Genoa-January-21-2024-Serie-A
J21,Lecce,Juventus,0–3,"28,074",Stadio Comunale Via Del Mare,Daniele Doveri,2024-01-21,https://fbref.com/en/matches/5faf15cc/Lecce-Juventus-January-21-2024-Serie-A
J22,Cagliari,Torino,1–2,"16,196",Unipol Domus,Andrea Colombo,2024-01-26,https://fbref.com/en/matches/94279bcd/Cagliari-Torino-January-26-2024-Serie-A
J22,Atalanta,Udinese,2–0,"14,716",Gewiss Stadium,Marco Piccinini,2024-01-27,https://fbref.com/en/matches/8d8d45e1/Atalanta-Udinese-January-27-2024-Serie-A
J22,Juventus,Empoli,1–1,"39,518",Allianz Stadium,Livio Marinelli,2024-01-27,https://fbref.com/en/matches/ae33c4fb/Juventus-Empoli-January-27-2024-Serie-A
J22,Milan,Bologna,2–2,"71,334",Stadio Giuseppe Meazza,Davide Massa,2024-01-27,https://fbref.com/en/matches/0956366b/Milan-Bologna-January-27-2024-Serie-A
J22,Genoa,Lecce,2–1,"32,152",Stadio Comunale Luigi Ferraris,Luca Pairetto,2024-01-28,https://fbref.com/en/matches/73b5dbc0/Genoa-Lecce-January-28-2024-Serie-A
J22,Monza,Sassuolo,1–0,"9,882",U-Power Stadium,Gianluca Manganiello,2024-01-28,https://fbref.com/en/matches/16c39caa/Monza-Sassuolo-January-28-2024-Serie-A
J22,Hellas Verona,Frosinone,1–1,"17,529",Stadio Marc'Antonio Bentegodi,Federico La Penna,2024-01-28,https://fbref.com/en/matches/4d9bfc36/Hellas-Verona-Frosinone-January-28-2024-Serie-A
J22,Lazio,Napoli,0–0,"30,000",Stadio Olimpico,Daniele Orsato,2024-01-28,https://fbref.com/en/matches/5f2e86f8/Lazio-Napoli-January-28-2024-Serie-A
J22,Fiorentina,Inter,0–1,"35,084",Stadio Artemio Franchi,Gianluca Aureliano,2024-01-28,https://fbref.com/en/matches/102c1e1a/Fiorentina-Internazionale-January-28-2024-Serie-A
J22,Salernitana,Roma,1–2,"18,038",Stadio Arechi,Marco Di Bello,2024-01-29,https://fbref.com/en/matches/d0918b41/Salernitana-Roma-January-29-2024-Serie-A
J23,Lecce,Fiorentina,3–2,"24,778",Stadio Comunale Via Del Mare,Antonio Giua,2024-02-02,https://fbref.com/en/matches/28d15df1/Lecce-Fiorentina-February-2-2024-Serie-A
J23,Empoli,Genoa,0–0,"10,374",Stadio Carlo Castellani,Ermanno Feliciani,2024-02-03,https://fbref.com/en/matches/fdc54c79/Empoli-Genoa-February-3-2024-Serie-A
J23,Udinese,Monza,0–0,"11,373",Bluenergy Stadium,Alessandro Prontera,2024-02-03,https://fbref.com/en/matches/31094073/Udinese-Monza-February-3-2024-Serie-A
J23,Frosinone,Milan,2–3,"16,050",Stadio Benito Stirpe,Luca Pairetto,2024-02-03,https://fbref.com/en/matches/14c72d2c/Frosinone-Milan-February-3-2024-Serie-A
J23,Bologna,Sassuolo,4–2,"20,932",Stadio Renato Dall'Ara,Juan Sacchi,2024-02-03,https://fbref.com/en/matches/6b5e4d06/Bologna-Sassuolo-February-3-2024-Serie-A
J23,Torino,Salernitana,0–0,"24,461",Stadio Olimpico di Torino,Daniele Chiffi,2024-02-04,https://fbref.com/en/matches/0aa345fd/Torino-Salernitana-February-4-2024-Serie-A
J23,Napoli,Hellas Verona,2–1,"44,000",Stadio Diego Armando Maradona,Marco Piccinini,2024-02-04,https://fbref.com/en/matches/9333828d/Napoli-Hellas-Verona-February-4-2024-Serie-A
J23,Atalanta,Lazio,3–1,"14,492",Gewiss Stadium,Marco Guida,2024-02-04,https://fbref.com/en/matches/839bed1a/Atalanta-Lazio-February-4-2024-Serie-A
J23,Inter,Juventus,1–0,"75,547",Stadio Giuseppe Meazza,Fabio Maresca,2024-02-04,https://fbref.com/en/matches/df2030e2/Derby-dItalia-Internazionale-Juventus-February-4-2024-Serie-A
J23,Roma,Cagliari,4–0,"61,755",Stadio Olimpico,Matteo Marcenaro,2024-02-05,https://fbref.com/en/matches/798802e2/Roma-Cagliari-February-5-2024-Serie-A
J24,Salernitana,Empoli,1–3,"18,511",Stadio Arechi,Maurizio Mariani,2024-02-09,https://fbref.com/en/matches/41f47040/Salernitana-Empoli-February-9-2024-Serie-A
J24,Cagliari,Lazio,1–3,"16,155",Unipol Domus,Marco Di Bello,2024-02-10,https://fbref.com/en/matches/c058cdf4/Cagliari-Lazio-February-10-2024-Serie-A
J24,Roma,Inter,2–4,"65,044",Stadio Olimpico,Marco Guida,2024-02-10,https://fbref.com/en/matches/7d4cb549/Roma-Internazionale-February-10-2024-Serie-A
J24,Sassuolo,Torino,1–1,"10,955",Mapei Stadium - Città del Tricolore,Daniele Orsato,2024-02-10,https://fbref.com/en/matches/44120e9d/Sassuolo-Torino-February-10-2024-Serie-A
J24,Fiorentina,Frosinone,5–1,"25,397",Stadio Artemio Franchi,Ermanno Feliciani,2024-02-11,https://fbref.com/en/matches/6d37f665/Fiorentina-Frosinone-February-11-2024-Serie-A
J24,Monza,Hellas Verona,0–0,"10,855",U-Power Stadium,Davide Massa,2024-02-11,https://fbref.com/en/matches/5cba7c58/Monza-Hellas-Verona-February-11-2024-Serie-A
J24,Bologna,Lecce,4–0,"24,658",Stadio Renato Dall'Ara,Gianluca Manganiello,2024-02-11,https://fbref.com/en/matches/50fb8ad3/Bologna-Lecce-February-11-2024-Serie-A
J24,Genoa,Atalanta,1–4,"31,201",Stadio Comunale Luigi Ferraris,Andrea Colombo,2024-02-11,https://fbref.com/en/matches/af2e9e84/Genoa-Atalanta-February-11-2024-Serie-A
J24,Milan,Napoli,1–0,"73,891",Stadio Giuseppe Meazza,Daniele Doveri,2024-02-11,https://fbref.com/en/matches/07524327/Milan-Napoli-February-11-2024-Serie-A
J24,Juventus,Udinese,0–1,"38,856",Allianz Stadium,Rosario Abisso,2024-02-12,https://fbref.com/en/matches/70d80153/Juventus-Udinese-February-12-2024-Serie-A
J21,Bologna,Fiorentina,2–0,"25,684",Stadio Renato Dall'Ara,Daniele Chiffi,2024-02-14,https://fbref.com/en/matches/218232ce/Derby-dellAppennino-Bologna-Fiorentina-February-14-2024-Serie-A
J25,Torino,Lecce,2–0,"22,457",Stadio Olimpico di Torino,Giovanni Ayroldi,2024-02-16,https://fbref.com/en/matches/adbef025/Torino-Lecce-February-16-2024-Serie-A
J25,Inter,Salernitana,4–0,"72,609",Stadio Giuseppe Meazza,Marco Piccinini,2024-02-16,https://fbref.com/en/matches/19a73f2f/Internazionale-Salernitana-February-16-2024-Serie-A
J25,Napoli,Genoa,1–1,"47,000",Stadio Diego Armando Maradona,Juan Sacchi,2024-02-17,https://fbref.com/en/matches/bf05bb55/Napoli-Genoa-February-17-2024-Serie-A
J25,Hellas Verona,Juventus,2–2,"26,000",Stadio Marc'Antonio Bentegodi,Marco Di Bello,2024-02-17,https://fbref.com/en/matches/b690885f/Hellas-Verona-Juventus-February-17-2024-Serie-A
J25,Atalanta,Sassuolo,3–0,"14,474",Gewiss Stadium,Alessandro Prontera,2024-02-17,https://fbref.com/en/matches/1e203a3e/Atalanta-Sassuolo-February-17-2024-Serie-A
J25,Lazio,Bologna,1–2,"37,000",Stadio Olimpico,Fabio Maresca,2024-02-18,https://fbref.com/en/matches/c79de8a0/Lazio-Bologna-February-18-2024-Serie-A
J25,Empoli,Fiorentina,1–1,"12,490",Stadio Carlo Castellani,Luca Pairetto,2024-02-18,https://fbref.com/en/matches/802e40b2/Empoli-Fiorentina-February-18-2024-Serie-A
J25,Udinese,Cagliari,1–1,"15,445",Bluenergy Stadium,Maurizio Mariani,2024-02-18,https://fbref.com/en/matches/8b73e145/Udinese-Cagliari-February-18-2024-Serie-A
J25,Frosinone,Roma,0–3,"16,056",Stadio Benito Stirpe,Antonio Giua,2024-02-18,https://fbref.com/en/matches/ea07d8c6/Frosinone-Roma-February-18-2024-Serie-A
J25,Monza,Milan,4–2,"14,319",U-Power Stadium,Andrea Colombo,2024-02-18,https://fbref.com/en/matches/c735ea6b/Monza-Milan-February-18-2024-Serie-A
J21,Torino,Lazio,0–2,"22,742",Stadio Olimpico di Torino,Federico La Penna,2024-02-22,https://fbref.com/en/matches/e7598003/Torino-Lazio-February-22-2024-Serie-A
J26,Bologna,Hellas Verona,2–0,"26,033",Stadio Renato Dall'Ara,Rosario Abisso,2024-02-23,https://fbref.com/en/matches/35d4984a/Bologna-Hellas-Verona-February-23-2024-Serie-A
J26,Sassuolo,Empoli,2–3,,Mapei Stadium - Città del Tricolore,Gianluca Aureliano,2024-02-24,https://fbref.com/en/matches/fd1c0d24/Sassuolo-Empoli-February-24-2024-Serie-A
J26,Salernitana,Monza,0–2,"18,560",Stadio Arechi,Michael Fabbri,2024-02-24,https://fbref.com/en/matches/9eb1114c/Salernitana-Monza-February-24-2024-Serie-A
