Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Defensive Actions Outside Penalty Area,Penalties Winner,Efficiency,% Saves,% Long Passes,% Crosses Stopped
James Pantemis,CAN,Goalkeeper,Portland Timbers,28.0,1997,12,12,1080,1.33,5.33,3.83,0.25,0.42,0.17,0.25,0.0,1.45,5.0,11.58,31.67,4.08,7.42,15.58,0.58,1.25,0.25,0.12,71.86,43.18,3.72
James Shea,ENG,Goalkeeper,Luton Town,0.0,1991,2,1,147,0.61,3.06,2.45,0.61,0.0,0.0,0.0,0.0,1.22,7.35,26.33,37.35,3.67,9.18,12.86,2.45,2.45,0.0,0.61,80.07,27.91,19.05
James Trafford,ENG,Goalkeeper,Burnley,0.0,2002,45,45,4050,0.36,2.29,1.89,0.64,0.04,0.0,0.04,0.0,0.62,3.29,12.76,33.16,4.31,5.47,11.71,0.67,1.11,0.04,0.26,82.53,25.78,5.72
Jamie Cumming,ENG,Goalkeeper,Oxford United,0.0,1999,45,45,4050,1.38,4.47,3.09,0.29,0.09,0.04,0.04,0.0,1.59,6.2,19.36,33.33,4.22,7.24,17.58,0.84,1.13,0.04,0.21,69.13,32.02,4.78
Jari De Busser,BEL,Goalkeeper,Go Ahead Eag,0.0,1999,16,16,1440,1.44,5.5,4.12,0.31,0.06,0.06,0.0,0.0,1.31,4.25,14.62,41.38,5.19,5.31,19.44,0.94,1.19,0.0,-0.12,74.91,29.07,4.84
Jasper Schendelaar,NED,Goalkeeper,Zwolle,0.0,2000,30,30,2700,1.5,4.8,3.33,0.2,0.17,0.1,0.0,0.07,1.65,5.07,17.53,33.03,5.33,6.2,15.67,1.27,0.77,0.07,0.15,69.38,28.92,8.1
Javier Burrai,ECU,Goalkeeper,ar Talleres,34.0,1990,5,4,405,0.67,3.11,2.22,0.67,0.22,0.0,0.22,0.0,0.73,4.89,10.22,24.89,5.78,7.78,16.22,1.11,0.89,0.22,0.07,71.38,47.85,6.84
Javier Otero,VEN,Goalkeeper,Orlando City,22.0,2002,2,2,180,1.0,3.5,2.5,0.0,0.5,0.5,0.0,0.0,1.3,2.5,4.5,16.0,5.0,5.5,19.5,2.0,0.5,0.0,0.3,71.43,55.56,10.26
Jayden Hibbert,JAM,Goalkeeper,Atlanta Utd,20.0,2004,1,1,90,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,7.0,43.0,4.0,5.0,11.0,1.0,2.0,0.0,-0.2,80.0,0.0,9.09
Jeffrey Gal,USA,Goalkeeper,Chicago Fire,32.0,1993,7,6,591,1.37,2.89,1.68,0.15,0.15,0.15,0.0,0.0,0.94,2.89,7.92,22.69,4.11,6.24,11.12,1.07,0.46,0.0,-0.43,58.13,36.49,9.62
Jeroen Houwen,NED,Goalkeeper,RKC Waalwijk,0.0,1996,24,24,2160,2.0,5.54,3.62,0.17,0.08,0.08,0.0,0.0,1.89,7.42,18.04,30.62,3.96,7.96,15.83,0.71,0.88,0.0,-0.11,65.34,41.13,4.49
Jeroen Zoet,NED,Goalkeeper,AZ Alkmaar,0.0,1991,6,6,540,0.5,2.0,1.67,0.5,0.0,0.0,0.0,0.0,0.25,6.17,19.5,30.0,2.0,7.5,10.83,0.67,0.67,0.0,-0.25,83.5,31.64,6.19
Jesús Camargo,VEN,Goalkeeper,ve Dep Táchira,27.0,1997,6,6,540,1.83,6.17,4.33,0.0,0.0,0.0,0.0,0.0,1.85,3.67,10.83,22.67,5.0,9.17,18.0,0.67,2.5,0.0,0.02,70.18,33.89,3.72
Jesús Rodríguez,MEX,Goalkeeper,Puebla,0.0,1993,4,4,360,2.0,5.0,3.0,0.25,0.0,0.0,0.0,0.0,2.0,5.25,10.25,30.75,4.5,9.5,12.0,1.0,1.0,0.0,0.0,60.0,51.22,8.33
Jhonatan,BRA,Goalkeeper,Rio Ave,0.0,1991,8,8,720,1.62,5.38,3.75,0.25,0.0,0.0,0.0,0.0,1.54,3.75,12.75,28.88,5.0,9.75,15.75,0.38,0.62,0.0,-0.09,69.7,29.41,2.41
Jimmy Maurer,USA,Goalkeeper,Houston Dynamo,36.0,1988,2,1,120,0.75,3.75,3.0,0.0,0.0,0.0,0.0,0.0,0.6,4.5,15.0,27.0,3.0,4.5,12.0,0.75,0.75,0.0,-0.15,80.0,30.0,6.25
Jo Coppens,BEL,Goalkeeper,Sint-Truiden,0.0,1990,3,3,270,3.67,6.0,2.33,0.0,0.33,0.33,0.0,0.0,3.0,4.0,15.67,32.0,3.0,3.33,16.67,0.33,0.0,0.0,-0.67,38.83,25.53,1.98
Joe Walsh,ENG,Goalkeeper,QPR,0.0,2002,1,1,90,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.7,7.0,24.0,37.0,2.0,5.0,30.0,1.0,0.0,0.0,1.7,100.0,29.17,3.33
Joe Wildsmith,ENG,Goalkeeper,West Brom,0.0,1995,10,10,900,0.9,2.8,1.9,0.2,0.0,0.0,0.0,0.0,0.9,5.4,17.5,30.3,4.5,6.5,11.8,0.7,0.7,0.0,0.0,67.86,30.86,5.93
Joe Willis,USA,Goalkeeper,Nashville SC,36.0,1988,25,25,2250,1.04,3.64,2.56,0.36,0.16,0.08,0.08,0.0,1.14,3.2,8.8,28.16,5.32,5.28,12.28,1.04,0.56,0.08,0.1,70.33,36.36,8.47
Joel Drommel,NED,Goalkeeper,PSV Eindhoven,0.0,1996,1,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,42.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,,45.45,0.0
Joel Robles,ESP,Goalkeeper,Estoril,0.0,1990,29,29,2610,1.59,4.55,2.93,0.17,0.21,0.17,0.03,0.0,1.72,5.48,17.69,22.72,3.83,7.66,13.97,0.59,1.48,0.03,0.14,64.4,30.98,4.22
Joey Kesting,NED,Goalkeeper,RKC Waalwijk,0.0,2001,3,3,270,1.67,4.33,2.67,0.0,1.0,1.0,0.0,0.0,1.7,8.33,17.67,28.67,2.33,5.67,17.0,0.0,0.67,0.0,0.03,61.66,47.14,0.0
John,BRA,Goalkeeper,br Botafogo (RJ),29.0,1996,21,21,1890,0.62,3.43,2.76,0.52,0.05,0.05,0.0,0.0,0.84,4.1,10.24,28.52,3.43,5.24,14.29,0.76,0.76,0.0,0.22,80.47,40.04,5.32
John McCarthy,USA,Goalkeeper,LA Galaxy,33.0,1992,11,11,990,2.36,5.09,2.82,0.0,0.36,0.27,0.09,0.0,1.82,2.45,11.18,22.27,4.18,4.91,12.27,0.73,0.82,0.09,-0.55,55.4,21.91,5.95
John Pulskamp,USA,Goalkeeper,Sporting KC,24.0,2001,24,24,2160,1.88,5.29,3.5,0.12,0.29,0.25,0.0,0.04,1.75,4.54,16.75,21.54,3.42,8.5,13.29,0.67,0.79,0.04,-0.12,66.16,27.1,5.04
Jonas Wendlinger,AUT,Goalkeeper,Almere City,0.0,2000,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,36.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,,20.0,100.0
Jonathan Bond,ENG,Goalkeeper,Watford,32.0,1993,25,24,2238,1.65,4.38,2.69,0.24,0.08,0.04,0.04,0.0,1.55,3.5,9.49,25.25,4.1,5.19,12.59,0.44,1.53,0.04,-0.1,61.42,36.88,3.49
Jonathan Klinsmann,USA,Goalkeeper,Cesena,0.0,1997,27,27,2430,1.11,3.48,2.37,0.26,0.11,0.04,0.07,0.0,1.12,1.59,9.74,20.48,5.11,6.59,12.78,0.78,0.7,0.07,0.01,68.1,16.32,6.1
Jonathan Sirois,CAN,Goalkeeper,CF Montréal,24.0,2001,22,22,1980,1.68,4.95,3.27,0.18,0.0,0.0,0.0,0.0,1.52,3.64,9.86,35.14,4.14,4.09,9.45,0.68,1.18,0.0,-0.16,66.06,36.92,7.2
Jordan Archer,SCO,Goalkeeper,Portsmouth,0.0,1993,2,1,150,1.2,6.6,5.4,0.0,0.0,0.0,0.0,0.0,1.74,4.2,15.6,30.0,3.0,4.2,19.2,0.0,1.8,0.0,0.54,81.82,26.92,0.0
Jorge Broun,ARG,Goalkeeper,Rosario Central,39.0,1986,17,17,1530,0.53,3.18,2.71,0.53,0.0,0.0,0.0,0.0,0.72,5.41,11.29,18.24,4.29,9.47,16.88,0.59,0.06,0.0,0.19,85.22,47.92,3.5
Jorge Carranza,ARG,Goalkeeper,Aldosivi,44.0,1981,15,15,1350,1.47,4.33,2.87,0.27,0.2,0.2,0.0,0.0,1.13,5.0,12.27,20.07,4.2,6.33,15.87,0.8,0.73,0.0,-0.34,66.28,40.75,5.04
Jorge Hernández,MEX,Goalkeeper,Querétaro,0.0,1998,9,9,810,1.44,4.56,3.11,0.22,0.22,0.11,0.0,0.11,1.42,3.44,13.89,15.22,2.33,9.44,21.11,0.44,0.0,0.11,-0.02,68.2,24.77,2.08
Josh Vickers,ENG,Goalkeeper,Derby County,0.0,1995,6,6,540,1.0,2.83,1.83,0.5,0.0,0.0,0.0,0.0,1.12,6.33,21.17,20.33,2.67,9.17,15.33,1.5,0.5,0.0,0.12,64.66,29.9,9.78
Joshua Griffiths,ENG,Goalkeeper,West Brom,0.0,2001,6,6,540,1.83,4.33,2.5,0.17,0.0,0.0,0.0,0.0,1.47,3.83,12.33,28.5,4.83,4.33,17.17,0.33,1.0,0.0,-0.37,57.74,31.06,1.92
Josue Reinatti,ARG,Goalkeeper,Newell's OB,22.0,2003,2,2,180,2.0,7.0,5.0,0.0,0.5,0.5,0.0,0.0,2.3,3.5,5.5,27.5,10.0,3.0,16.5,1.5,0.5,0.0,0.3,71.43,63.64,9.09
José Antonio Rodríguez,MEX,Goalkeeper,Tijuana,0.0,1992,21,21,1880,1.72,5.41,3.78,0.14,0.14,0.14,0.0,0.0,1.62,5.65,14.27,41.65,4.16,5.84,13.16,0.77,1.1,0.0,-0.1,69.87,39.59,5.85
José Contreras Verna,VEN,Goalkeeper,ec Barcelona,30.0,1994,5,5,396,0.91,4.77,3.64,0.45,0.23,0.0,0.23,0.0,1.34,3.64,14.32,17.5,3.41,10.0,14.09,1.59,0.0,0.23,0.43,76.31,25.42,11.28
José Corona,MEX,Goalkeeper,Tijuana,0.0,1981,11,10,910,1.78,5.24,3.36,0.1,0.3,0.2,0.1,0.0,1.98,2.67,6.92,33.43,4.15,4.35,10.78,0.2,0.79,0.1,0.2,64.12,38.58,1.86
José Eulogio,MEX,Goalkeeper,Pachuca,0.0,2004,2,2,180,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.25,4.0,8.0,13.5,3.5,8.0,7.5,0.0,0.0,0.0,-0.75,50.0,50.0,0.0
José Rangel Aguilar,MEX,Goalkeeper,Guadalajara,0.0,2000,32,32,2879,1.0,3.78,2.72,0.34,0.09,0.03,0.06,0.0,1.01,4.6,12.22,28.73,4.69,6.72,11.97,1.0,1.13,0.06,0.01,71.96,37.64,8.35
José Santiago Hernández,MEX,Goalkeeper,Atlas,0.0,1997,3,3,270,1.0,2.0,1.0,0.33,0.33,0.33,0.0,0.0,0.83,3.33,9.0,22.0,3.0,4.67,8.0,0.33,0.67,0.0,-0.17,50.0,37.0,4.12
João Gonçalves,POR,Goalkeeper,Boavista,0.0,2000,4,4,360,0.5,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.82,7.75,22.0,18.5,0.75,9.0,14.75,0.25,0.25,0.0,0.32,75.0,35.23,1.69
João Paulo Santos Costa,POR,Goalkeeper,Estrela,0.0,1996,14,14,1260,1.21,3.86,2.57,0.29,0.29,0.21,0.07,0.0,1.36,6.71,17.43,22.29,2.64,8.57,12.93,0.14,1.0,0.07,0.14,66.58,38.5,1.08
João Ricardo Riedi,BRA,Goalkeeper,br Fortaleza,36.0,1988,18,18,1620,1.28,5.11,3.83,0.44,0.11,0.06,0.06,0.0,1.55,4.5,11.67,19.78,4.56,6.83,12.39,0.94,1.06,0.06,0.27,74.95,38.56,7.59
João Valido,POR,Goalkeeper,Arouca,0.0,2000,5,5,450,1.2,4.0,2.8,0.2,0.2,0.2,0.0,0.0,1.1,3.4,6.4,21.0,4.4,10.0,14.0,1.8,1.6,0.0,-0.1,70.0,53.12,12.86
Juan Cozzani,ARG,Goalkeeper,Platense,26.0,1998,19,19,1710,0.74,3.68,3.05,0.42,0.11,0.11,0.0,0.0,1.05,5.32,20.05,19.84,1.42,6.37,14.95,0.63,1.0,0.0,0.31,82.88,26.53,4.21
Juan Espínola,PAR,Goalkeeper,Belgrano,30.0,1994,12,12,1080,1.5,3.92,2.42,0.33,0.08,0.08,0.0,0.0,1.03,6.33,18.75,25.42,3.58,6.67,16.25,1.25,0.75,0.0,-0.47,61.73,33.76,7.69
Juan González,URU,Goalkeeper,Atlé Tucumán,32.0,1993,6,6,540,0.83,3.67,3.0,0.33,0.17,0.17,0.0,0.0,0.83,6.5,15.33,22.83,2.83,7.0,14.5,1.5,1.0,0.0,0.0,81.74,42.4,10.34
Juan Zozaya,ARG,Goalkeeper,Cen. Córdoba–SdE,24.0,2001,2,2,180,1.5,4.0,2.5,0.0,0.0,0.0,0.0,0.0,1.95,3.0,7.0,14.0,3.0,6.0,14.5,0.0,0.0,0.0,0.45,62.5,42.86,0.0
Julien Devriendt,BEL,Goalkeeper,Dender,0.0,1998,4,3,315,2.57,7.43,4.86,0.0,0.29,0.29,0.0,0.0,2.06,3.71,12.0,22.0,6.57,4.57,14.0,0.57,2.0,0.0,-0.51,65.41,30.92,4.07
Julio José González,MEX,Goalkeeper,UNAM,0.0,1991,19,19,1710,1.0,3.89,2.95,0.37,0.16,0.16,0.0,0.0,0.89,4.58,13.11,22.63,4.58,9.58,11.89,0.47,1.84,0.0,-0.11,75.84,34.94,3.95
Justin Bijlow,NED,Goalkeeper,Feyenoord,0.0,1998,4,4,360,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,7.5,51.25,4.0,5.25,6.5,0.5,1.5,0.0,-0.5,50.0,40.0,7.69
Kaique,BRA,Goalkeeper,Farense,0.0,2003,6,6,540,1.0,3.5,2.33,0.17,0.17,0.0,0.17,0.0,1.18,5.17,17.33,28.33,5.5,8.83,19.17,0.83,0.17,0.17,0.18,66.57,29.83,4.33
Karl Darlow,WAL,Goalkeeper,Leeds United,0.0,1990,7,7,630,0.43,1.57,1.29,0.57,0.0,0.0,0.0,0.0,0.36,3.57,10.71,28.14,3.86,4.71,9.43,1.0,0.86,0.0,-0.07,82.17,33.33,10.6
Kevin Chamorro,CRC,Goalkeeper,Estoril,0.0,2000,4,4,360,0.75,3.0,2.25,0.5,0.25,0.25,0.0,0.0,0.92,3.0,14.25,20.25,2.75,5.5,11.5,1.0,3.25,0.0,0.18,75.0,21.05,8.7
Kevin Mier,COL,Goalkeeper,Cruz Azul,0.0,2000,33,33,2970,0.82,2.67,1.85,0.42,0.12,0.09,0.03,0.0,0.76,3.48,8.64,38.0,2.97,6.58,11.3,0.42,1.3,0.03,-0.05,69.29,40.28,3.72
Kewin,BRA,Goalkeeper,Moreirense,0.0,1995,29,29,2610,1.45,3.93,2.48,0.21,0.1,0.1,0.0,0.0,1.36,5.31,15.17,27.21,4.34,7.9,16.28,1.24,0.66,0.0,-0.09,63.1,35.0,7.62
Keylor Navas,CRC,Goalkeeper,Newell's OB,38.0,1986,14,14,1260,0.79,4.57,3.86,0.43,0.07,0.0,0.0,0.07,1.19,7.57,15.86,17.64,3.43,9.43,19.43,0.71,0.21,0.07,0.41,84.46,47.73,3.65
Kim Joonhong,KOR,Goalkeeper,D.C. United,22.0,2003,7,7,630,2.43,5.57,3.14,0.14,0.29,0.29,0.0,0.0,2.23,7.29,16.86,24.86,3.71,7.14,10.71,0.71,1.86,0.0,-0.2,56.37,43.24,6.63
Koen Van Langendonck,BEL,Goalkeeper,Westerlo,0.0,1989,10,10,900,1.6,4.1,2.4,0.2,0.3,0.2,0.1,0.0,1.64,5.3,11.7,27.8,3.8,8.0,14.4,0.7,1.7,0.1,0.04,58.54,45.3,4.86
Kostas Lamprou,GRE,Goalkeeper,NAC Breda,0.0,1991,1,1,90,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.3,8.0,20.0,53.0,4.0,3.0,16.0,0.0,1.0,0.0,-0.7,40.0,40.0,0.0
Kristijan Kahlina,CRO,Goalkeeper,Charlotte,33.0,1992,23,23,2070,1.61,5.13,3.52,0.26,0.26,0.26,0.0,0.0,1.62,2.7,7.39,26.3,5.43,5.48,14.17,0.65,0.65,0.0,0.01,68.62,36.54,4.59
Lars Unnerstall,GER,Goalkeeper,Twente,0.0,1990,31,31,2790,1.26,3.26,2.0,0.35,0.06,0.06,0.0,0.0,1.15,3.52,10.71,28.77,4.74,5.58,13.0,0.74,1.16,0.0,-0.1,61.35,32.87,5.69
Laurent Henkinet,BEL,Goalkeeper,Standard Liège,0.0,1992,4,4,315,0.29,3.71,3.43,0.57,0.0,0.0,0.0,0.0,0.71,5.43,20.57,21.71,3.43,7.71,26.57,2.57,0.57,0.0,0.43,92.45,26.4,9.67
Lautaro Morales,ARG,Goalkeeper,Lanús,25.0,1999,1,1,90,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,16.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
Lawrence Vigouroux,CHI,Goalkeeper,Swansea City,0.0,1993,46,46,4140,1.22,3.61,2.46,0.3,0.09,0.09,0.0,0.0,1.18,6.74,20.98,38.52,4.09,4.98,13.04,0.87,0.83,0.0,-0.03,68.14,32.13,6.67
Lazar Carević,MNE,Goalkeeper,Famalicão,0.0,1999,18,18,1620,1.17,4.06,2.89,0.39,0.22,0.17,0.06,0.0,1.32,3.94,10.17,23.89,3.94,5.39,13.72,0.33,1.0,0.06,0.15,71.18,38.74,2.41
Leandro Brey,ARG,Goalkeeper,Boca Juniors,22.0,2002,2,2,180,0.5,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,3.0,10.0,22.0,5.0,8.0,20.0,0.0,1.0,0.0,0.0,75.0,30.0,0.0
Leandro Chichizola,ARG,Goalkeeper,Spezia,0.0,1990,11,11,990,0.91,3.27,2.45,0.27,0.0,0.0,0.0,0.0,0.77,7.09,18.82,30.09,4.0,4.55,10.91,1.27,2.36,0.0,-0.14,74.92,37.67,11.64
Leo Kokubo,JPN,Goalkeeper,Sint-Truiden,0.0,2001,27,27,2430,1.67,4.48,2.85,0.15,0.37,0.33,0.04,0.0,1.67,4.19,11.78,27.74,3.81,6.37,17.96,0.78,1.33,0.04,0.0,63.62,35.57,4.34
Leonardo Loria,ITA,Goalkeeper,Pisa,0.0,1999,1,1,90,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.8,3.0,9.0,18.0,3.0,2.0,14.0,0.0,5.0,0.0,-1.2,40.0,33.33,0.0
Liam Roberts,ENG,Goalkeeper,Millwall,0.0,1994,2,1,91,0.0,2.97,2.97,1.98,0.0,0.0,0.0,0.0,0.3,3.96,31.65,21.76,1.98,12.86,35.6,2.97,1.98,0.0,0.3,100.0,12.51,8.34
Lorenzo Andrenacci,ITA,Goalkeeper,Brescia,0.0,1995,1,1,90,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1,5.0,10.0,20.0,4.0,6.0,8.0,3.0,0.0,0.0,0.1,100.0,50.0,37.5
Luca Lezzerini,ITA,Goalkeeper,Brescia,0.0,1995,37,37,3330,1.3,4.51,3.22,0.27,0.24,0.14,0.03,0.08,1.28,5.19,12.41,23.92,3.89,5.84,16.27,1.08,0.65,0.11,-0.02,71.4,41.82,6.64
Luca Maniero,ITA,Goalkeeper,Cittadella,0.0,1995,10,9,855,1.47,5.47,4.11,0.42,0.32,0.32,0.0,0.0,1.55,5.05,14.21,20.21,4.63,7.68,14.21,0.84,0.95,0.0,0.07,75.14,35.54,5.91
Luca Plogmann,GER,Goalkeeper,Go Ahead Eag,0.0,2000,18,18,1620,1.78,4.5,2.72,0.22,0.17,0.17,0.0,0.0,1.42,3.06,11.06,35.56,3.94,4.94,17.33,0.67,0.72,0.0,-0.36,60.44,27.67,3.87
Lucas Acosta,ARG,Goalkeeper,Sarmiento,30.0,1995,19,19,1710,1.21,4.89,3.79,0.26,0.11,0.05,0.0,0.05,1.53,5.63,15.84,21.95,2.16,7.58,17.21,0.74,0.95,0.05,0.32,77.51,35.54,4.3
Lucas Arcanjo,BRA,Goalkeeper,Vitória,26.0,1998,16,16,1440,1.0,5.25,4.25,0.25,0.0,0.0,0.0,0.0,1.33,3.88,12.06,22.12,4.44,9.06,19.31,0.88,0.38,0.0,0.33,80.95,32.17,4.56
Lucas Bruera,ARG,Goalkeeper,ve Carabobo,27.0,1997,6,6,540,2.17,6.5,4.33,0.0,0.5,0.5,0.0,0.0,1.87,1.83,9.0,11.17,3.0,10.0,15.83,0.5,0.67,0.0,-0.3,66.62,20.33,3.16
Lucas França,BRA,Goalkeeper,Nacional,0.0,1996,33,33,2925,1.42,4.58,3.17,0.25,0.28,0.22,0.0,0.06,1.5,5.14,14.83,20.4,3.32,9.48,15.66,1.02,0.74,0.06,0.09,69.21,34.66,6.51
Lucas Pirard,BEL,Goalkeeper,Kortrijk,0.0,1995,7,5,543,1.66,4.64,2.98,0.17,0.17,0.17,0.0,0.0,2.44,5.97,14.59,22.87,5.14,6.13,14.59,0.66,1.99,0.0,0.78,64.22,40.92,4.52
Lucas Verza,PAR,Goalkeeper,py Olimpia,24.0,2001,1,1,90,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.3,4.0,13.0,21.0,7.0,9.0,11.0,1.0,0.0,1.0,1.3,66.67,30.77,9.09
Lucão,BRA,Goalkeeper,RB Bragantino,24.0,2001,3,3,270,1.33,6.0,4.67,0.33,0.0,0.0,0.0,0.0,1.93,1.0,6.33,25.33,4.67,9.0,17.67,0.67,0.67,0.0,0.6,77.83,15.8,3.79
Luigi Sepe,ITA,Goalkeeper,Salernitana,0.0,1991,18,18,1575,1.26,3.89,2.63,0.23,0.17,0.17,0.0,0.0,1.31,3.37,11.66,25.94,3.89,6.74,11.2,0.69,0.51,0.0,0.06,67.61,28.9,6.16
