Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Defensive Actions Outside Penalty Area,Penalties Winner,Efficiency,% Saves,% Long Passes,% Crosses Stopped
Luis Barraza,USA,Goalkeeper,D.C. United,28.0,1996,18,18,1620,1.78,5.06,3.33,0.17,0.11,0.11,0.0,0.0,1.58,4.94,16.39,27.56,4.83,7.22,12.22,0.89,1.0,0.0,-0.19,65.81,30.14,7.28
Luis Cárdenas,MEX,Goalkeeper,Monterrey,0.0,1993,10,10,900,1.3,4.1,2.8,0.1,0.1,0.1,0.0,0.0,1.2,3.8,7.5,26.3,6.4,7.3,12.3,0.5,1.5,0.0,-0.1,68.29,50.67,4.07
Luis Ingolotti,ARG,Goalkeeper,Gimnasia–LP,25.0,2000,3,3,270,2.33,4.67,2.33,0.0,0.67,0.67,0.0,0.0,2.37,3.67,10.33,18.33,4.0,7.0,18.0,0.33,0.0,0.0,0.03,49.89,35.53,1.83
Luis Manuel García,MEX,Goalkeeper,Toluca,0.0,1992,5,5,450,1.2,3.0,1.8,0.2,0.0,0.0,0.0,0.0,0.92,3.4,10.6,26.8,3.4,5.4,12.8,0.6,0.4,0.0,-0.28,60.0,32.08,4.69
Luis Mejía,PAN,Goalkeeper,uy Nacional,34.0,1991,6,6,540,1.67,5.17,3.5,0.17,0.17,0.17,0.0,0.0,1.78,2.33,9.0,14.17,2.0,5.83,14.17,1.0,0.5,0.0,0.12,67.7,25.89,7.06
Luis Ángel Malagón,MEX,Goalkeeper,América,0.0,1997,29,29,2565,0.95,3.4,2.46,0.35,0.07,0.07,0.0,0.0,0.83,4.0,10.14,24.81,2.81,7.86,10.84,0.42,0.81,0.0,-0.12,72.35,39.45,3.87
Luiz Lúcio Reis Júnior,BRA,Goalkeeper,Famalicão,0.0,2001,1,1,90,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,11.0,24.0,32.0,7.0,6.0,17.0,3.0,2.0,0.0,0.3,100.0,45.83,17.65
Lukas Jensen,DEN,Goalkeeper,Millwall,0.0,1999,41,41,3689,1.0,3.22,2.29,0.32,0.07,0.02,0.02,0.02,1.03,4.61,19.27,21.52,2.34,6.44,13.39,0.61,0.93,0.05,0.03,71.12,23.92,4.56
Lukáš Horníček,CZE,Goalkeeper,Braga,0.0,2002,17,17,1530,0.65,3.41,2.76,0.47,0.06,0.06,0.0,0.0,0.79,3.65,12.29,31.65,5.35,5.41,11.88,0.94,2.0,0.0,0.14,80.94,29.7,7.91
Luuk Koopmans,NED,Goalkeeper,Fortuna Sittard,0.0,1993,6,6,540,2.5,5.83,3.17,0.0,0.33,0.17,0.17,0.0,2.2,8.0,23.5,21.67,2.0,9.0,17.17,0.67,0.0,0.17,-0.3,54.37,34.04,3.9
Léo Aragão,BRA,Goalkeeper,Cruzeiro,23.0,2002,1,1,90,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,2.0,11.0,3.0,5.0,9.0,0.0,0.0,0.0,0.2,100.0,50.0,0.0
Léo Jardim,BRA,Goalkeeper,Vasco da Gama,30.0,1995,15,15,1345,1.27,3.68,2.61,0.13,0.0,0.0,0.0,0.0,1.12,1.94,7.49,22.88,3.75,6.89,16.46,1.0,0.8,0.0,-0.15,70.92,25.9,6.08
Maarten Paes,IDN,Goalkeeper,FC Dallas,27.0,1998,22,22,1980,1.95,4.77,2.82,0.14,0.32,0.32,0.0,0.0,1.85,5.5,12.73,24.82,4.05,6.55,16.91,0.82,1.41,0.0,-0.11,59.12,43.21,4.85
Mads Kikkenborg,DEN,Goalkeeper,Anderlecht,0.0,1999,2,2,180,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1,4.5,15.0,35.5,5.0,3.0,18.5,0.5,1.5,0.0,1.1,80.0,30.0,2.7
Magrão,BRA,Goalkeeper,Fortaleza,25.0,2000,3,3,270,1.33,4.0,2.67,0.0,0.67,0.67,0.0,0.0,1.4,3.0,9.33,14.67,4.0,8.0,10.0,0.33,0.33,0.0,0.07,66.75,32.15,3.3
Manuel Roffo,ARG,Goalkeeper,Instituto,25.0,2000,19,19,1710,1.26,4.05,2.79,0.37,0.11,0.11,0.0,0.0,1.15,5.47,13.68,19.63,3.26,7.16,14.0,1.05,0.63,0.0,-0.12,68.89,39.99,7.5
Manuel Vicentini,ARG,Goalkeeper,Belgrano,35.0,1990,5,5,450,1.0,3.6,2.4,0.4,0.2,0.0,0.2,0.0,1.76,4.8,18.6,22.6,3.6,8.2,21.4,0.6,2.8,0.2,0.76,66.67,25.81,2.8
Marcelo Lomba,BRA,Goalkeeper,br Palmeiras,38.0,1986,1,1,90,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,8.0,5.0,8.0,2.0,0.0,0.0,0.0,100.0,100.0,25.0
Marco Bleve,ITA,Goalkeeper,Carrarese,0.0,1995,24,24,2092,1.08,4.6,3.48,0.52,0.26,0.22,0.04,0.0,1.42,5.98,14.33,33.77,3.4,5.81,14.28,1.16,0.95,0.04,0.35,75.65,41.73,8.12
Marco Festa,ITA,Goalkeeper,Mantova,0.0,1992,38,38,3420,1.47,4.55,3.11,0.21,0.05,0.05,0.0,0.0,1.48,2.97,8.21,37.97,2.89,4.87,15.26,0.55,0.95,0.0,0.01,68.35,36.18,3.6
Marco Pissardo,ITA,Goalkeeper,Bari,0.0,1998,2,1,109,2.48,8.26,5.78,0.83,0.0,0.0,0.0,0.0,2.23,10.73,27.25,19.82,4.13,13.21,18.99,1.65,0.0,0.0,-0.25,69.98,39.38,8.69
Marco Silvestri,ITA,Goalkeeper,Sampdoria,0.0,1991,7,7,630,1.71,4.71,3.0,0.14,0.14,0.14,0.0,0.0,1.24,3.0,10.14,25.29,3.57,5.71,12.71,0.86,0.0,0.0,-0.47,63.69,29.59,6.77
Marcos Felipe,BRA,Goalkeeper,br Bahia,29.0,1996,15,14,1332,1.01,3.78,2.77,0.34,0.14,0.14,0.0,0.0,1.05,3.85,9.66,30.68,5.07,7.84,16.15,0.54,1.96,0.0,0.04,73.28,39.86,3.34
Marcos Ignacio Ledesma,ARG,Goalkeeper,Barracas Central,28.0,1996,19,19,1710,1.16,4.11,3.05,0.32,0.0,0.0,0.0,0.0,1.05,6.16,16.84,17.05,3.53,6.84,18.47,1.63,0.42,0.0,-0.11,74.21,36.58,8.83
Marcão,BRA,Goalkeeper,Juventude,33.0,1992,6,5,495,1.82,7.45,5.82,0.18,0.18,0.18,0.0,0.0,2.09,2.18,10.18,23.64,5.27,4.36,14.18,0.73,0.73,0.0,0.27,78.12,21.41,5.15
Marino Arzamendia,PAR,Goalkeeper,py Olimpia,27.0,1998,2,2,180,3.5,6.0,2.5,0.0,1.0,1.0,0.0,0.0,2.5,6.5,13.0,21.0,3.5,7.0,9.5,0.5,2.0,0.0,-1.0,41.67,50.0,5.26
Marius Adamonis,LTU,Goalkeeper,Südtirol,0.0,1997,15,15,1350,1.2,4.2,3.0,0.27,0.0,0.0,0.0,0.0,1.31,7.87,19.53,16.33,3.0,8.07,17.07,0.6,0.53,0.0,0.11,71.43,40.3,3.51
Mark Spenkelink,NED,Goalkeeper,RKC Waalwijk,0.0,1997,4,4,360,3.0,6.0,3.0,0.0,0.5,0.5,0.0,0.0,2.5,5.5,16.5,38.75,2.5,3.5,14.75,0.25,0.25,0.0,-0.5,50.0,33.33,1.69
Mark Travers,IRL,Goalkeeper,Middlesbrough,0.0,1999,17,17,1530,1.18,4.88,3.76,0.24,0.0,0.0,0.0,0.0,1.36,2.18,12.65,24.65,4.18,6.82,13.12,0.88,1.41,0.0,0.18,77.05,17.23,6.71
Marko Gudžulić,SRB,Goalkeeper,Estrela,0.0,2002,2,2,180,1.5,4.5,3.0,0.5,0.5,0.0,0.5,0.0,1.25,7.5,24.0,27.0,3.5,9.5,18.5,2.0,0.5,0.5,-0.25,66.67,31.25,10.81
Marko Ilić,SRB,Goalkeeper,Kortrijk,0.0,1998,5,5,425,1.91,5.72,4.02,0.0,0.0,0.0,0.0,0.0,2.14,5.93,13.55,18.0,5.08,5.51,13.13,0.85,0.85,0.0,0.23,70.28,43.76,6.47
Martin Delavallée,BEL,Goalkeeper,Charleroi,0.0,2004,8,8,720,1.62,5.88,4.25,0.12,0.0,0.0,0.0,0.0,1.8,6.25,14.5,28.88,7.25,5.75,12.0,0.62,1.38,0.0,0.18,72.28,43.1,5.17
Martín Campaña,URU,Goalkeeper,uy Peñarol,36.0,1989,3,3,270,0.67,4.33,3.67,0.67,0.0,0.0,0.0,0.0,0.67,5.67,16.67,13.33,1.33,7.67,18.33,1.33,0.0,0.0,0.0,84.76,34.01,7.26
Martín Silva,URU,Goalkeeper,py Libertad,42.0,1983,1,1,90,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0,7.0,18.0,2.0,12.0,10.0,0.0,2.0,0.0,0.1,50.0,42.86,0.0
Matheus,BRA,Goalkeeper,Ajax,0.0,1992,26,26,2340,1.08,3.38,2.35,0.42,0.08,0.08,0.0,0.0,0.96,3.08,10.65,31.65,4.85,6.04,11.08,1.0,1.35,0.0,-0.12,69.53,28.92,9.03
Matheus Donelli,BRA,Goalkeeper,Corinthians,23.0,2002,5,5,450,1.2,3.8,2.6,0.2,0.2,0.2,0.0,0.0,1.14,2.6,6.6,19.4,3.8,7.0,10.6,0.6,0.4,0.0,-0.06,68.42,39.39,5.66
Matheus Teixeira,BRA,Goalkeeper,Rio Ave,0.0,1999,1,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
Matt Freese,USA,Goalkeeper,NYCFC,26.0,1998,21,21,1890,1.29,4.38,3.24,0.29,0.05,0.05,0.0,0.0,1.31,1.67,6.57,25.62,6.1,4.52,12.29,0.76,1.33,0.0,0.02,73.97,25.42,6.18
Matt Ingram,ENG,Goalkeeper,Oxford United,0.0,1993,1,1,90,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.7,3.0,15.0,31.0,7.0,9.0,19.0,0.0,0.0,0.0,-0.3,40.0,20.0,0.0
Matteo Pisseri,ITA,Goalkeeper,Cesena,0.0,1991,11,11,990,1.55,4.0,2.55,0.36,0.09,0.0,0.09,0.0,1.35,2.73,9.36,21.18,5.73,7.36,14.73,0.73,1.27,0.09,-0.19,63.75,29.17,4.96
Matthieu Epolo,BEL,Goalkeeper,Standard Liège,0.0,2004,19,18,1665,1.14,5.03,3.89,0.43,0.05,0.0,0.05,0.0,1.42,6.16,18.43,21.57,3.14,7.73,15.08,0.97,0.92,0.05,0.28,77.34,33.42,6.43
Mattijs Branderhorst,NED,Goalkeeper,Fortuna Sittard,0.0,1993,28,28,2520,1.39,4.68,3.29,0.36,0.07,0.07,0.0,0.0,1.44,5.32,17.82,21.64,4.61,7.68,15.68,1.96,0.86,0.0,0.04,70.3,29.85,12.5
Matías Borgogno,ARG,Goalkeeper,San Martín de San Juan,26.0,1998,19,19,1710,1.16,3.74,2.58,0.21,0.05,0.05,0.0,0.0,1.17,7.32,19.53,22.16,1.74,8.16,14.37,1.16,0.79,0.0,0.01,68.98,37.48,8.07
Matías Mansilla,ARG,Goalkeeper,ar Estudiantes–LP,29.0,1996,24,24,2160,1.08,3.33,2.21,0.38,0.17,0.12,0.04,0.0,1.04,4.54,12.25,17.83,4.04,7.96,14.88,0.79,0.96,0.04,-0.05,66.37,37.06,5.31
Matías Tagliamonte,ARG,Goalkeeper,Unión,27.0,1998,5,5,450,0.4,2.6,2.0,0.6,0.2,0.0,0.2,0.0,0.62,4.8,14.2,15.2,3.8,7.0,14.8,1.0,0.4,0.2,0.22,76.92,33.8,6.76
Max O'Leary,IRL,Goalkeeper,Bristol City,0.0,1996,46,46,4140,1.2,3.74,2.54,0.22,0.04,0.04,0.0,0.0,1.19,5.13,16.74,26.46,4.74,4.76,12.07,0.8,1.72,0.0,-0.01,67.91,30.65,6.63
Maxence Prevot,FRA,Goalkeeper,OH Leuven,0.0,1997,1,1,90,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4,14.0,26.0,36.0,5.0,8.0,29.0,2.0,1.0,0.0,1.4,80.0,53.85,6.9
Maxime Crépeau,CAN,Goalkeeper,Portland Timbers,31.0,1994,12,12,1080,1.33,5.0,3.67,0.25,0.0,0.0,0.0,0.0,1.32,4.67,12.58,29.33,4.83,6.08,11.0,0.5,0.83,0.0,-0.02,73.4,37.12,4.55
Maxime Delanghe,BEL,Goalkeeper,Cercle Brugge,0.0,2001,21,21,1881,1.29,4.16,2.82,0.33,0.14,0.1,0.05,0.0,1.39,5.02,19.76,20.43,1.87,6.17,12.58,0.29,1.63,0.05,0.1,67.79,25.4,2.31
Michael Brouwer,NED,Goalkeeper,Utrecht,0.0,1993,3,3,270,0.33,3.33,3.0,0.67,0.33,0.33,0.0,0.0,1.1,5.67,19.33,27.33,3.67,8.0,21.33,0.0,1.33,0.0,0.77,90.09,29.33,0.0
Michael Collodi,USA,Goalkeeper,FC Dallas,24.0,2001,2,2,180,1.0,3.0,2.0,0.5,0.0,0.0,0.0,0.0,1.25,2.5,9.0,29.5,5.5,4.0,13.5,0.5,3.0,0.0,0.25,66.67,27.78,3.7
Michael Cooper,ENG,Goalkeeper,Sheffield Utd,0.0,1999,43,43,3870,0.77,3.3,2.53,0.49,0.12,0.09,0.02,0.0,0.9,5.77,15.4,33.14,4.23,5.19,14.35,1.37,0.86,0.02,0.13,76.67,37.47,9.55
Michael Verrips,NED,Goalkeeper,Dender,0.0,1996,27,27,2336,1.58,4.97,3.47,0.27,0.27,0.27,0.0,0.0,1.73,5.66,15.87,21.04,2.47,6.74,16.76,0.73,0.15,0.0,0.15,69.82,35.66,4.36
Michele Cerofolini,ITA,Goalkeeper,Frosinone,0.0,1999,36,36,3240,1.19,4.03,2.78,0.22,0.17,0.11,0.06,0.0,1.27,4.31,15.17,28.5,3.67,6.53,16.06,0.75,0.56,0.06,0.08,68.98,28.41,4.67
Mickey van der Hart,NED,Goalkeeper,Heerenveen,0.0,1994,19,18,1695,1.75,5.52,3.82,0.16,0.16,0.16,0.0,0.0,1.96,4.35,13.54,42.16,4.14,3.08,11.36,0.58,1.59,0.0,0.21,69.2,32.13,5.11
Miguel Jiménez Ponce,MEX,Goalkeeper,Puebla,0.0,1990,24,24,2160,1.67,4.88,3.12,0.17,0.25,0.12,0.12,0.0,1.52,5.21,18.29,17.25,2.54,10.62,19.92,0.71,0.38,0.12,-0.15,63.93,28.49,3.56
Miguel Ortega,MEX,Goalkeeper,Tijuana,0.0,1995,3,3,270,2.0,4.33,2.33,0.0,0.33,0.33,0.0,0.0,1.93,4.67,10.33,35.67,3.33,4.0,10.67,0.67,1.33,0.0,-0.07,53.81,45.21,6.28
Mika,POR,Goalkeeper,Moreirense,0.0,1991,1,0,3,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Mike Hauptmeijer,NED,Goalkeeper,Zwolle,0.0,1997,4,4,360,1.5,4.0,2.5,0.0,0.25,0.0,0.0,0.25,1.3,6.0,16.75,28.0,5.25,8.25,20.0,1.75,0.25,0.25,-0.2,62.5,35.82,8.75
Mike Penders,BEL,Goalkeeper,Genk,0.0,2005,11,11,989,0.73,2.91,2.18,0.36,0.09,0.09,0.0,0.0,0.93,5.46,11.74,35.13,3.37,4.46,11.01,1.18,0.27,0.0,0.2,74.91,46.51,10.72
Mirko Pigliacelli,ITA,Goalkeeper,Catanzaro,0.0,1993,38,38,3420,1.18,3.95,2.82,0.34,0.13,0.11,0.0,0.03,1.23,5.24,12.29,41.21,2.84,3.42,15.82,0.97,1.05,0.03,0.04,71.39,42.64,6.13
Mohamed Koné,CIV,Goalkeeper,Charleroi,0.0,2002,21,21,1890,1.0,3.52,2.52,0.29,0.19,0.14,0.05,0.0,1.13,5.62,13.76,31.05,4.05,3.9,11.71,1.33,1.57,0.05,0.13,71.59,40.84,11.36
Mouhamadou Sarr,SEN,Goalkeeper,Spezia,0.0,1997,4,4,360,1.0,3.75,2.75,0.25,0.0,0.0,0.0,0.0,0.92,5.75,16.0,20.0,2.5,6.25,11.75,1.5,1.5,0.0,-0.07,73.33,35.94,12.77
Nahuel Guzmán,ARG,Goalkeeper,UANL,0.0,1986,28,28,2519,0.93,3.72,2.79,0.32,0.18,0.14,0.0,0.04,1.08,5.5,11.18,30.26,3.36,6.57,11.25,0.57,1.46,0.04,0.15,75.0,49.19,5.07
Nahuel Losada,ARG,Goalkeeper,Lanús,32.0,1993,18,18,1620,0.67,3.61,2.89,0.44,0.22,0.11,0.06,0.06,0.99,4.33,11.5,24.33,5.28,4.67,14.94,1.61,1.28,0.11,0.33,80.06,37.65,10.78
Nelson Insfrán,ARG,Goalkeeper,Gimnasia–LP,30.0,1995,16,16,1440,0.75,3.81,2.94,0.5,0.19,0.06,0.12,0.0,1.16,6.06,16.5,21.88,2.88,7.19,17.44,1.0,0.31,0.12,0.41,77.17,36.73,5.73
Niccolò Chiorra,ITA,Goalkeeper,Carrarese,0.0,2001,2,1,158,2.85,4.56,1.71,0.0,0.0,0.0,0.0,0.0,2.22,1.14,6.27,23.92,2.85,6.27,9.11,0.0,0.57,0.0,-0.63,37.5,18.18,0.0
Nicholas Hagen,GUA,Goalkeeper,Columbus Crew,28.0,1996,3,3,270,3.33,7.67,4.33,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.67,17.33,4.33,5.33,7.67,0.67,1.33,0.0,-0.23,56.45,0.0,8.74
Nicholas Hansen,DEN,Goalkeeper,Colorado Rapids,24.0,2001,10,10,900,1.4,4.6,3.3,0.3,0.3,0.2,0.1,0.0,1.42,4.8,18.2,24.9,3.5,7.2,12.7,1.6,2.3,0.1,0.02,71.74,26.37,12.6
Nick Gillekens,BEL,Goalkeeper,Westerlo,0.0,1995,1,1,90,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,4.3,8.0,19.0,34.0,7.0,9.0,22.0,0.0,1.0,0.0,1.3,72.73,42.11,0.0
Nick Olij,NED,Goalkeeper,Sparta R'dam,0.0,1995,34,34,3060,1.26,4.41,3.18,0.18,0.15,0.12,0.03,0.0,1.32,7.15,15.85,39.44,4.21,4.53,16.71,1.35,0.71,0.03,0.05,72.11,45.11,8.08
Nick Shinton,BEL,Goalkeeper,Beerschot,0.0,2001,21,21,1845,1.8,5.8,4.05,0.15,0.2,0.2,0.0,0.0,1.96,4.1,15.71,32.29,3.8,5.17,17.61,0.54,1.32,0.0,0.16,69.83,26.1,3.07
Nico Mantl,GER,Goalkeeper,Arouca,0.0,2000,29,29,2610,1.48,4.14,2.72,0.24,0.28,0.28,0.0,0.0,1.4,3.97,9.79,25.72,4.38,6.97,15.34,0.76,1.45,0.0,-0.08,65.7,40.55,4.95
Nicola Ravaglia,ITA,Goalkeeper,Carrarese,0.0,1988,2,1,158,1.71,4.56,2.85,0.0,0.57,0.57,0.0,0.0,2.22,6.84,19.94,20.51,1.71,8.54,13.1,0.57,0.57,0.0,0.51,62.5,34.3,4.35
Nicolas Schmid,AUT,Goalkeeper,Portsmouth,0.0,1997,35,35,3090,1.4,4.19,2.91,0.23,0.03,0.03,0.0,0.0,1.37,8.04,26.8,30.73,1.75,5.91,13.22,0.35,2.85,0.0,-0.03,69.45,30.0,2.65
Nordin Bakker,NED,Goalkeeper,Almere City,0.0,1997,34,34,3050,1.89,5.25,3.48,0.21,0.0,0.0,0.0,0.0,1.62,7.58,24.73,29.45,3.78,7.44,16.08,1.3,1.98,0.0,-0.27,66.29,30.65,8.08
Nordin Jackers,BEL,Goalkeeper,Club Brugge,0.0,1997,1,0,31,2.9,8.71,5.81,0.0,0.0,0.0,0.0,0.0,2.32,8.71,11.61,81.29,11.61,0.0,5.81,5.81,0.0,0.0,-0.58,66.7,75.02,100.0
Novak Mićović,SRB,Goalkeeper,LA Galaxy,23.0,2001,13,13,1170,1.69,4.0,2.31,0.15,0.0,0.0,0.0,0.0,1.66,2.31,10.92,24.77,3.54,5.69,11.85,1.0,0.31,0.0,-0.03,57.75,21.15,8.44
Nícolas Andrade,BRA,Goalkeeper,Pisa,0.0,1988,1,1,90,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,16.0,22.0,0.0,4.0,7.0,0.0,2.0,0.0,-0.2,75.0,31.25,0.0
Oliver Christensen,DEN,Goalkeeper,Salernitana,0.0,1999,16,16,1440,0.94,3.19,2.25,0.38,0.0,0.0,0.0,0.0,1.03,5.62,16.12,25.0,4.0,6.75,15.75,1.25,1.19,0.0,0.09,70.53,34.86,7.94
Oliver Dovin,SWE,Goalkeeper,Coventry City,0.0,2002,28,28,2467,1.09,3.47,2.48,0.29,0.04,0.04,0.0,0.0,1.13,3.68,11.6,29.08,2.92,5.47,12.88,0.4,1.35,0.0,0.04,71.47,31.72,3.11
Orlando Gil,PAR,Goalkeeper,San Lorenzo,25.0,2000,19,19,1710,0.58,2.89,2.37,0.58,0.0,0.0,0.0,0.0,0.69,5.11,16.11,17.68,2.37,8.47,14.74,0.63,0.21,0.0,0.11,82.01,31.72,4.27
Ortwin De Wolf,BEL,Goalkeeper,Mechelen,0.0,1997,30,30,2700,1.33,4.73,3.53,0.3,0.17,0.17,0.0,0.0,1.51,4.33,12.4,31.23,5.0,7.5,15.77,1.07,0.77,0.0,0.18,74.63,34.92,6.79
Oscar Jiménez,MEX,Goalkeeper,León,0.0,1988,8,8,720,1.38,5.12,3.75,0.12,0.0,0.0,0.0,0.0,1.32,5.38,12.62,24.5,4.62,8.62,11.88,1.0,0.62,0.0,-0.05,73.24,42.63,8.42
Pablo Lara,MEX,Goalkeeper,UNAM,0.0,2005,7,7,630,1.29,4.57,3.43,0.29,0.0,0.0,0.0,0.0,1.07,5.0,13.86,24.71,3.43,8.14,10.0,0.71,2.71,0.0,-0.21,75.05,36.08,7.1
Pablo Sisniega,MEX,Goalkeeper,San Diego FC,30.0,1995,4,4,360,0.75,3.25,2.75,0.25,0.25,0.25,0.0,0.0,0.92,0.75,3.0,31.75,7.0,2.5,7.5,1.5,2.0,0.0,0.18,84.62,25.0,20.0
