Player,Nationality,Team,League,Position,General Position,Age,Minutes,Shots on Target Against,Goals Against,Saves,Post-Shot Expected Goals (PSxG),Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Pass Length (Total),Attempted Goal Kicks,Goal Kick Length (Total),Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Distance of Defensive Actions (Total),Matches
Matjaž Rozman,SVN,NK Celje,UEFA Europa Conference League,GK,Goalkeeper,37,360,20.0,8.0,12.0,6.9,-1.1,0,15.0,35.0,98.0,20.0,2966.1,32.0,996.4,53.0,1.0,0.0,0.0,1
Matouš Trmal,CZE,Mladá Boleslav,UEFA Europa Conference League,GK,Goalkeeper,26,540,39.0,10.0,30.0,10.6,0.6,1,19.0,83.0,196.0,33.0,6087.3,44.0,2233.0,88.0,7.0,6.0,99.7,1
Mattia Perin,ITA,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,32,660,37.0,7.0,29.0,10.7,3.7,3,19.0,63.0,243.0,47.0,7071.3,23.0,937.6,91.0,5.0,4.0,87.5,1
Matvei Safonov,RUS,Paris S-G,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,26,1059,33.0,10.0,24.0,9.2,-0.8,4,41.0,111.0,312.0,51.0,9319.4,58.0,1867.6,109.0,7.0,18.0,367.6,1
Matz Sels,BEL,Nott'ham Forest,English Premier League,GK,Goalkeeper,33,3420,165.0,46.0,119.0,49.0,3.0,13,244.0,698.0,715.0,83.0,31936.7,270.0,14657.3,710.0,19.0,12.0,195.7,1
Maxime Delanghe,BEL,Cercle Brugge,UEFA Europa Conference League,GK,Goalkeeper,23,599,29.0,10.0,19.0,10.4,0.4,2,50.0,162.0,146.0,8.0,7324.0,43.0,2749.9,82.0,5.0,6.0,145.6,1
Maxime Dupé,FRA,Nice,UEFA Europa League,GK,Goalkeeper,31,180,8.0,2.0,6.0,2.2,0.2,0,4.0,7.0,52.0,12.0,1244.3,13.0,320.8,19.0,1.0,1.0,19.0,1
Melvin Zinga,FRA,Angers,French Ligue 1,GK,Goalkeeper,23,90,4.0,2.0,2.0,2.4,0.4,0,2.0,11.0,22.0,4.0,858.0,11.0,281.6,20.0,1.0,2.0,33.6,1
Mert Günok,TUR,Beşiktaş,UEFA Europa League,GK,Goalkeeper,35,450,32.0,10.0,22.0,13.2,3.2,0,18.0,61.0,131.0,27.0,4499.6,34.0,1257.2,70.0,3.0,1.0,14.0,1
Michael Zetterer,GER,Werder Bremen,German Bundesliga,GK,Goalkeeper,29,3060,156.0,57.0,102.0,53.1,-3.9,10,134.0,370.0,1204.0,188.0,38358.8,107.0,3934.5,464.0,35.0,34.0,643.5,1
Michele Di Gregorio,ITA,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,27,3658,130.0,39.0,91.0,36.9,-2.1,17,159.0,423.0,1067.0,167.0,33592.9,185.0,8410.6,561.0,35.0,34.0,691.1,1
Mike Maignan,FRA,Milan,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,29,4154,185.0,53.0,134.0,47.5,-5.7,13,144.0,377.0,1664.0,211.0,45804.9,238.0,9281.5,543.0,33.0,85.0,1946.8,1
Mile Svilar,SRB,Roma,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,25,4500,190.0,48.0,144.0,56.4,8.4,19,178.0,553.0,1632.0,224.0,49650.8,280.0,12591.2,662.0,44.0,46.0,781.8,1
Moritz Nicolas,GER,Gladbach,German Bundesliga,GK,Goalkeeper,27,1639,92.0,25.0,69.0,29.9,4.7,4,95.0,199.0,734.0,88.0,20723.3,60.0,2389.2,319.0,18.0,14.0,294.8,1
Muhammed Şengezer,TUR,Başakşehir,UEFA Europa Conference League,GK,Goalkeeper,27,360,23.0,5.0,18.0,6.9,1.9,0,25.0,86.0,142.0,12.0,5874.2,16.0,781.9,58.0,6.0,3.0,55.5,1
Mukhammedzhan Seysen,KAZ,Astana FK,UEFA Europa Conference League,GK,Goalkeeper,25,180,25.0,4.0,21.0,6.5,2.5,0,7.0,38.0,53.0,12.0,1802.1,25.0,1313.0,47.0,3.0,3.0,56.4,1
Nathan Trott,ENG,FC Copenhagen,UEFA Europa Conference League,GK,Goalkeeper,26,450,21.0,8.0,13.0,6.9,-1.1,1,12.0,38.0,142.0,12.0,3761.8,17.0,445.4,42.0,1.0,1.0,9.3,1
Nediljko Labrović,CRO,Augsburg,German Bundesliga,GK,Goalkeeper,25,1350,74.0,32.0,42.0,25.7,-6.3,2,83.0,220.0,397.0,72.0,13955.1,105.0,4981.0,217.0,12.0,18.0,307.8,1
Neofytos Michael,CYP,Pafos FC,UEFA Europa Conference League,GK,Goalkeeper,31,90,5.0,2.0,3.0,1.9,-0.1,0,1.0,2.0,21.0,5.0,441.0,6.0,109.2,4.0,0.0,0.0,0.0,1
Neto,BRA,"Arsenal, Bournemouth","English Premier League, UEFA Champions League",GK,Goalkeeper,35,270,16.0,3.0,13.0,4.7,1.7,0,13.0,39.0,82.0,14.0,2830.3,17.0,661.9,38.0,4.0,8.0,134.3,1
Nick Pope,ENG,Newcastle Utd,English Premier League,GK,Goalkeeper,33,2520,120.0,35.0,86.0,34.9,-0.1,8,72.0,257.0,595.0,192.0,18255.4,187.0,8163.4,359.0,39.0,64.0,1236.5,1
Nicola Leali,ITA,Genoa,Italian Serie A,GK,Goalkeeper,32,2610,111.0,31.0,82.0,34.2,3.2,10,150.0,391.0,722.0,112.0,24487.5,214.0,8792.3,390.0,21.0,14.0,247.2,1
Nikita Haikin,RUS,Bodø/Glimt,UEFA Europa League,GK,Goalkeeper,29,1440,87.0,25.0,62.0,29.3,4.3,3,79.0,224.0,638.0,76.0,20323.6,86.0,3462.5,294.0,14.0,23.0,412.0,1
Niklas Hedl,AUT,Rapid Wien,UEFA Europa Conference League,GK,Goalkeeper,24,900,43.0,11.0,32.0,12.3,1.3,4,27.0,85.0,277.0,42.0,7782.5,49.0,2175.0,130.0,6.0,19.0,444.8,1
Nikola Vasilj,BIH,St. Pauli,German Bundesliga,GK,Goalkeeper,29,2969,135.0,39.0,93.0,47.3,8.3,9,164.0,493.0,1267.0,107.0,41431.9,134.0,5094.1,411.0,24.0,27.0,440.9,1
Noah Atubolu,GER,Freiburg,German Bundesliga,GK,Goalkeeper,22,2307,120.0,37.0,81.0,37.1,0.1,10,159.0,414.0,1012.0,110.0,33532.3,126.0,6486.6,377.0,34.0,28.0,446.4,1
Ognjen Čančarević,ARM,FC Noah,UEFA Europa Conference League,GK,Goalkeeper,35,270,31.0,9.0,22.0,8.6,-0.4,1,11.0,30.0,91.0,16.0,2915.7,23.0,631.5,36.0,0.0,3.0,57.6,1
Oliver Baumann,GER,Hoffenheim,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,34,3150,167.0,64.0,102.0,62.3,-1.7,6,197.0,557.0,1134.0,143.0,40333.9,162.0,7826.2,486.0,22.0,36.0,631.4,1
Omri Glazer,ISR,Red Star,UEFA Champions League,GK,Goalkeeper,28,270,15.0,9.0,6.0,5.2,-3.8,0,11.0,22.0,70.0,9.0,2140.6,20.0,518.6,35.0,1.0,0.0,0.0,1
Oscar Jansson,SWE,Djurgården,UEFA Europa Conference League,GK,Goalkeeper,33,180,4.0,3.0,1.0,1.5,-1.5,0,5.0,12.0,37.0,4.0,1001.7,10.0,437.8,26.0,0.0,6.0,133.2,1
Panagiotis Retsos,GRE,Olympiacos,UEFA Europa League,GK,Goalkeeper,26,1,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,3.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Patrick Drewes,GER,Bochum,German Bundesliga,GK,Goalkeeper,32,1889,99.0,46.0,51.0,42.3,-3.7,2,218.0,484.0,681.0,65.0,25606.8,177.0,9306.4,285.0,12.0,33.0,631.0,1
Patrik Carlgren,SWE,Nantes,French Ligue 1,GK,Goalkeeper,33,417,28.0,7.0,21.0,8.4,1.4,1,22.0,63.0,99.0,27.0,3402.5,37.0,1800.6,80.0,1.0,1.0,15.3,1
Pau López,ESP,Girona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,30,135,9.0,4.0,4.0,3.3,-0.7,0,6.0,16.0,56.0,7.0,1766.9,8.0,289.9,39.0,5.0,1.0,9.8,1
Paulo Gazzaniga,ARG,Girona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,33,3825,181.0,62.0,120.0,57.2,-5.3,9,113.0,364.0,1213.0,161.0,35643.5,224.0,9094.0,493.0,39.0,35.0,623.6,1
Pepe Reina,ESP,Como,Italian Serie A,GK,Goalkeeper,42,1034,41.0,14.0,27.0,12.1,-1.9,2,43.0,115.0,330.0,41.0,10539.0,34.0,964.2,148.0,2.0,6.0,95.3,1
Peter Vindahl Jensen,DEN,Sparta Prague,UEFA Champions League,GK,Goalkeeper,26,720,61.0,21.0,41.0,17.0,-4.0,1,42.0,148.0,243.0,38.0,9217.4,52.0,2869.7,120.0,7.0,7.0,105.3,1
Philipp Hofmann,GER,Bochum,German Bundesliga,GK,Goalkeeper,31,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,36.0,1.0,10.0,0.0,0.0,0.0,0.0,1
Philipp Köhn,SUI,Monaco,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,27,1890,67.0,22.0,45.0,18.6,-3.4,8,53.0,165.0,477.0,78.0,14264.7,107.0,4000.9,242.0,17.0,22.0,465.6,1
Pierluigi Gollini,ITA,Genoa,Italian Serie A,GK,Goalkeeper,29,630,32.0,15.0,16.0,12.3,-2.7,1,33.0,75.0,198.0,21.0,6017.5,52.0,2308.6,92.0,2.0,2.0,44.0,1
Pietro Terracciano,ITA,Fiorentina,"Italian Serie A, UEFA Europa Conference League",GK,Goalkeeper,34,810,34.0,13.0,21.0,11.4,-1.6,2,29.0,65.0,234.0,26.0,6658.3,40.0,1019.6,74.0,2.0,5.0,89.4,1
Przemysław Tytoń,POL,Twente,UEFA Europa League,GK,Goalkeeper,37,167,9.0,4.0,5.0,4.5,0.5,0,21.0,46.0,68.0,7.0,2540.8,12.0,568.0,31.0,1.0,2.0,47.0,1
Péter Gulácsi,HUN,RB Leipzig,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,35,3171,169.0,52.0,117.0,53.0,1.0,14,89.0,246.0,896.0,171.0,24980.0,251.0,8058.2,522.0,28.0,34.0,657.1,1
Radosław Majecki,POL,Monaco,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,25,2070,110.0,36.0,74.0,38.2,2.2,5,42.0,191.0,515.0,130.0,15723.9,148.0,5730.3,242.0,20.0,19.0,301.6,1
Razvan Sava,ROU,Udinese,Italian Serie A,GK,Goalkeeper,22,1080,51.0,16.0,37.0,14.4,-1.6,4,44.0,148.0,337.0,26.0,10848.6,55.0,2615.1,202.0,4.0,13.0,254.2,1
Remko Pasveer,NED,Ajax,UEFA Europa League,GK,Goalkeeper,41,923,47.0,10.0,37.0,14.1,3.6,4,60.0,181.0,385.0,38.0,13493.9,40.0,1756.5,171.0,15.0,7.0,134.8,1
Ricardo,BRA,Malmö,UEFA Europa League,GK,Goalkeeper,31,405,21.0,11.0,10.0,8.0,-3.0,1,8.0,52.0,99.0,14.0,3160.1,26.0,1318.3,73.0,4.0,2.0,33.8,1
Ricardo Manuel Silva,POR,NK Celje,UEFA Europa Conference League,GK,Goalkeeper,25,540,27.0,11.0,16.0,8.7,-2.3,2,28.0,71.0,165.0,30.0,5260.6,35.0,1488.4,86.0,6.0,9.0,166.8,1
Robert Sánchez,ESP,Chelsea,"English Premier League, UEFA Europa Conference League",GK,Goalkeeper,27,2970,129.0,35.0,93.0,36.1,1.1,10,99.0,429.0,1192.0,193.0,39502.1,84.0,3340.0,379.0,48.0,57.0,1020.5,1
Robin Olsen,SWE,Aston Villa,English Premier League,GK,Goalkeeper,35,226,14.0,6.0,8.0,6.3,0.3,1,19.0,54.0,75.0,1.0,2693.3,26.0,1559.2,40.0,3.0,0.0,0.0,1
Robin Zentner,GER,Mainz 05,German Bundesliga,GK,Goalkeeper,30,2880,142.0,41.0,100.0,45.0,4.0,9,175.0,567.0,977.0,132.0,37815.1,179.0,9330.8,524.0,45.0,58.0,1038.9,1
Roei Mashpati,ISR,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,32,630,42.0,16.0,24.0,18.5,2.5,0,30.0,91.0,234.0,38.0,7208.0,31.0,1176.2,95.0,3.0,4.0,67.2,1
Rohan Ferguson,SCO,Larne FC,UEFA Europa Conference League,GK,Goalkeeper,27,540,34.0,12.0,23.0,11.1,-0.9,1,53.0,143.0,175.0,22.0,7551.5,55.0,2618.8,139.0,6.0,6.0,88.8,1
Rome-Jayden Owusu-Oduro,NED,AZ Alkmaar,UEFA Europa League,GK,Goalkeeper,20,990,46.0,18.0,27.0,14.0,-4.0,2,44.0,161.0,269.0,38.0,10024.2,61.0,3321.3,142.0,15.0,7.0,121.1,1
Rui Patrício,POR,Atalanta,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,37,360,18.0,5.0,13.0,5.2,0.2,1,14.0,29.0,116.0,18.0,3321.3,27.0,840.3,37.0,0.0,10.0,236.3,1
Rui Silva,POR,"Betis, Sporting CP","Spanish La Liga, UEFA Champions League",GK,Goalkeeper,31,1530,66.0,21.0,45.0,23.0,2.0,5,48.0,158.0,510.0,81.0,15232.6,86.0,3172.6,234.0,14.0,34.0,706.2,1
Ruslan Neshcheret,UKR,Dynamo Kyiv,UEFA Europa League,GK,Goalkeeper,23,270,14.0,4.0,10.0,4.8,0.8,1,7.0,34.0,97.0,15.0,3210.7,20.0,765.9,60.0,0.0,3.0,61.3,1
Rémy Descamps,FRA,Lyon,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,28,180,17.0,4.0,13.0,3.5,-0.5,0,5.0,18.0,65.0,7.0,1987.3,6.0,197.2,28.0,0.0,2.0,54.0,1
Sam Johnstone,ENG,Wolves,English Premier League,GK,Goalkeeper,31,630,39.0,17.0,23.0,12.9,-4.1,0,52.0,129.0,252.0,28.0,9222.8,25.0,1081.2,104.0,8.0,11.0,151.8,1
Semuel Pizzignacco,ITA,Monza,Italian Serie A,GK,Goalkeeper,23,736,38.0,17.0,22.0,12.4,-4.6,2,39.0,113.0,273.0,30.0,8573.4,49.0,1881.6,119.0,4.0,7.0,136.5,1
Sergio Herrera,ESP,Osasuna,Spanish La Liga,GK,Goalkeeper,31,3330,182.0,52.0,131.0,56.2,4.2,8,277.0,614.0,966.0,139.0,36288.6,276.0,13995.6,524.0,32.0,85.0,1912.7,1
Sergio Padt,NED,Ludogorets,UEFA Europa League,GK,Goalkeeper,34,360,27.0,7.0,20.0,9.1,2.1,0,21.0,71.0,123.0,12.0,4195.8,34.0,1488.4,72.0,2.0,4.0,61.1,1
Silviu Șmalenea,MDA,Petrocub,UEFA Europa Conference League,GK,Goalkeeper,22,540,34.0,13.0,21.0,11.5,-1.5,0,20.0,83.0,159.0,33.0,5678.2,42.0,1668.7,105.0,10.0,3.0,55.6,1
Simon Mignolet,BEL,Club Brugge,UEFA Champions League,GK,Goalkeeper,37,1080,53.0,19.0,35.0,17.9,-1.1,3,58.0,129.0,406.0,39.0,12819.9,50.0,1696.5,148.0,12.0,8.0,126.3,1
Simon Sluga,CRO,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,31,90,3.0,1.0,2.0,1.0,0.0,0,4.0,7.0,42.0,3.0,995.4,5.0,104.0,11.0,0.0,0.0,0.0,1
Simone Perilli,ITA,Hellas Verona,Italian Serie A,GK,Goalkeeper,30,180,11.0,2.0,9.0,3.0,1.0,0,7.0,41.0,34.0,2.0,1883.6,14.0,887.6,46.0,2.0,3.0,66.9,1
Simone Scuffet,ITA,"Cagliari, Napoli",Italian Serie A,GK,Goalkeeper,28,1260,60.0,24.0,36.0,22.1,-1.9,1,74.0,193.0,340.0,55.0,11858.7,108.0,4477.9,218.0,7.0,7.0,107.2,1
Stefan Ortega,GER,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,32,1280,51.0,18.0,34.0,16.5,-1.5,6,40.0,107.0,450.0,58.0,11888.4,54.0,1519.0,142.0,7.0,14.0,301.5,1
Stefan Târnovanu,ROU,FCSB,UEFA Europa League,GK,Goalkeeper,24,990,44.0,13.0,32.0,12.7,-0.3,5,60.0,162.0,252.0,32.0,9288.8,97.0,4174.0,174.0,11.0,6.0,87.9,1
Stefano Turati,ITA,Monza,Italian Serie A,GK,Goalkeeper,23,2676,145.0,52.0,93.0,47.5,-4.5,2,177.0,442.0,942.0,126.0,31706.0,131.0,6142.6,414.0,22.0,26.0,543.7,1
Steve Mandanda,FRA,Rennes,French Ligue 1,GK,Goalkeeper,40,1486,51.0,23.0,29.0,16.9,-6.1,7,61.0,180.0,426.0,66.0,13941.5,73.0,3039.9,175.0,7.0,21.0,389.1,1
Stole Dimitrievski,MKD,Valencia,Spanish La Liga,GK,Goalkeeper,31,360,12.0,6.0,6.0,4.4,-1.6,0,15.0,72.0,113.0,25.0,4578.2,20.0,1071.2,51.0,3.0,16.0,410.5,1
Sven Ulreich,GER,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,36,135,3.0,2.0,1.0,0.8,-1.2,1,3.0,8.0,43.0,5.0,1054.4,1.0,9.0,8.0,1.0,3.0,60.9,1
Sławomir Abramowicz,POL,Jagiellonia,UEFA Europa Conference League,GK,Goalkeeper,20,1080,46.0,12.0,35.0,14.7,2.7,4,22.0,87.0,285.0,42.0,8496.1,62.0,1893.5,184.0,12.0,10.0,187.6,1
Theo Sander,DEN,FC Copenhagen,UEFA Europa Conference League,GK,Goalkeeper,19,90,4.0,1.0,3.0,1.3,0.3,0,3.0,9.0,35.0,4.0,1060.5,4.0,78.0,12.0,1.0,1.0,15.8,1
Thibaut Courtois,BEL,Real Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,33,3780,174.0,47.0,127.0,49.4,2.4,12,82.0,328.0,1251.0,232.0,36174.4,198.0,7269.0,485.0,33.0,15.0,257.3,1
Thijmen Nijhuis,NED,HJK,UEFA Europa Conference League,GK,Goalkeeper,26,540,33.0,9.0,25.0,10.8,1.8,1,13.0,47.0,174.0,28.0,4917.5,36.0,1199.4,94.0,3.0,1.0,29.0,1
Thomas Dähne,GER,Holstein Kiel,German Bundesliga,GK,Goalkeeper,31,810,55.0,19.0,36.0,18.4,-0.6,0,47.0,133.0,304.0,55.0,9222.0,91.0,4155.1,177.0,15.0,5.0,56.3,1
Théo De Percin,MTQ,Auxerre,French Ligue 1,GK,Goalkeeper,23,180,9.0,3.0,5.0,3.5,0.5,1,8.0,31.0,46.0,5.0,1854.8,12.0,664.2,38.0,3.0,3.0,45.0,1
Tiago Cardoso,LUX,Gladbach,German Bundesliga,GK,Goalkeeper,19,379,23.0,3.0,20.0,4.7,1.7,3,23.0,62.0,148.0,22.0,4327.4,31.0,1515.7,96.0,14.0,1.0,11.0,1
Timo Horn,GER,Bochum,German Bundesliga,GK,Goalkeeper,32,1170,54.0,22.0,32.0,18.6,-3.4,3,129.0,332.0,400.0,29.0,17444.2,98.0,6060.2,182.0,6.0,18.0,307.9,1
Timon Weiner,GER,Holstein Kiel,German Bundesliga,GK,Goalkeeper,26,2250,140.0,61.0,81.0,47.3,-13.7,2,167.0,444.0,789.0,116.0,27216.6,198.0,9585.0,491.0,27.0,18.0,287.2,1
Timon Wellenreuther,GER,Feyenoord,UEFA Champions League,GK,Goalkeeper,29,955,63.0,25.0,40.0,23.5,-1.5,1,39.0,127.0,398.0,43.0,12831.6,32.0,1273.5,134.0,8.0,8.0,149.5,1
Tobias Sippel,GER,Gladbach,German Bundesliga,GK,Goalkeeper,36,59,4.0,3.0,1.0,1.2,-1.8,0,9.0,22.0,22.0,2.0,862.4,12.0,830.4,13.0,0.0,0.0,0.0,1
Tom King,WAL,Wolves,English Premier League,GK,Goalkeeper,30,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1
Tommaso Martinelli,ITA,Fiorentina,UEFA Europa Conference League,GK,Goalkeeper,18,90,3.0,0.0,3.0,1.3,1.3,1,3.0,6.0,17.0,3.0,499.8,5.0,135.0,7.0,0.0,1.0,14.5,1
Unai Marrero,ESP,Real Sociedad,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,23,450,22.0,5.0,16.0,6.5,1.5,1,11.0,34.0,103.0,20.0,2852.3,28.0,925.3,52.0,2.0,6.0,105.6,1
Unai Simón,ESP,Athletic Club,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,27,1980,62.0,14.0,47.0,16.3,2.3,11,107.0,286.0,551.0,94.0,18805.4,120.0,6940.4,252.0,20.0,30.0,539.7,1
Vanja Milinković-Savić,SRB,Torino,Italian Serie A,GK,Goalkeeper,28,3330,173.0,42.0,129.0,51.4,9.4,10,223.0,702.0,1352.0,191.0,50781.8,271.0,13848.7,585.0,37.0,46.0,789.1,1
Veljko Ilic,SRB,TSC,UEFA Europa Conference League,GK,Goalkeeper,21,720,44.0,19.0,26.0,18.2,-0.8,0,44.0,134.0,326.0,34.0,10650.4,29.0,1184.6,74.0,3.0,13.0,272.9,1
Vicente Guaita,ESP,Celta Vigo,Spanish La Liga,GK,Goalkeeper,38,3060,127.0,48.0,79.0,40.4,-7.6,8,66.0,220.0,740.0,195.0,20208.8,230.0,8133.1,436.0,26.0,44.0,777.2,1
Vid Belec,SVN,APOEL,UEFA Europa Conference League,GK,Goalkeeper,34,720,38.0,9.0,28.0,10.4,1.4,1,25.0,89.0,152.0,33.0,5499.9,43.0,1879.3,92.0,6.0,0.0,0.0,1
Vitezslav Jaros,CZE,Liverpool,English Premier League,GK,Goalkeeper,23,12,1.0,0.0,1.0,0.0,0.0,1,5.0,7.0,7.0,2.0,356.3,1.0,59.0,2.0,0.0,0.0,0.0,1
Vitus Eicher,GER,Heidenheim,UEFA Europa Conference League,GK,Goalkeeper,34,90,6.0,3.0,3.0,1.5,-1.5,0,5.0,12.0,37.0,4.0,1147.0,2.0,52.0,16.0,1.0,0.0,0.0,1
Vladan Kovačević,BIH,Legia Warsaw,UEFA Europa Conference League,GK,Goalkeeper,27,180,14.0,4.0,10.0,4.9,0.9,0,4.0,9.0,38.0,7.0,1008.9,5.0,142.0,13.0,3.0,0.0,0.0,1
Walter Benítez,ARG,PSV Eindhoven,UEFA Champions League,GK,Goalkeeper,32,990,59.0,21.0,38.0,19.0,-2.0,1,66.0,149.0,400.0,49.0,12457.6,61.0,2714.3,147.0,13.0,11.0,179.5,1
Warleson,BRA,Cercle Brugge,UEFA Europa Conference League,GK,Goalkeeper,28,121,2.0,0.0,2.0,0.2,0.2,1,7.0,20.0,23.0,4.0,951.1,6.0,382.2,8.0,0.0,3.0,81.0,1
Wladimiro Falcone,ITA,Lecce,Italian Serie A,GK,Goalkeeper,30,3420,181.0,58.0,125.0,53.9,-4.1,9,220.0,656.0,1017.0,120.0,39787.0,178.0,8928.4,590.0,29.0,19.0,320.3,1
Wojciech Szczęsny,POL,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,35,2070,76.0,29.0,48.0,29.3,0.3,10,41.0,133.0,675.0,98.0,17854.1,86.0,3150.4,220.0,15.0,87.0,1842.7,1
Yahia Fofana,CIV,Angers,French Ligue 1,GK,Goalkeeper,24,2970,186.0,51.0,135.0,63.2,12.2,7,144.0,435.0,751.0,180.0,26876.8,261.0,11380.4,531.0,48.0,20.0,303.4,1
Yann Sommer,SUI,Inter,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,36,4230,182.0,48.0,135.0,49.5,1.5,20,155.0,379.0,1762.0,196.0,47547.3,198.0,6055.5,574.0,27.0,17.0,302.2,1
Yehvann Diouf,SEN,Reims,French Ligue 1,GK,Goalkeeper,25,3060,179.0,47.0,131.0,61.7,14.7,7,154.0,477.0,993.0,153.0,33067.6,220.0,9891.9,554.0,31.0,42.0,752.9,1
Yuri Lodygin,RUS,Panathinaikos,UEFA Europa Conference League,GK,Goalkeeper,34,270,8.0,2.0,6.0,2.7,0.7,2,7.0,17.0,68.0,8.0,1863.4,11.0,231.1,25.0,1.0,3.0,60.9,1
Zion Suzuki,JPN,Parma,Italian Serie A,GK,Goalkeeper,22,3314,150.0,53.0,99.0,51.7,-2.2,7,204.0,669.0,1272.0,184.0,47744.7,223.0,11687.3,614.0,64.0,38.0,608.9,1
Ádám Varga,HUN,Ferencváros,UEFA Europa League,GK,Goalkeeper,25,148,9.0,5.0,4.0,3.5,-1.5,0,17.0,35.0,44.0,2.0,1651.6,18.0,749.0,15.0,1.0,0.0,0.0,1
Álex Domínguez,ESP,Toulouse,French Ligue 1,GK,Goalkeeper,26,19,0.0,0.0,0.0,0.0,0.0,1,2.0,5.0,8.0,1.0,240.0,3.0,207.9,7.0,0.0,0.0,0.0,1
Álex Remiro,ESP,Real Sociedad,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,30,4050,168.0,58.0,108.0,49.1,-8.9,15,225.0,605.0,1328.0,144.0,43397.6,285.0,14151.7,563.0,37.0,52.0,929.6,1
Álvaro Fernández,ESP,Sevilla,Spanish La Liga,GK,Goalkeeper,27,747,36.0,16.0,20.0,11.1,-4.9,3,37.0,142.0,277.0,32.0,9496.1,46.0,2271.6,105.0,7.0,14.0,268.0,1
Ørjan Nyland,NOR,Sevilla,Spanish La Liga,GK,Goalkeeper,34,2673,112.0,39.0,73.0,37.0,-2.1,7,118.0,445.0,836.0,114.0,31094.7,166.0,7632.0,408.0,20.0,29.0,495.6,1
Đorđe Petrović,SRB,Strasbourg,French Ligue 1,GK,Goalkeeper,25,2790,147.0,38.0,110.0,45.5,7.5,10,117.0,361.0,1438.0,127.0,39375.0,107.0,4875.7,491.0,41.0,47.0,844.0,1
İrfan Can Eğribayat,TUR,Fenerbahçe,UEFA Europa League,GK,Goalkeeper,26,540,35.0,7.0,28.0,12.5,5.5,3,34.0,98.0,165.0,27.0,6224.4,43.0,1752.2,96.0,12.0,9.0,135.8,1
Łukasz Fabiański,POL,West Ham,English Premier League,GK,Goalkeeper,40,1160,71.0,21.0,50.0,22.5,1.0,2,77.0,226.0,394.0,55.0,13976.6,100.0,4512.7,220.0,10.0,12.0,228.8,1
Łukasz Skorupski,POL,Bologna,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,34,2994,111.0,41.0,70.0,40.1,-0.9,10,140.0,385.0,1208.0,148.0,37502.3,120.0,5194.2,284.0,25.0,33.0,543.4,1
