Player,Team,League,Position,General Position,Nationality,Age,Rating,Minutes,Matches,Average Rating
Aaron Ramsdale,Southampton,English Premier League,GK,Goalkeeper,ENG,27,185.54,2610,29,6.4
Adrian Rodriguez,Alavés,Spanish La Liga,GK,Goalkeeper,ESP,24,12.9,122,2,6.45
Adrián,Betis,"Spanish La Liga, UEFA Europa Conference League, UEFA Europa Conference League",GK,Goalkeeper,ESP,38,166.1,2340,26,6.39
Aitor Fernández,Osasuna,Spanish La Liga,GK,Goalkeeper,ESP,33,7.99,90,1,7.99
Alban Lafont,Nantes,French Ligue 1,GK,Goalkeeper,FRA,25,68.83,990,11,6.26
Albert Posiadala,Molde,UEFA Europa Conference League,GK,Goalkeeper,POL,21,30.24,450,5,6.05
Aleksandr Zarutskiy,Astana FK,UEFA Europa Conference League,GK,Goalkeeper,KAZ,31,6.54,90,1,6.54
Aleksei Ploshchadnyi,FC Noah,UEFA Europa Conference League,GK,Goalkeeper,RUS,20,19.23,270,3,6.41
Alen Sherri,Cagliari,Italian Serie A,GK,Goalkeeper,ALB,27,44.68,621,7,6.38
Alex McCarthy,Southampton,English Premier League,GK,Goalkeeper,ENG,35,24.3,360,4,6.08
Alex Meret,Napoli,Italian Serie A,GK,Goalkeeper,ITA,28,204.21,2790,31,6.59
Alex Padilla,Athletic Club,Spanish La Liga,GK,Goalkeeper,ESP,21,26.31,315,4,6.58
Alex Palmer,Ipswich Town,English Premier League,GK,Goalkeeper,ENG,28,80.46,1170,13,6.19
Alexander Meyer,Dortmund,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,33,19.66,270,3,6.55
Alexander Nübel,Stuttgart,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,28,231.25,3330,37,6.25
Alexander Schlager,RB Salzburg,UEFA Champions League,GK,Goalkeeper,AUT,28,23.93,335,4,5.98
Alexander Schwolow,Union Berlin,German Bundesliga,GK,Goalkeeper,GER,32,30.21,450,5,6.04
Aleš Mandous,Slavia Prague,UEFA Europa League,GK,Goalkeeper,CZE,32,13.21,180,2,6.6
Alisson,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,BRA,32,217.51,2958,33,6.59
Alphonse Areola,West Ham,English Premier League,GK,Goalkeeper,FRA,32,154.08,2125,24,6.42
Altay Bayındır,Manchester Utd,"English Premier League, English Premier League, UEFA Europa League",GK,Goalkeeper,TUR,27,38.84,540,6,6.47
Amir Saipi,Lugano,UEFA Europa Conference League,GK,Goalkeeper,KVX,24,47.06,630,7,6.72
Anatolii Trubin,Benfica,UEFA Champions League,GK,Goalkeeper,UKR,23,69.59,990,11,6.33
Andriy Lunin,Real Madrid,"Spanish La Liga, Spanish La Liga, UEFA Champions League",GK,Goalkeeper,UKR,26,58.99,810,9,6.55
André Ferreira,Valladolid,Spanish La Liga,GK,Goalkeeper,POR,28,34.94,540,6,5.82
André Onana,Manchester Utd,"English Premier League, UEFA Europa League",GK,Goalkeeper,CMR,29,281.52,3960,44,6.4
Anthony Lopes,Nantes,French Ligue 1,GK,Goalkeeper,POR,34,102.38,1383,16,6.4
Anthony Moris,Union SG,UEFA Europa League,GK,Goalkeeper,LUX,34,52.82,720,8,6.6
Antonio Sivera,Alavés,Spanish La Liga,GK,Goalkeeper,ESP,28,204.17,2720,31,6.59
Antonín Kinský,"Slavia Prague, Tottenham","English Premier League, English Premier League, UEFA Europa League",GK,Goalkeeper,CZE,22,76.33,1080,12,6.36
Arijanet Muric,Ipswich Town,English Premier League,GK,Goalkeeper,KVX,26,104.43,1440,16,6.53
Arnau Rafús,Valladolid,Spanish La Liga,GK,Goalkeeper,ESP,21,5.58,90,1,5.58
Arnau Tenas,Paris S-G,French Ligue 1,GK,Goalkeeper,ESP,23,6.9,90,1,6.9
Arthur Desmas,Le Havre,French Ligue 1,GK,Goalkeeper,FRA,30,100.23,1440,16,6.26
Augusto Batalla,Rayo Vallecano,Spanish La Liga,GK,Goalkeeper,ARG,29,200.49,2700,30,6.68
Bart Verbruggen,Brighton,English Premier League,GK,Goalkeeper,NED,22,219.13,3150,35,6.26
Bartłomiej Drągowski,Panathinaikos,UEFA Europa Conference League,GK,Goalkeeper,POL,27,45.77,630,7,6.54
Ben Alexander Voll,St. Pauli,German Bundesliga,GK,Goalkeeper,GER,24,6.52,90,1,6.52
Benjamin Lecomte,Montpellier,French Ligue 1,GK,Goalkeeper,FRA,34,158.53,2250,25,6.34
Benjamin Siegrist,Genoa,Italian Serie A,GK,Goalkeeper,SUI,33,13.03,152,2,6.52
Bernd Leno,Fulham,English Premier League,GK,Goalkeeper,GER,33,229.24,3240,36,6.37
Brandon Austin,Tottenham,"English Premier League, UEFA Europa League",GK,Goalkeeper,ENG,26,19.97,270,3,6.66
Brice Samba,"Lens, Rennes",French Ligue 1,GK,Goalkeeper,FRA,31,176.73,2340,26,6.8
Bruno Varela,Vitória,UEFA Europa Conference League,GK,Goalkeeper,CPV,30,43.42,630,7,6.2
Caoimhín Kelleher,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,IRL,26,79.69,1080,12,6.64
Christian Walton,Ipswich Town,English Premier League,GK,Goalkeeper,ENG,29,44.11,630,7,6.3
Christos Mandas,Lazio,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,GRE,23,103.0,1350,15,6.87
Colin Coosemans,Anderlecht,UEFA Europa League,GK,Goalkeeper,BEL,32,56.88,810,9,6.32
Connor Roberts,The New Saints,UEFA Europa Conference League,GK,Goalkeeper,WAL,32,34.46,450,5,6.89
Craig Gordon,Hearts,UEFA Europa Conference League,GK,Goalkeeper,SCO,41,31.65,450,5,6.33
Damjan Šiškovski,Borac Banja Luka,UEFA Europa Conference League,GK,Goalkeeper,MKD,29,6.44,90,1,6.44
Dani Cárdenas,Rayo Vallecano,Spanish La Liga,GK,Goalkeeper,ESP,28,38.54,540,6,6.42
Daniel Bentley,Wolves,English Premier League,GK,Goalkeeper,ENG,31,12.99,180,2,6.5
Daniel Peretz,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,ISR,24,24.01,360,4,6.0
Daniel Schmidt,Gent,UEFA Europa Conference League,GK,Goalkeeper,JPN,32,5.98,90,1,5.98
Daniele Padelli,Udinese,Italian Serie A,GK,Goalkeeper,ITA,39,7.48,90,1,7.48
Daniil Khudiakov,Sturm Graz,UEFA Champions League,GK,Goalkeeper,RUS,20,13.22,180,2,6.61
Danijel Zagorac,Dinamo Zagreb,UEFA Champions League,GK,Goalkeeper,CRO,37,14.16,180,2,7.08
Danny Ward,Leicester City,English Premier League,GK,Goalkeeper,WAL,31,11.05,135,2,5.52
David Raya,Arsenal,"English Premier League, English Premier League, UEFA Champions League",GK,Goalkeeper,ESP,29,322.11,4320,48,6.71
David Soria,Getafe,Spanish La Liga,GK,Goalkeeper,ESP,32,241.36,3240,36,6.7
David de Gea,Fiorentina,"Italian Serie A, Italian Serie A, UEFA Europa Conference League",GK,Goalkeeper,ESP,34,255.39,3510,39,6.55
David von Ballmoos,Young Boys,UEFA Champions League,GK,Goalkeeper,SUI,29,18.2,270,3,6.07
Davy Roef,Gent,UEFA Europa Conference League,GK,Goalkeeper,BEL,31,39.46,540,6,6.58
Dean Henderson,Crystal Palace,English Premier League,GK,Goalkeeper,ENG,28,243.45,3330,37,6.58
Deniz Dilmen,Başakşehir,UEFA Europa Conference League,GK,Goalkeeper,NAN,19,11.8,180,2,5.9
Devis Vásquez,Empoli,Italian Serie A,GK,Goalkeeper,COL,27,178.32,2520,28,6.37
Diant Ramaj,FC Copenhagen,UEFA Europa Conference League,GK,Goalkeeper,GER,23,26.32,360,4,6.58
Diego Conde,Villarreal,Spanish La Liga,GK,Goalkeeper,ESP,26,136.91,1962,22,6.22
Dimitry Bertaud,Montpellier,French Ligue 1,GK,Goalkeeper,COD,26,23.56,360,4,5.89
Dinko Horkaš,Las Palmas,Spanish La Liga,GK,Goalkeeper,CRO,26,69.51,905,11,6.32
Diogo Costa,Porto,UEFA Europa League,GK,Goalkeeper,POR,25,58.64,810,9,6.52
Dmytro Riznyk,Shakhtar,UEFA Champions League,GK,Goalkeeper,UKR,25,45.1,630,7,6.44
Dominik Greif,Mallorca,Spanish La Liga,GK,Goalkeeper,SVK,28,188.43,2610,29,6.5
Dominik Kotarski,PAOK,UEFA Europa League,GK,Goalkeeper,CRO,25,52.8,720,8,6.6
Dominik Livaković,Fenerbahçe,UEFA Europa League,GK,Goalkeeper,CRO,29,32.62,450,5,6.52
Dominik Takáč,Slovan Bratislava,UEFA Champions League,GK,Goalkeeper,SVK,26,47.04,720,8,5.88
Donovan Léon,Auxerre,French Ligue 1,GK,Goalkeeper,GUF,32,186.12,2520,28,6.65
Dávid Gróf,Ferencváros,UEFA Europa League,GK,Goalkeeper,HUN,35,12.98,180,2,6.49
Dénes Dibusz,Ferencváros,UEFA Europa League,GK,Goalkeeper,HUN,34,46.25,572,7,6.61
Ed McGinty,Shamrock Rov,UEFA Europa Conference League,GK,Goalkeeper,IRL,25,13.53,180,2,6.76
Ederson,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,BRA,31,200.31,2770,31,6.46
Elia Caprile,"Cagliari, Napoli",Italian Serie A,GK,Goalkeeper,ITA,23,112.21,1530,17,6.6
Elías Rafn Ólafsson,Midtjylland,UEFA Europa League,GK,Goalkeeper,ISL,24,40.34,520,6,6.72
Emil Audero,Como,Italian Serie A,GK,Goalkeeper,IDN,27,40.69,630,7,5.81
Emiliano Martínez,Aston Villa,"English Premier League, English Premier League, UEFA Champions League",GK,Goalkeeper,ARG,32,299.8,3914,45,6.66
Ersin Destanoğlu,Beşiktaş,UEFA Europa League,GK,Goalkeeper,TUR,23,18.89,270,3,6.3
Fabian Bredlow,Stuttgart,UEFA Champions League,GK,Goalkeeper,GER,29,5.55,90,1,5.55
Fabiano,AC Omonia,UEFA Europa Conference League,GK,Goalkeeper,BRA,36,39.06,540,6,6.51
Fabijan Buntić,Qarabağ,UEFA Europa League,GK,Goalkeeper,CRO,27,11.63,180,2,5.82
Fabrice Ondoa,FK Rīgas FS,UEFA Europa League,GK,Goalkeeper,CMR,29,45.12,630,7,6.45
Federico Ravaglia,Bologna,"Italian Serie A, Italian Serie A, UEFA Champions League",GK,Goalkeeper,ITA,25,82.15,1146,13,6.32
Fernando Muslera,Galatasaray,UEFA Europa League,GK,Goalkeeper,URU,38,37.01,540,6,6.17
Filip Jørgensen,Chelsea,"English Premier League, UEFA Europa Conference League, UEFA Europa Conference League",GK,Goalkeeper,DEN,23,112.02,1530,17,6.59
Filip Manojlović,Borac Banja Luka,UEFA Europa Conference League,GK,Goalkeeper,SRB,28,41.34,540,6,6.89
Filip Stankovic,Venezia,Italian Serie A,GK,Goalkeeper,SRB,22,84.75,1170,13,6.52
Finn Dahmen,Augsburg,German Bundesliga,GK,Goalkeeper,GER,27,104.85,1350,15,6.99
Florian Müller,Freiburg,German Bundesliga,GK,Goalkeeper,GER,27,49.13,663,8,6.14
Fran Vieites,Betis,"Spanish La Liga, UEFA Europa Conference League, UEFA Europa Conference League",GK,Goalkeeper,ESP,26,74.59,1080,12,6.22
Francis Uzoho,AC Omonia,UEFA Europa Conference League,GK,Goalkeeper,NGA,26,7.01,90,1,7.01
Franco Israel,Sporting CP,UEFA Champions League,GK,Goalkeeper,URU,24,45.55,630,7,6.51
Frank Feller,Heidenheim,"German Bundesliga, UEFA Europa Conference League",GK,Goalkeeper,GER,21,27.77,301,4,6.94
Fraser Forster,Tottenham,"English Premier League, UEFA Europa League",GK,Goalkeeper,ENG,36,65.25,900,10,6.52
Frederik Rønnow,Union Berlin,German Bundesliga,GK,Goalkeeper,DEN,32,152.17,2070,23,6.62
Fyodor Lapoukhov,Dinamo Minsk,UEFA Europa Conference League,GK,Goalkeeper,BLR,21,32.53,450,5,6.51
Gabriel Kobylak,Legia Warsaw,UEFA Europa Conference League,GK,Goalkeeper,POL,22,26.95,360,4,6.74
Gauthier Gallon,Rennes,French Ligue 1,GK,Goalkeeper,FRA,31,6.6,45,1,6.6
Gautier Larsonneur,Saint-Étienne,French Ligue 1,GK,Goalkeeper,FRA,28,183.45,2610,29,6.33
Gerónimo Rulli,Marseille,French Ligue 1,GK,Goalkeeper,ARG,32,186.03,2610,29,6.41
Gianluigi Donnarumma,Paris S-G,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,ITA,26,222.54,3150,35,6.36
Giorgi Mamardashvili,Valencia,Spanish La Liga,GK,Goalkeeper,GEO,24,197.16,2790,31,6.36
Gregor Kobel,Dortmund,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,SUI,27,263.34,3690,41,6.42
Grégoire Coudert,Brest,"French Ligue 1, French Ligue 1, UEFA Champions League",GK,Goalkeeper,FRA,26,17.7,270,3,5.9
Guglielmo Vicario,Tottenham,"English Premier League, UEFA Europa League",GK,Goalkeeper,ITA,28,202.14,2790,31,6.52
Guillaume Restes,Toulouse,French Ligue 1,GK,Goalkeeper,FRA,20,182.09,2543,29,6.28
Günay Güvenç,Galatasaray,UEFA Europa League,GK,Goalkeeper,NAN,33,25.68,360,4,6.42
Hendrik Bonmann,Ludogorets,UEFA Europa League,GK,Goalkeeper,GER,31,29.3,360,4,7.32
Heorhiy Bushchan,Dynamo Kyiv,UEFA Europa League,GK,Goalkeeper,UKR,30,31.69,450,5,6.34
Hervé Koffi,Lens,French Ligue 1,GK,Goalkeeper,BFA,28,32.9,450,5,6.58
Hákon Rafn Valdimarsson,Brentford,English Premier League,GK,Goalkeeper,ISL,23,12.89,145,2,6.44
Ingvar Jónsson,KV,UEFA Europa Conference League,GK,Goalkeeper,ISL,35,48.03,630,7,6.86
Ionuț Radu,Venezia,Italian Serie A,GK,Goalkeeper,ROU,27,90.38,1260,14,6.46
Isak Pettersson,Elfsborg,UEFA Europa League,GK,Goalkeeper,SWE,27,52.8,720,8,6.6
Ivan Guteša,Red Star,UEFA Champions League,GK,Goalkeeper,SRB,22,13.45,180,2,6.72
Ivan Nevistić,Dinamo Zagreb,UEFA Champions League,GK,Goalkeeper,CRO,26,31.54,450,5,6.31
Ivan Provedel,Lazio,"Italian Serie A, Italian Serie A, UEFA Europa League",GK,Goalkeeper,ITA,31,167.36,2340,26,6.44
Ivica Ivušić,Pafos FC,UEFA Europa Conference League,GK,Goalkeeper,CRO,30,52.47,720,8,6.56
Iván Villar,Celta Vigo,Spanish La Liga,GK,Goalkeeper,ESP,27,23.84,360,4,5.96
Iñaki Peña,Barcelona,"Spanish La Liga, Spanish La Liga, UEFA Champions League",GK,Goalkeeper,ESP,26,127.33,1756,20,6.37
Jack Butland,Rangers,UEFA Europa League,GK,Goalkeeper,ENG,32,57.72,810,9,6.41
Jacob Karlstrom,Molde,UEFA Europa Conference League,GK,Goalkeeper,NOR,28,26.76,360,4,6.69
Jacob Rinne,Djurgården,UEFA Europa Conference League,GK,Goalkeeper,SWE,31,43.69,630,7,6.24
Jacopo Seghetti,Empoli,Italian Serie A,GK,Goalkeeper,ITA,19,5.52,90,1,5.52
Jakub Stolarczyk,Leicester City,English Premier League,GK,Goalkeeper,POL,24,64.18,900,10,6.42
Jan Oblak,Atlético Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,SVN,32,292.17,4050,45,6.49
Janis Blaswich,RB Salzburg,UEFA Champions League,GK,Goalkeeper,GER,33,11.3,180,2,5.65
Jason Steele,Brighton,English Premier League,GK,Goalkeeper,ENG,33,6.69,90,1,6.69
Jasper Cillessen,Las Palmas,Spanish La Liga,GK,Goalkeeper,NED,35,166.23,2309,26,6.39
Jay Gorter,Ajax,UEFA Europa League,GK,Goalkeeper,NED,24,5.21,67,1,5.21
Jean Butez,Como,Italian Serie A,GK,Goalkeeper,FRA,29,96.73,1306,15,6.45
Jeroen Zoet,AZ Alkmaar,UEFA Europa League,GK,Goalkeeper,NED,33,7.25,90,1,7.25
Jesse Joronen,Venezia,Italian Serie A,GK,Goalkeeper,FIN,31,37.91,523,6,6.32
Jesús Owono,Alavés,Spanish La Liga,GK,Goalkeeper,EQG,24,36.9,487,6,6.15
Joakim Persson,Malmö,UEFA Europa League,GK,Goalkeeper,SWE,17,5.85,90,1,5.85
Joan García,Espanyol,Spanish La Liga,GK,Goalkeeper,ESP,24,239.15,3240,36,6.64
Joe Lumley,Southampton,English Premier League,GK,Goalkeeper,ENG,29,19.97,270,3,6.66
Joel Drommel,PSV Eindhoven,UEFA Champions League,GK,Goalkeeper,NED,27,6.28,90,1,6.28
Johan Dahlin,Malmö,UEFA Europa League,GK,Goalkeeper,SWE,38,17.69,225,3,5.9
Jonas Lössl,Midtjylland,UEFA Europa League,GK,Goalkeeper,DEN,36,25.69,360,4,6.42
Jonas Omlin,Gladbach,German Bundesliga,GK,Goalkeeper,SUI,31,56.23,791,9,6.25
Jonas Urbig,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,21,51.38,720,8,6.42
Jordan Pickford,Everton,English Premier League,GK,Goalkeeper,ENG,31,246.33,3240,36,6.84
Josep Martinez,Inter,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,ESP,26,41.54,540,6,6.92
Josip Condric,Astana FK,UEFA Europa Conference League,GK,Goalkeeper,CRO,31,21.22,270,3,7.07
José Sá,Wolves,English Premier League,GK,Goalkeeper,POR,32,180.34,2519,28,6.44
Juan Musso,"Atalanta, Atlético Madrid","Italian Serie A, Spanish La Liga, Spanish La Liga",GK,Goalkeeper,ARG,31,21.05,270,3,7.02
Juan Soriano,Leganés,Spanish La Liga,GK,Goalkeeper,ESP,27,40.39,540,6,6.73
Julen Agirrezabala,Athletic Club,"Spanish La Liga, UEFA Europa League, UEFA Europa League",GK,Goalkeeper,ESP,24,173.11,2286,26,6.66
Justin Bijlow,Feyenoord,UEFA Champions League,GK,Goalkeeper,NED,27,7.99,90,1,7.99
Jörg Siebenhandl,LASK,UEFA Europa Conference League,GK,Goalkeeper,AUT,34,19.2,270,3,6.4
Kacper Tobiasz,Legia Warsaw,UEFA Europa Conference League,GK,Goalkeeper,POL,22,29.22,360,4,7.3
