Player,Team,League,Position,General Position,Nationality,Age,Rating,Minutes,Matches,Average Rating
Kamil Grabara,Wolfsburg,German Bundesliga,GK,Goalkeeper,POL,26,151.18,2045,23,6.57
Karl Jakob Hein,Valladolid,Spanish La Liga,GK,Goalkeeper,EST,23,195.71,2790,31,6.31
Karl-Johan Johnsson,Strasbourg,French Ligue 1,GK,Goalkeeper,SWE,34,19.44,270,3,6.48
Kasper Schmeichel,Celtic,UEFA Champions League,GK,Goalkeeper,DEN,38,64.69,900,10,6.47
Kauã Santos,Eint Frankfurt,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,BRA,22,85.53,1125,13,6.58
Kepa Arrizabalaga,Bournemouth,English Premier League,GK,Goalkeeper,ESP,30,198.92,2700,30,6.63
Kevin Müller,Heidenheim,"German Bundesliga, German Bundesliga, UEFA Europa Conference League",GK,Goalkeeper,GER,34,231.68,3209,36,6.44
Kevin Trapp,Eint Frankfurt,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,GER,34,190.29,2565,29,6.56
Kjell Scherpen,Sturm Graz,UEFA Champions League,GK,Goalkeeper,NED,25,40.26,540,6,6.71
Kjetil Haug,Toulouse,French Ligue 1,GK,Goalkeeper,NOR,26,30.93,408,5,6.19
Kostas Tzolakis,Olympiacos,UEFA Europa League,GK,Goalkeeper,GRE,22,69.97,897,10,7.0
Krapyvtsov Vladyslav,Girona,Spanish La Liga,GK,Goalkeeper,UKR,19,11.98,180,2,5.99
Lars Unnerstall,Twente,UEFA Europa League,GK,Goalkeeper,GER,34,45.13,630,7,6.45
Lasse Rieß,Mainz 05,German Bundesliga,GK,Goalkeeper,GER,23,7.35,90,1,7.35
Lawrence Ati-Zigi,St. Gallen,UEFA Europa Conference League,GK,Goalkeeper,GHA,28,36.63,540,6,6.1
Leandro Chichizola,Parma,Italian Serie A,GK,Goalkeeper,ARG,34,5.96,90,1,5.96
Leo Román,Mallorca,Spanish La Liga,GK,Goalkeeper,ESP,24,48.71,630,7,6.96
Liam Kelly,Rangers,UEFA Europa League,GK,Goalkeeper,SCO,29,13.77,180,2,6.88
Lorenzo Montipò,Hellas Verona,Italian Serie A,GK,Goalkeeper,ITA,29,209.98,2970,33,6.36
Lorenzo Torriani,Milan,UEFA Champions League,GK,Goalkeeper,ITA,19,6.39,40,1,6.39
Lovro Štubljar,NK Celje,UEFA Europa Conference League,GK,Goalkeeper,SVN,20,11.98,180,2,5.99
Luca Philipp,Hoffenheim,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,GER,24,42.43,630,7,6.06
Lucas Chevalier,Lille,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,FRA,23,268.83,3690,41,6.56
Lucas Perri,Lyon,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,BRA,27,272.86,3690,41,6.66
Luiz Lúcio Reis Júnior,Villarreal,Spanish La Liga,GK,Goalkeeper,BRA,24,105.26,1440,16,6.58
Lukas Jungwirth,LASK,UEFA Europa Conference League,GK,Goalkeeper,AUT,20,17.73,262,3,5.91
Lukáš Horníček,Braga,UEFA Europa League,GK,Goalkeeper,CZE,22,19.93,270,3,6.64
Lukáš Hrádecký,Leverkusen,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,FIN,35,189.63,2610,29,6.54
Lukáš Zima,FCSB,UEFA Europa League,GK,Goalkeeper,CZE,31,5.26,90,1,5.26
Léon-Maurice Pöhls,Shamrock Rov,UEFA Europa Conference League,GK,Goalkeeper,GER,27,30.55,450,5,6.11
Maarten Vandevoordt,RB Leipzig,"German Bundesliga, German Bundesliga, UEFA Champions League",GK,Goalkeeper,BEL,23,38.49,495,6,6.42
Mads Hermansen,Leicester City,English Premier League,GK,Goalkeeper,DEN,24,151.19,2115,24,6.3
Mads Kikkenborg,Anderlecht,UEFA Europa League,GK,Goalkeeper,DEN,25,5.37,90,1,5.37
Maduka Okoye,Udinese,Italian Serie A,GK,Goalkeeper,NGA,25,146.38,2070,23,6.36
Malkolm Nilsson,Djurgården,UEFA Europa Conference League,GK,Goalkeeper,SWE,31,13.32,165,2,6.66
Manuel Neuer,Bayern Munich,"German Bundesliga, German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,39,181.77,2475,28,6.49
Marc-André ter Stegen,Barcelona,"Spanish La Liga, Spanish La Liga, UEFA Champions League",GK,Goalkeeper,GER,33,56.21,764,9,6.25
Marcin Bułka,Nice,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,POL,25,241.3,3330,37,6.52
Marco Bizot,Brest,"French Ligue 1, French Ligue 1, UEFA Champions League",GK,Goalkeeper,NED,34,226.58,3150,35,6.47
Marco Carnesecchi,Atalanta,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,ITA,24,264.57,3600,40,6.61
Marco Silvestri,Empoli,Italian Serie A,GK,Goalkeeper,ITA,34,23.76,360,4,5.94
Marco Sportiello,Milan,Italian Serie A,GK,Goalkeeper,ITA,32,13.45,126,2,6.72
Marius Müller,Wolfsburg,German Bundesliga,GK,Goalkeeper,GER,31,35.22,450,5,7.04
Mark Flekken,Brentford,English Premier League,GK,Goalkeeper,NED,31,231.33,3095,35,6.61
Mark Travers,Bournemouth,English Premier League,GK,Goalkeeper,IRL,25,34.78,450,5,6.96
Marko Dmitrović,Leganés,Spanish La Liga,GK,Goalkeeper,SRB,33,202.1,2700,30,6.74
Marko Ilić,Red Star,UEFA Champions League,GK,Goalkeeper,SRB,26,11.43,180,2,5.72
Martin Dúbravka,Newcastle Utd,English Premier League,GK,Goalkeeper,SVK,36,66.16,900,10,6.62
Martin Jedlička,Viktoria Plzeň,UEFA Europa League,GK,Goalkeeper,CZE,27,82.34,1080,12,6.86
Marvin Keller,Young Boys,UEFA Champions League,GK,Goalkeeper,SUI,22,12.84,180,2,6.42
Matej Kovar,Leverkusen,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,CZE,24,58.7,810,9,6.52
Mateusz Kochalski,Qarabağ,UEFA Europa League,GK,Goalkeeper,POL,24,38.42,540,6,6.4
Matevž Vidovšek,Olimpija,UEFA Europa Conference League,GK,Goalkeeper,SVN,25,35.6,450,5,7.12
Matheus,"Ajax, Braga",UEFA Europa League,GK,Goalkeeper,BRA,32,38.03,517,6,6.34
Mathew Ryan,Lens,French Ligue 1,GK,Goalkeeper,AUS,33,86.54,1170,13,6.66
Mathieu Gorgelin,Le Havre,French Ligue 1,GK,Goalkeeper,FRA,34,96.01,1350,15,6.4
Matjaž Rozman,NK Celje,UEFA Europa Conference League,GK,Goalkeeper,SVN,37,19.08,270,3,6.36
Matouš Trmal,Mladá Boleslav,UEFA Europa Conference League,GK,Goalkeeper,CZE,26,40.0,540,6,6.67
Mattia Perin,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,ITA,32,54.51,660,8,6.81
Matvei Safonov,Paris S-G,"French Ligue 1, French Ligue 1, UEFA Champions League",GK,Goalkeeper,RUS,26,78.48,1059,12,6.54
Matz Sels,Nott'ham Forest,English Premier League,GK,Goalkeeper,BEL,33,239.56,3240,36,6.65
Maxime Delanghe,Cercle Brugge,UEFA Europa Conference League,GK,Goalkeeper,BEL,23,40.01,509,6,6.67
Maxime Dupé,Nice,UEFA Europa League,GK,Goalkeeper,FRA,31,12.79,180,2,6.4
Melvin Zinga,Angers,French Ligue 1,GK,Goalkeeper,FRA,23,6.5,90,1,6.5
Mert Günok,Beşiktaş,UEFA Europa League,GK,Goalkeeper,TUR,35,32.68,450,5,6.54
Michael Zetterer,Werder Bremen,German Bundesliga,GK,Goalkeeper,GER,29,180.07,2520,28,6.43
Michele Di Gregorio,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,ITA,27,240.84,3298,37,6.51
Mike Maignan,Milan,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,FRA,29,285.44,3884,44,6.49
Mile Svilar,Roma,"Italian Serie A, Italian Serie A, UEFA Europa League",GK,Goalkeeper,SRB,25,271.69,3690,41,6.63
Moritz Nicolas,Gladbach,German Bundesliga,GK,Goalkeeper,GER,27,106.82,1440,16,6.68
Muhammed Şengezer,Başakşehir,UEFA Europa Conference League,GK,Goalkeeper,TUR,27,20.69,270,3,6.9
Mukhammedzhan Seysen,Astana FK,UEFA Europa Conference League,GK,Goalkeeper,KAZ,25,13.52,180,2,6.76
Nathan Trott,FC Copenhagen,UEFA Europa Conference League,GK,Goalkeeper,ENG,26,24.66,360,4,6.16
Nediljko Labrović,Augsburg,German Bundesliga,GK,Goalkeeper,CRO,25,93.07,1350,15,6.2
Neto,Bournemouth,English Premier League,GK,Goalkeeper,BRA,35,6.97,90,1,6.97
Nick Pope,Newcastle Utd,English Premier League,GK,Goalkeeper,ENG,33,179.67,2430,27,6.65
Nicola Leali,Genoa,Italian Serie A,GK,Goalkeeper,ITA,32,186.0,2520,28,6.64
Nikita Haikin,Bodø/Glimt,UEFA Europa League,GK,Goalkeeper,RUS,29,99.72,1350,15,6.65
Niklas Hedl,Rapid Wien,UEFA Europa Conference League,GK,Goalkeeper,AUT,24,67.46,900,10,6.75
Nikola Vasilj,St. Pauli,German Bundesliga,GK,Goalkeeper,BIH,29,205.41,2789,31,6.63
Noah Atubolu,Freiburg,German Bundesliga,GK,Goalkeeper,GER,22,161.65,2127,24,6.74
Ognjen Čančarević,FC Noah,UEFA Europa Conference League,GK,Goalkeeper,ARM,35,20.18,270,3,6.73
Oliver Baumann,Hoffenheim,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,GER,34,205.15,2880,32,6.41
Omri Glazer,Red Star,UEFA Champions League,GK,Goalkeeper,ISR,28,16.23,270,3,5.41
Oscar Jansson,Djurgården,UEFA Europa Conference League,GK,Goalkeeper,SWE,33,11.38,180,2,5.69
Patrick Drewes,Bochum,German Bundesliga,GK,Goalkeeper,GER,32,103.34,1440,16,6.46
Patrik Carlgren,Nantes,French Ligue 1,GK,Goalkeeper,SWE,33,32.77,417,5,6.55
Pau López,Girona,Spanish La Liga,GK,Goalkeeper,ESP,30,5.73,45,1,5.73
Paulo Gazzaniga,Girona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,ARG,33,267.46,3735,42,6.37
Pepe Reina,Como,Italian Serie A,GK,Goalkeeper,ESP,42,63.42,854,10,6.34
Peter Vindahl Jensen,Sparta Prague,UEFA Champions League,GK,Goalkeeper,DEN,26,43.39,630,7,6.2
Philipp Köhn,Monaco,"French Ligue 1, French Ligue 1, UEFA Champions League",GK,Goalkeeper,SUI,27,122.3,1710,19,6.44
Pierluigi Gollini,Genoa,Italian Serie A,GK,Goalkeeper,ITA,29,42.83,630,7,6.12
Pietro Terracciano,Fiorentina,"Italian Serie A, UEFA Europa Conference League",GK,Goalkeeper,ITA,34,43.38,630,7,6.2
Przemysław Tytoń,Twente,UEFA Europa League,GK,Goalkeeper,POL,37,12.85,167,2,6.42
Péter Gulácsi,RB Leipzig,"German Bundesliga, German Bundesliga, UEFA Champions League",GK,Goalkeeper,HUN,35,211.56,2901,33,6.41
Radosław Majecki,Monaco,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,POL,25,133.63,1890,21,6.36
Razvan Sava,Udinese,Italian Serie A,GK,Goalkeeper,ROU,22,77.79,1080,12,6.48
Remko Pasveer,Ajax,UEFA Europa League,GK,Goalkeeper,NED,41,62.0,810,9,6.89
Ricardo,Malmö,UEFA Europa League,GK,Goalkeeper,BRA,31,29.21,405,5,5.84
Ricardo Manuel Silva,NK Celje,UEFA Europa Conference League,GK,Goalkeeper,POR,25,38.47,540,6,6.41
Robert Sánchez,Chelsea,"English Premier League, English Premier League, UEFA Europa Conference League",GK,Goalkeeper,ESP,27,206.13,2790,31,6.65
Robin Olsen,Aston Villa,English Premier League,GK,Goalkeeper,SWE,35,25.3,226,4,6.32
Robin Zentner,Mainz 05,German Bundesliga,GK,Goalkeeper,GER,30,208.55,2790,31,6.73
Roei Mashpati,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,ISR,32,33.23,450,5,6.65
Rohan Ferguson,Larne FC,UEFA Europa Conference League,GK,Goalkeeper,SCO,27,31.6,450,5,6.32
Rome-Jayden Owusu-Oduro,AZ Alkmaar,UEFA Europa League,GK,Goalkeeper,NED,20,68.39,990,11,6.22
Rui Patrício,Atalanta,"Italian Serie A, Italian Serie A, UEFA Champions League",GK,Goalkeeper,POR,37,25.97,360,4,6.49
Rui Silva,"Betis, Sporting CP","Spanish La Liga, UEFA Champions League",GK,Goalkeeper,POR,31,111.39,1530,17,6.55
Ruslan Neshcheret,Dynamo Kyiv,UEFA Europa League,GK,Goalkeeper,UKR,23,13.24,180,2,6.62
Rémy Descamps,Lyon,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,FRA,28,12.33,180,2,6.16
Sam Johnstone,Wolves,English Premier League,GK,Goalkeeper,ENG,31,35.79,540,6,5.96
Semuel Pizzignacco,Monza,Italian Serie A,GK,Goalkeeper,ITA,23,47.83,712,8,5.98
Sergio Herrera,Osasuna,Spanish La Liga,GK,Goalkeeper,ESP,31,249.14,3330,37,6.73
Sergio Padt,Ludogorets,UEFA Europa League,GK,Goalkeeper,NED,34,26.63,360,4,6.66
Silviu Șmalenea,Petrocub,UEFA Europa Conference League,GK,Goalkeeper,MDA,22,30.7,450,5,6.14
Simon Mignolet,Club Brugge,UEFA Champions League,GK,Goalkeeper,BEL,36,70.67,990,11,6.42
Simon Sluga,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,CRO,31,6.31,90,1,6.31
Simone Perilli,Hellas Verona,Italian Serie A,GK,Goalkeeper,ITA,30,6.63,90,1,6.63
Simone Scuffet,"Cagliari, Napoli",Italian Serie A,GK,Goalkeeper,ITA,28,76.6,1080,12,6.38
Stefan Ortega,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,GER,32,90.13,1260,14,6.44
Stefan Târnovanu,FCSB,UEFA Europa League,GK,Goalkeeper,ROU,24,73.29,990,11,6.66
Stefano Turati,Monza,Italian Serie A,GK,Goalkeeper,ITA,23,172.97,2406,27,6.41
Steve Mandanda,Rennes,French Ligue 1,GK,Goalkeeper,FRA,39,92.55,1305,15,6.17
Stole Dimitrievski,Valencia,Spanish La Liga,GK,Goalkeeper,MKD,31,24.69,360,4,6.17
Sven Ulreich,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,36,12.0,135,2,6.0
Sławomir Abramowicz,Jagiellonia,UEFA Europa Conference League,GK,Goalkeeper,POL,20,79.79,1080,12,6.65
Theo Sander,FC Copenhagen,UEFA Europa Conference League,GK,Goalkeeper,DEN,19,6.79,90,1,6.79
Thibaut Courtois,Real Madrid,"Spanish La Liga, Spanish La Liga, UEFA Champions League",GK,Goalkeeper,BEL,33,263.94,3690,41,6.44
Thijmen Nijhuis,HJK,UEFA Europa Conference League,GK,Goalkeeper,NED,26,31.43,450,5,6.29
Thomas Dähne,Holstein Kiel,German Bundesliga,GK,Goalkeeper,GER,31,49.72,720,8,6.22
Théo De Percin,Auxerre,French Ligue 1,GK,Goalkeeper,MTQ,23,13.49,180,2,6.74
Tiago Cardoso,Gladbach,German Bundesliga,GK,Goalkeeper,LUX,18,22.31,270,3,7.44
Timo Horn,Bochum,German Bundesliga,GK,Goalkeeper,GER,32,83.53,1170,13,6.43
Timon Weiner,Holstein Kiel,German Bundesliga,GK,Goalkeeper,GER,26,140.86,2070,23,6.12
Timon Wellenreuther,Feyenoord,UEFA Champions League,GK,Goalkeeper,GER,29,64.56,900,10,6.46
Tobias Sippel,Gladbach,German Bundesliga,GK,Goalkeeper,GER,36,5.18,59,1,5.18
Tommaso Martinelli,Fiorentina,UEFA Europa Conference League,GK,Goalkeeper,ITA,18,7.53,90,1,7.53
Unai Marrero,Real Sociedad,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,ESP,23,19.86,270,3,6.62
Unai Simón,Athletic Club,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,ESP,27,149.66,1980,22,6.8
Vanja Milinković-Savić,Torino,Italian Serie A,GK,Goalkeeper,SRB,28,231.09,3060,34,6.8
Veljko Ilic,TSC Bačka Top,UEFA Europa Conference League,GK,Goalkeeper,SRB,21,49.66,720,8,6.21
Vicente Guaita,Celta Vigo,Spanish La Liga,GK,Goalkeeper,ESP,38,200.49,2880,32,6.27
Vid Belec,APOEL,UEFA Europa Conference League,GK,Goalkeeper,SVN,34,52.41,720,8,6.55
Vitus Eicher,Heidenheim,UEFA Europa Conference League,GK,Goalkeeper,GER,34,5.59,90,1,5.59
Vladen Kovačević,Legia Warsaw,UEFA Europa Conference League,GK,Goalkeeper,BIH,27,13.04,180,2,6.52
Walter Benítez,PSV Eindhoven,UEFA Champions League,GK,Goalkeeper,ARG,32,59.09,810,9,6.57
Warleson,Cercle Brugge,UEFA Europa Conference League,GK,Goalkeeper,BRA,28,13.72,121,2,6.86
Wladimiro Falcone,Lecce,Italian Serie A,GK,Goalkeeper,ITA,30,227.31,3150,35,6.49
Wojciech Szczęsny,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,POL,35,135.16,1890,21,6.44
Yahia Fofana,Angers,French Ligue 1,GK,Goalkeeper,CIV,24,182.76,2430,27,6.77
Yann Sommer,Inter,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,SUI,36,271.9,3690,41,6.63
Yehvann Diouf,Reims,French Ligue 1,GK,Goalkeeper,SEN,25,228.01,3060,34,6.71
Yuri Lodygin,Panathinaikos,UEFA Europa Conference League,GK,Goalkeeper,RUS,34,5.95,90,1,5.95
Zion Suzuki,Parma,Italian Serie A,GK,Goalkeeper,JPN,22,242.1,3314,37,6.54
Ádám Varga,Ferencváros,UEFA Europa League,GK,Goalkeeper,HUN,25,11.41,148,2,5.7
Álex Remiro,Real Sociedad,"Spanish La Liga, Spanish La Liga, UEFA Europa League",GK,Goalkeeper,ESP,30,286.63,3960,44,6.51
Álvaro Fernández,Sevilla,Spanish La Liga,GK,Goalkeeper,ESP,27,49.69,720,8,6.21
Ørjan Nyland,Sevilla,Spanish La Liga,GK,Goalkeeper,NOR,34,186.28,2583,29,6.42
Đorđe Petrović,Strasbourg,French Ligue 1,GK,Goalkeeper,SRB,25,163.11,2160,24,6.8
İrfan Can Eğribayat,Fenerbahçe,UEFA Europa League,GK,Goalkeeper,TUR,26,43.71,540,6,7.28
Łukasz Fabiański,West Ham,English Premier League,GK,Goalkeeper,POL,40,86.21,1115,13,6.63
Łukasz Skorupski,Bologna,"Italian Serie A, Italian Serie A, UEFA Champions League",GK,Goalkeeper,POL,34,192.51,2700,30,6.42
