Player,Team,League,Position,General Position,Nationality,Age,Minutes,Shots on Target Against,Goals Against,Saves,Post-Shot Expected Goals (PSxG),Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Pass Length (Total),Attempted Goal Kicks,Goal Kick Length (Total),Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Distance of Defensive Actions (Total)
Lorenzo Montipò,Hellas Verona,Italian Serie A,GK,Goalkeeper,ITA,29,450,21.0,8.0,13.0,7.6,-0.4,1,29.0,90,113.0,20.0,4565.5,35.0,2169.2,68,2.0,4.0,86.8
Lucas Chevalier,Paris S-G,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,FRA,23,630,15.0,4.0,10.0,4.8,0.8,5,10.0,25,161.0,23.0,3956.7,21.0,777.1,50,2.0,4.0,78.0
Lucas Perri,Leeds United,English Premier League,GK,Goalkeeper,BRA,27,270,8.0,5.0,3.0,3.2,-1.8,2,18.0,71,91.0,11.0,3838.2,22.0,1355.0,35,2.0,0.0,0.0
Luiz Lúcio Reis Júnior,Villarreal,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,BRA,24,630,19.0,5.0,14.0,5.7,0.7,3,8.0,39,129.0,28.0,3763.3,27.0,719.6,67,3.0,11.0,199.3
Lukáš Horníček,Braga,UEFA Europa League,GK,Goalkeeper,CZE,23,90,1.0,0.0,1.0,0.0,0.0,1,1.0,12,33.0,4.0,1194.6,4.0,86.0,15,1.0,2.0,40.0
Lukáš Hrádecký,Monaco,French Ligue 1,GK,Goalkeeper,FIN,35,258,8.0,4.0,4.0,3.2,-0.8,0,10.0,34,92.0,7.0,2818.4,13.0,468.3,42,2.0,4.0,105.4
Mads Hermansen,West Ham,English Premier League,GK,Goalkeeper,DEN,25,360,20.0,11.0,9.0,9.2,-1.8,1,19.0,72,141.0,19.0,4778.9,16.0,981.1,72,5.0,1.0,10.4
Manuel Neuer,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,39,630,17.0,5.0,12.0,4.3,-0.7,3,28.0,71,271.0,28.0,7988.8,29.0,893.0,65,2.0,24.0,585.6
Marco Bizot,Aston Villa,"English Premier League, UEFA Europa League",GK,Goalkeeper,NED,34,270,14.0,3.0,11.0,4.4,1.4,2,14.0,48,99.0,12.0,3362.3,18.0,960.7,47,4.0,12.0,245.8
Marco Carnesecchi,Atalanta,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,ITA,25,630,38.0,9.0,28.0,11.2,2.2,1,38.0,105,217.0,33.0,7145.3,41.0,2294.3,94,4.0,14.0,260.9
Marco Silvestri,Cremonese,Italian Serie A,GK,Goalkeeper,ITA,34,90,6.0,1.0,5.0,1.3,0.3,0,6.0,16,29.0,9.0,925.1,11.0,478.5,9,1.0,0.0,0.0
Mark Flekken,Leverkusen,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,NED,32,540,31.0,10.0,21.0,9.6,-0.4,0,21.0,73,192.0,22.0,5804.1,36.0,1851.6,82,5.0,9.0,156.6
Marko Dmitrović,Espanyol,Spanish La Liga,GK,Goalkeeper,SRB,33,630,34.0,9.0,25.0,9.2,0.2,2,36.0,114,187.0,32.0,7190.1,40.0,1981.9,102,4.0,4.0,76.6
Martin Dúbravka,Burnley,English Premier League,GK,Goalkeeper,SVK,36,540,33.0,13.0,23.0,10.3,-2.7,1,38.0,142,142.0,31.0,5363.2,78.0,4944.2,135,7.0,1.0,15.0
Martin Jedlička,Viktoria Plzeň,UEFA Europa League,GK,Goalkeeper,CZE,27,90,2.0,1.0,1.0,1.5,0.5,0,4.0,12,20.0,5.0,738.0,5.0,280.0,15,1.0,0.0,0.0
Marvin Keller,Young Boys,UEFA Europa League,GK,Goalkeeper,SUI,23,90,6.0,4.0,2.0,1.7,-2.3,0,2.0,5,32.0,4.0,854.4,10.0,303.0,11,0.0,4.0,89.2
Marvin Schwäbe,Köln,German Bundesliga,GK,Goalkeeper,GER,30,450,23.0,9.0,14.0,8.2,-0.8,1,37.0,116,183.0,11.0,6809.1,49.0,2735.2,92,1.0,6.0,104.9
Matej Kovar,PSV Eindhoven,UEFA Champions League,GK,Goalkeeper,CZE,25,90,7.0,3.0,4.0,3.1,0.1,0,4.0,9,45.0,4.0,1327.5,4.0,96.0,10,1.0,1.0,13.3
Mateusz Kochalski,Qarabağ,UEFA Champions League,GK,Goalkeeper,POL,25,90,3.0,2.0,1.0,1.4,-0.6,0,7.0,20,28.0,3.0,1024.8,11.0,708.4,13,1.0,3.0,67.5
Matheus,Red Star,UEFA Europa League,GK,Goalkeeper,BRA,33,90,6.0,1.0,5.0,2.1,1.1,0,5.0,11,24.0,0.0,844.8,3.0,101.1,9,0.0,1.0,12.3
Mathew Ryan,Levante,Spanish La Liga,GK,Goalkeeper,AUS,33,450,29.0,9.0,20.0,9.1,0.1,1,25.0,65,115.0,20.0,4315.8,42.0,1904.3,73,3.0,8.0,117.0
Mathias Dyngeland,Brann,UEFA Europa League,GK,Goalkeeper,NOR,29,90,4.0,2.0,2.0,2.0,0.0,0,7.0,18,48.0,1.0,1603.2,3.0,126.9,18,2.0,3.0,45.0
Matz Sels,Nott'ham Forest,"English Premier League, UEFA Europa League",GK,Goalkeeper,BEL,33,630,32.0,12.0,20.0,11.4,-0.6,0,22.0,67,150.0,25.0,5170.4,42.0,1141.7,96,2.0,5.0,104.2
Matías Dituro,Elche,Spanish La Liga,GK,Goalkeeper,ARG,38,450,16.0,5.0,11.0,4.3,-0.7,1,40.0,99,286.0,18.0,8823.2,22.0,1053.2,64,8.0,13.0,220.2
Michael Zetterer,Eint Frankfurt,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,GER,30,360,22.0,6.0,16.0,6.2,0.2,0,17.0,52,145.0,27.0,4761.5,17.0,711.3,45,1.0,7.0,106.8
Michele Di Gregorio,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,ITA,28,540,17.0,9.0,8.0,6.0,-3.0,2,22.0,49,168.0,21.0,5141.8,16.0,661.1,85,6.0,2.0,46.8
Mike Maignan,Milan,Italian Serie A,GK,Goalkeeper,FRA,30,325,12.0,3.0,9.0,4.8,1.8,1,9.0,39,120.0,17.0,4044.0,10.0,497.8,58,6.0,0.0,0.0
Mike Penders,Strasbourg,French Ligue 1,GK,Goalkeeper,BEL,20,450,20.0,7.0,13.0,5.4,-1.6,2,16.0,39,188.0,15.0,4808.8,11.0,456.2,77,7.0,5.0,66.9
Mile Svilar,Roma,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,SRB,26,540,16.0,2.0,14.0,4.4,2.4,4,22.0,80,202.0,32.0,6601.8,41.0,1824.8,63,6.0,5.0,81.0
Mio Backhaus,Werder Bremen,German Bundesliga,GK,Goalkeeper,GER,21,360,16.0,10.0,7.0,7.5,-2.5,1,7.0,19,134.0,23.0,3483.9,18.0,569.7,63,7.0,4.0,60.4
Mirko Salvi,Basel,UEFA Europa League,GK,Goalkeeper,SUI,31,90,5.0,2.0,3.0,1.7,-0.3,0,1.0,3,20.0,4.0,572.0,2.0,66.0,13,0.0,2.0,63.0
Moritz Nicolas,Gladbach,German Bundesliga,GK,Goalkeeper,GER,27,450,28.0,12.0,16.0,9.5,-2.5,1,15.0,36,140.0,23.0,3751.4,12.0,423.3,48,3.0,9.0,179.8
Mory Diaw,Le Havre,French Ligue 1,GK,Goalkeeper,SEN,32,540,19.0,8.0,11.0,7.4,-0.6,1,28.0,80,202.0,30.0,6041.2,43.0,1708.7,86,11.0,5.0,70.6
Neofytos Michael,Pafos FC,UEFA Champions League,GK,Goalkeeper,CYP,31,180,18.0,5.0,13.0,5.1,0.1,1,6.0,30,58.0,9.0,2108.6,15.0,729.9,48,0.0,0.0,0.0
Nick Pope,Newcastle Utd,"English Premier League, UEFA Champions League",GK,Goalkeeper,ENG,33,630,25.0,7.0,18.0,7.5,0.5,4,17.0,79,156.0,48.0,5354.3,44.0,2117.0,80,15.0,22.0,422.6
Nicola Leali,Genoa,Italian Serie A,GK,Goalkeeper,ITA,32,450,18.0,7.0,11.0,6.1,-0.9,1,17.0,66,130.0,11.0,4707.3,17.0,924.9,55,1.0,6.0,133.4
Nikita Haikin,Bodø/Glimt,UEFA Champions League,GK,Goalkeeper,RUS,30,180,13.0,4.0,10.0,5.1,1.1,0,7.0,26,55.0,7.0,1993.0,7.0,383.1,42,2.0,0.0,0.0
Nikola Vasilj,St. Pauli,German Bundesliga,GK,Goalkeeper,BIH,29,450,26.0,8.0,16.0,8.8,0.8,1,14.0,52,204.0,21.0,5920.5,3.0,111.0,35,4.0,7.0,111.3
Noah Atubolu,Freiburg,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,GER,23,540,26.0,10.0,15.0,9.9,-0.1,1,56.0,140,237.0,20.0,9345.7,33.0,1923.7,89,5.0,7.0,131.9
Nordin Jackers,Club Brugge,UEFA Champions League,GK,Goalkeeper,BEL,28,162,6.0,3.0,3.0,1.7,-1.3,0,5.0,31,76.0,10.0,2803.2,3.0,110.1,27,0.0,1.0,22.5
Obed Nkambadio,Paris FC,French Ligue 1,GK,Goalkeeper,FRA,22,450,24.0,11.0,13.0,9.1,-1.9,0,10.0,50,174.0,20.0,5099.8,37.0,1105.9,56,0.0,5.0,92.8
Odysseas Vlachodimos,Sevilla,Spanish La Liga,GK,Goalkeeper,GRE,31,270,16.0,3.0,13.0,4.4,1.4,1,16.0,36,85.0,17.0,2778.5,19.0,831.2,44,2.0,2.0,25.1
Oliver Baumann,Hoffenheim,German Bundesliga,GK,Goalkeeper,GER,35,450,25.0,11.0,14.0,9.2,-1.8,0,27.0,68,145.0,12.0,5127.2,16.0,724.3,78,3.0,17.0,364.2
Oliver Christensen,Sturm Graz,UEFA Europa League,GK,Goalkeeper,DEN,26,90,5.0,2.0,4.0,0.8,-1.2,0,2.0,9,27.0,5.0,942.3,1.0,9.0,12,0.0,2.0,31.6
Pablo Cuñat,Levante,Spanish La Liga,GK,Goalkeeper,ESP,23,180,14.0,5.0,10.0,4.7,-0.3,0,11.0,37,45.0,14.0,1878.9,26.0,1250.8,46,2.0,1.0,9.9
Pau López,Betis,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,ESP,30,450,19.0,4.0,15.0,4.3,0.3,2,19.0,57,133.0,18.0,4222.4,27.0,1397.4,67,4.0,5.0,110.9
Paulo Gazzaniga,Girona,Spanish La Liga,GK,Goalkeeper,ARG,33,492,29.0,10.0,19.0,12.0,2.0,1,12.0,74,170.0,30.0,5935.3,25.0,1164.8,88,2.0,5.0,90.0
Philipp Köhn,Monaco,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,SUI,27,372,24.0,10.0,15.0,8.2,-1.8,1,9.0,19,81.0,23.0,2185.6,21.0,532.1,47,2.0,3.0,42.8
Pietro Terracciano,Milan,Italian Serie A,GK,Goalkeeper,ITA,35,125,4.0,0.0,4.0,0.2,0.2,2,7.0,9,30.0,5.0,919.2,6.0,260.0,19,1.0,0.0,0.0
Péter Gulácsi,RB Leipzig,German Bundesliga,GK,Goalkeeper,HUN,35,450,19.0,7.0,12.0,6.7,-0.3,3,18.0,58,170.0,19.0,5130.8,25.0,1233.1,69,5.0,7.0,131.7
Radosław Majecki,Brest,French Ligue 1,GK,Goalkeeper,POL,25,324,14.0,5.0,9.0,4.5,-1.8,1,30.0,74,106.0,18.0,4290.8,26.0,1656.2,61,6.0,1.0,14.8
Razvan Sava,Udinese,Italian Serie A,GK,Goalkeeper,ROU,23,450,19.0,8.0,11.0,6.1,-1.9,1,12.0,46,122.0,16.0,3678.9,27.0,1074.4,67,1.0,6.0,129.8
Robert Sánchez,Chelsea,"English Premier League, UEFA Champions League",GK,Goalkeeper,ESP,27,634,25.0,9.0,17.0,8.1,-1.1,3,23.0,91,238.0,29.0,8039.0,26.0,1298.1,81,11.0,3.0,39.8
Robin Olsen,Malmö,UEFA Europa League,GK,Goalkeeper,SWE,35,90,9.0,2.0,7.0,2.6,0.6,0,2.0,2,15.0,5.0,427.5,5.0,98.0,6,0.0,0.0,0.0
Robin Risser,Lens,French Ligue 1,GK,Goalkeeper,FRA,20,540,22.0,5.0,17.0,5.6,0.6,2,26.0,69,165.0,15.0,5554.6,38.0,1552.0,82,4.0,3.0,55.2
Robin Roefs,Sunderland,English Premier League,GK,Goalkeeper,NED,22,540,23.0,4.0,18.0,6.4,2.4,3,32.0,99,190.0,18.0,6757.0,34.0,2135.2,111,11.0,8.0,144.7
Robin Zentner,Mainz 05,German Bundesliga,GK,Goalkeeper,GER,30,426,16.0,6.0,10.0,4.5,-1.5,0,27.0,95,140.0,14.0,5883.2,36.0,1932.1,61,7.0,9.0,166.6
Roei Mashpati,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,ISR,32,90,4.0,0.0,4.0,0.8,0.8,1,2.0,5,48.0,5.0,1075.2,1.0,17.0,23,0.0,0.0,0.0
Rémy Descamps,Lyon,French Ligue 1,GK,Goalkeeper,FRA,29,360,12.0,3.0,10.0,4.9,1.9,3,5.0,27,112.0,15.0,3177.3,13.0,503.0,59,2.0,3.0,47.2
Sam Johnstone,Wolves,English Premier League,GK,Goalkeeper,ENG,32,180,7.0,2.0,5.0,3.2,1.2,0,16.0,55,76.0,12.0,3144.8,14.0,732.2,51,1.0,3.0,44.4
Sergio Herrera,Osasuna,Spanish La Liga,GK,Goalkeeper,ESP,32,630,34.0,7.0,27.0,9.5,2.5,2,47.0,105,156.0,29.0,5524.5,67.0,3025.0,111,6.0,14.0,281.2
Sergio Padt,Ludogorets,UEFA Europa League,GK,Goalkeeper,NED,35,90,5.0,1.0,4.0,0.7,-0.3,0,2.0,16,37.0,3.0,1369.0,2.0,75.0,13,3.0,1.0,8.5
Sherhan Kalmurza,Qaırat Almaty,UEFA Champions League,GK,Goalkeeper,KAZ,18,180,20.0,9.0,10.0,7.2,-1.8,0,9.0,28,41.0,10.0,1428.6,21.0,1020.1,22,2.0,2.0,30.0
Simon Mignolet,Club Brugge,UEFA Champions League,GK,Goalkeeper,BEL,37,18,1.0,0.0,0.0,0.7,0.0,0,3.0,5,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0
Stefan Târnovanu,FCSB,UEFA Europa League,GK,Goalkeeper,ROU,25,90,7.0,0.0,7.0,1.5,1.5,1,7.0,20,19.0,6.0,771.4,11.0,684.2,20,1.0,0.0,0.0
Stefano Turati,Sassuolo,Italian Serie A,GK,Goalkeeper,ITA,23,90,4.0,2.0,2.0,1.2,-0.8,0,0.0,16,23.0,4.0,936.1,3.0,201.9,9,1.0,1.0,10.0
Thibaut Courtois,Real Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,BEL,33,810,29.0,9.0,20.0,6.2,-2.8,4,31.0,94,246.0,43.0,8126.4,43.0,2148.1,106,5.0,21.0,467.7
Théo De Percin,Auxerre,French Ligue 1,GK,Goalkeeper,MTQ,24,226,11.0,4.0,7.0,2.8,-1.2,0,16.0,52,73.0,6.0,3097.7,12.0,725.8,41,3.0,4.0,74.1
Timon Wellenreuther,Feyenoord,UEFA Europa League,GK,Goalkeeper,GER,29,90,2.0,1.0,1.0,0.6,-0.4,0,6.0,13,39.0,6.0,1318.2,3.0,126.0,18,1.0,1.0,29.5
Unai Simón,Athletic Club,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,ESP,28,720,30.0,10.0,21.0,10.0,0.0,1,27.0,116,222.0,39.0,7903.9,36.0,2033.1,81,6.0,16.0,379.4
Uğurcan Çakır,Galatasaray,UEFA Champions League,GK,Goalkeeper,TUR,29,180,8.0,5.0,5.0,2.4,-2.6,1,11.0,40,70.0,7.0,2858.0,7.0,363.0,25,1.0,4.0,74.4
Vanja Milinković-Savić,Napoli,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,SRB,28,180,11.0,3.0,8.0,3.2,0.2,0,10.0,40,64.0,10.0,2436.3,17.0,1144.7,38,6.0,0.0,0.0
Vasilios Barkas,Utrecht,UEFA Europa League,GK,Goalkeeper,GRE,31,90,4.0,1.0,3.0,1.1,0.1,0,12.0,24,31.0,0.0,1289.6,8.0,339.2,11,1.0,0.0,0.0
Vitezslav Jaros,Ajax,UEFA Champions League,GK,Goalkeeper,CZE,24,180,10.0,6.0,4.0,3.9,-2.1,0,6.0,21,87.0,8.0,2502.2,5.0,168.2,10,1.0,1.0,25.0
Wladimiro Falcone,Lecce,Italian Serie A,GK,Goalkeeper,ITA,30,450,27.0,10.0,17.0,9.7,-0.3,1,30.0,95,135.0,15.0,5901.0,15.0,750.6,72,1.0,6.0,120.0
Wojciech Szczęsny,Barcelona,Spanish La Liga,GK,Goalkeeper,POL,35,90,2.0,1.0,1.0,0.9,-0.1,0,2.0,6,31.0,4.0,802.9,4.0,96.0,8,0.0,3.0,102.9
Yann Sommer,Inter,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,SUI,36,450,16.0,6.0,10.0,4.9,-1.1,3,16.0,38,163.0,19.0,4467.0,21.0,700.9,52,4.0,3.0,92.1
Yehvann Diouf,Nice,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,SEN,25,630,33.0,12.0,21.0,9.8,-2.2,1,17.0,43,207.0,34.0,5310.9,18.0,435.2,95,6.0,10.0,210.6
Yvon Mvogo,Lorient,French Ligue 1,GK,Goalkeeper,SUI,31,270,11.0,6.0,5.0,4.4,-1.6,0,13.0,39,99.0,14.0,3204.8,11.0,550.7,60,7.0,4.0,61.8
Zion Suzuki,Parma,Italian Serie A,GK,Goalkeeper,JPN,23,450,21.0,6.0,15.0,6.0,0.0,1,31.0,99,156.0,19.0,6539.4,31.0,1692.9,65,3.0,9.0,240.8
Álex Remiro,Real Sociedad,Spanish La Liga,GK,Goalkeeper,ESP,30,630,30.0,11.0,20.0,10.0,-1.0,1,35.0,76,184.0,20.0,5736.4,48.0,2095.6,78,1.0,16.0,335.3
Álvaro Vallés,Betis,Spanish La Liga,GK,Goalkeeper,ESP,28,270,13.0,5.0,9.0,2.6,-2.4,0,6.0,22,89.0,13.0,2611.5,19.0,582.2,36,0.0,5.0,68.8
Ørjan Nyland,Sevilla,Spanish La Liga,GK,Goalkeeper,NOR,35,360,16.0,7.0,9.0,6.3,-0.7,1,13.0,48,114.0,13.0,4025.7,16.0,897.9,51,0.0,5.0,94.9
Đorđe Petrović,Bournemouth,English Premier League,GK,Goalkeeper,SRB,25,540,23.0,7.0,16.0,7.0,0.0,3,26.0,82,139.0,26.0,5015.0,44.0,2239.1,76,8.0,10.0,150.4
Łukasz Skorupski,Bologna,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,POL,34,540,21.0,6.0,14.0,5.2,-0.8,1,33.0,82,274.0,29.0,8512.2,24.0,1011.8,53,3.0,5.0,76.6
