Player,Nationality,Team,League,Position,General Position,Age,Minutes,Shots on Target Against,Goals Against,Saves,Post-Shot Expected Goals (PSxG),Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Pass Length (Total),Attempted Goal Kicks,Goal Kick Length (Total),Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Distance of Defensive Actions (Total),Matches,% Saves,% Long Passes,% Crosses Stopped,PSxG/Save
Aaron Ramsdale,ENG,Newcastle Utd,English Premier League,GK,Goalkeeper,27,14,100,0,99,100,0,13,1,47,3,0,13,100,100,100,6,4,4,1,2,0,6,12
Aarón Escandell,ESP,Oviedo,Spanish La Liga,GK,Goalkeeper,30,1170,90,43,92,80,88,43,69,61,56,25,60,66,50,83,41,84,79,1,78,62,27,62
Adrian Šemper,CRO,Pisa,Italian Serie A,GK,Goalkeeper,27,1080,63,56,74,41,37,66,93,82,44,32,71,59,68,73,68,9,9,1,70,86,59,25
Alban Lafont,FRA,Panathinaikos,UEFA Europa League,GK,Goalkeeper,26,270,14,74,18,21,53,66,45,55,43,51,54,40,66,69,20,15,13,1,48,28,17,64
Alberto Paleari,ITA,Torino,Italian Serie A,GK,Goalkeeper,33,450,39,37,32,64,53,75,94,81,32,57,47,85,87,61,14,65,68,1,25,91,14,83
Alex Meret,ITA,Napoli,Italian Serie A,GK,Goalkeeper,28,360,14,74,18,17,42,86,4,2,8,21,2,64,18,2,16,69,73,1,48,63,49,43
Alexander Nübel,GER,Stuttgart,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,29,1440,44,64,56,28,43,72,79,51,79,67,76,24,28,41,60,76,75,1,70,91,65,37
Alexander Schlager,AUT,RB Salzburg,UEFA Europa League,GK,Goalkeeper,29,360,93,9,84,94,78,13,96,86,88,72,93,60,73,85,16,4,4,1,19,94,15,64
Alexandros Paschalakis,GRE,Olympiacos,UEFA Champions League,GK,Goalkeeper,36,90,1,97,3,1,66,97,11,1,1,1,1,87,54,0,6,98,97,1,98,99,6,2
Alisson,BRA,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,33,775,28,44,23,55,43,43,28,15,84,89,62,7,6,43,69,64,64,1,20,69,74,76
Alphonse Areola,FRA,West Ham,English Premier League,GK,Goalkeeper,32,720,83,28,84,75,64,13,79,90,27,79,48,94,96,96,83,8,12,1,60,32,57,61
Altay Bayındır,TUR,Manchester Utd,English Premier League,GK,Goalkeeper,27,540,34,24,18,60,23,13,60,67,48,17,65,9,21,17,49,56,58,1,13,39,66,48
Anatolii Trubin,UKR,Benfica,UEFA Champions League,GK,Goalkeeper,24,450,61,37,71,72,72,39,12,22,23,44,17,23,10,40,85,16,19,1,65,9,86,90
Andriy Lunin,UKR,Real Madrid,UEFA Champions League,GK,Goalkeeper,26,90,96,5,94,93,17,13,1,20,95,99,67,64,52,87,6,47,52,1,32,0,6,42
Anthony Lopes,POR,Nantes,French Ligue 1,GK,Goalkeeper,35,1078,73,51,78,53,49,34,52,40,80,76,75,20,13,82,57,63,60,1,72,72,42,44
Anton Ari Einarsson,ISL,Breiðablik,UEFA Europa Conference League,GK,Goalkeeper,31,360,69,28,66,23,7,48,36,12,68,93,50,4,5,51,35,19,20,1,42,92,34,5
Antonio Sivera,ESP,Alavés,Spanish La Liga,GK,Goalkeeper,29,1170,16,81,26,17,53,31,94,82,5,15,33,82,89,50,30,13,15,1,65,88,31,45
Antonis Tsiftsis,GRE,PAOK,UEFA Europa League,GK,Goalkeeper,26,180,85,47,89,76,86,86,16,34,3,51,14,64,72,78,35,19,27,1,77,7,26,75
Arijanet Muric,KVX,Sassuolo,Italian Serie A,GK,Goalkeeper,27,990,50,68,70,44,78,71,77,75,52,71,61,71,80,66,97,17,17,1,83,55,93,75
Arnau Tenas,ESP,Villarreal,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,24,360,39,17,18,37,5,13,36,76,19,2,28,91,94,81,57,60,53,1,9,5,43,10
Arnaud Bodart,BEL,Lille,French Ligue 1,GK,Goalkeeper,27,180,14,47,7,84,93,13,64,34,76,67,64,16,11,2,35,84,88,1,9,93,82,99
Augusto Batalla,ARG,Rayo Vallecano,"Spanish La Liga, UEFA Europa Conference League",GK,Goalkeeper,29,1530,32,64,37,40,60,70,72,64,61,36,84,25,34,38,61,67,69,1,56,62,69,65
Baboucarr Gaye,GAM,Shkëndija 79,UEFA Europa Conference League,GK,Goalkeeper,27,450,28,85,47,13,53,75,51,43,18,24,23,77,59,73,14,9,9,1,85,66,13,17
Bart Verbruggen,NED,Brighton,English Premier League,GK,Goalkeeper,23,1080,24,56,27,46,53,34,19,36,88,46,74,7,17,40,57,39,36,1,39,10,60,86
Bartosz Mrozek,POL,Lech Poznań,UEFA Europa Conference League,GK,Goalkeeper,25,360,39,47,35,26,17,48,19,12,31,93,7,68,54,97,6,47,56,1,32,61,6,15
Bartłomiej Drągowski,POL,Panathinaikos,UEFA Europa League,GK,Goalkeeper,28,180,69,17,56,83,53,13,74,74,66,90,90,28,47,23,35,4,4,1,25,47,43,83
Berke Özer,TUR,Lille,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,25,1440,19,61,12,62,85,59,38,26,71,13,48,16,12,27,18,60,59,1,18,64,21,93
Bernd Leno,GER,Fulham,English Premier League,GK,Goalkeeper,33,1080,45,56,51,34,34,48,28,40,74,84,58,52,55,41,63,33,34,1,61,15,68,39
Bingourou Kamara,SEN,Lorient,French Ligue 1,GK,Goalkeeper,28,270,69,8,30,64,2,66,45,11,11,9,7,9,8,7,49,75,80,1,6,98,76,9
Brice Samba,FRA,Rennes,French Ligue 1,GK,Goalkeeper,31,1170,32,53,29,52,57,43,37,44,81,58,74,58,35,67,51,56,66,1,27,29,44,70
Caoimhín Kelleher,IRL,Brentford,English Premier League,GK,Goalkeeper,26,1080,26,39,22,30,15,34,82,67,57,84,60,44,64,55,76,39,38,1,21,81,75,24
Christian Zawieschitzky,AUT,RB Salzburg,UEFA Europa League,GK,Goalkeeper,18,90,5,97,18,2,76,97,25,34,62,6,46,9,2,95,6,4,4,1,98,20,6,2
Daniel Heuer Fernandes,POR,Hamburger SV,German Bundesliga,GK,Goalkeeper,33,990,75,42,76,65,63,53,61,59,97,16,90,57,43,53,47,38,34,1,54,57,46,55
David Raya,ESP,Arsenal,"English Premier League, UEFA Champions League",GK,Goalkeeper,30,1530,3,94,6,4,45,93,68,68,66,65,77,17,36,8,69,77,85,1,86,45,87,9
David Soria,ESP,Getafe,Spanish La Liga,GK,Goalkeeper,32,1170,47,65,64,31,49,43,96,99,7,1,66,76,87,21,18,56,65,1,81,59,22,48
David de Gea,ESP,Fiorentina,"Italian Serie A, UEFA Europa Conference League",GK,Goalkeeper,35,1350,56,56,62,57,70,53,57,53,47,45,47,36,39,52,20,28,28,1,57,59,18,68
Dean Henderson,ENG,Crystal Palace,"English Premier League, UEFA Europa Conference League",GK,Goalkeeper,28,1440,14,84,24,25,81,80,68,76,33,43,57,80,82,61,46,17,23,1,71,35,41,91
Diant Ramaj,GER,Heidenheim,German Bundesliga,GK,Goalkeeper,24,990,82,12,70,89,46,13,98,98,97,76,100,84,85,72,93,57,44,1,21,73,88,82
Dimitar Mitov,BUL,Aberdeen,UEFA Europa Conference League,GK,Goalkeeper,28,360,54,9,18,76,8,48,45,68,24,43,37,51,70,64,35,33,27,1,5,12,31,23
Diogo Costa,POR,Porto,UEFA Europa League,GK,Goalkeeper,26,450,6,85,5,6,26,75,45,22,79,92,43,35,23,13,25,84,79,1,36,86,37,13
Dmytro Riznyk,UKR,Shakhtar,UEFA Europa Conference League,GK,Goalkeeper,26,180,9,74,7,21,53,86,6,8,40,6,20,9,4,10,92,91,92,1,25,8,97,83
Dominik Greif,SVK,Lyon,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,28,1170,26,68,31,31,63,91,30,19,85,33,44,11,14,32,65,74,70,1,50,66,73,59
Dominik Kotarski,CRO,FC Copenhagen,UEFA Champions League,GK,Goalkeeper,25,450,69,6,32,82,4,13,64,49,26,21,31,35,46,8,6,84,78,1,6,73,6,26
Dominik Takáč,SVK,Slovan Bratislava,UEFA Europa Conference League,GK,Goalkeeper,26,360,91,28,94,78,68,13,58,55,38,21,37,84,58,76,35,77,70,1,75,56,27,44
Donovan Léon,GUF,Auxerre,French Ligue 1,GK,Goalkeeper,33,944,73,51,78,59,65,55,72,84,35,42,73,56,77,22,22,61,62,1,73,27,31,63
Dénes Dibusz,HUN,Ferencváros,UEFA Europa League,GK,Goalkeeper,35,450,28,74,38,10,24,39,92,73,26,31,34,77,81,93,43,24,21,1,69,93,28,7
Ed McGinty,IRL,"Shamrock Rov, Shamrock Rovers",UEFA Europa Conference League,GK,Goalkeeper,26,360,89,13,88,92,70,13,64,78,2,6,18,96,97,79,16,4,4,1,44,26,15,85
Ederson,BRA,Fenerbahçe,UEFA Europa League,GK,Goalkeeper,32,450,14,74,18,18,44,75,87,79,82,51,89,77,75,67,89,78,89,1,48,78,85,48
Edoardo Corvi,ITA,Parma,Italian Serie A,GK,Goalkeeper,24,90,5,74,3,5,12,13,64,74,89,51,91,9,26,69,98,99,99,1,9,30,96,4
Elia Caprile,ITA,Cagliari,Italian Serie A,GK,Goalkeeper,24,1080,64,51,74,62,70,34,58,57,34,70,44,75,55,66,97,67,68,1,66,54,94,70
Elías Rafn Ólafsson,ISL,Midtjylland,UEFA Europa League,GK,Goalkeeper,25,450,69,74,84,37,76,75,64,62,77,97,79,68,63,53,76,72,68,1,88,54,76,30
Emil Audero,IDN,Cremonese,Italian Serie A,GK,Goalkeeper,28,720,75,67,84,32,60,72,60,89,92,87,95,60,62,73,96,41,36,1,86,11,92,20
Emiliano Martínez,ARG,Aston Villa,"English Premier League, UEFA Europa League",GK,Goalkeeper,33,1170,12,82,13,14,46,59,42,35,89,58,72,15,29,37,76,47,50,1,51,58,81,29
Etrit Berisha,ALB,Häcken,UEFA Europa Conference League,GK,Goalkeeper,36,360,47,47,45,52,39,48,69,48,68,72,55,21,40,6,35,84,85,1,41,82,56,55
Fabiano,CYP,AC Omonia,UEFA Europa Conference League,GK,Goalkeeper,37,90,5,74,3,3,7,13,1,0,0,51,0,28,7,61,6,4,4,1,9,0,6,1
Faton Maloku,KVX,KF Drita,UEFA Europa Conference League,GK,Goalkeeper,34,360,18,92,45,7,61,86,16,17,20,94,13,87,58,87,92,33,26,1,93,30,84,6
Federico Ravaglia,ITA,Bologna,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,26,270,20,95,56,15,92,93,71,66,96,91,96,46,45,40,6,84,86,1,96,57,6,67
Filip Jørgensen,DEN,Chelsea,"English Premier League, UEFA Champions League",GK,Goalkeeper,23,173,6,40,2,37,19,13,7,6,11,2,2,19,15,34,6,88,83,1,1,20,6,7
Finn Dahmen,GER,Augsburg,German Bundesliga,GK,Goalkeeper,27,990,74,14,48,80,26,29,77,86,84,28,89,73,78,38,61,92,89,1,16,41,70,49
Florian Wiegele,AUT,Viktoria Plzeň,UEFA Europa League,GK,Goalkeeper,24,90,85,97,98,85,100,97,45,14,49,21,32,1,1,7,6,84,76,1,98,97,6,100
Francis Uzoho,NGA,AC Omonia,UEFA Europa Conference League,GK,Goalkeeper,27,270,39,88,56,48,96,66,40,43,20,91,19,40,50,89,49,15,14,1,77,37,35,89
Franco Israel,URU,Torino,Italian Serie A,GK,Goalkeeper,25,630,60,23,49,48,12,79,86,87,65,37,87,42,55,51,53,30,42,1,27,56,53,19
Frederik Rønnow,DEN,Union Berlin,German Bundesliga,GK,Goalkeeper,33,990,69,42,70,68,70,53,84,94,36,36,71,80,88,86,93,21,21,1,49,33,84,70
Gerónimo Rulli,ARG,Marseille,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,33,1350,61,74,82,41,79,66,47,30,70,69,52,28,28,25,97,94,95,1,89,75,98,45
Gianluigi Donnarumma,ITA,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,26,1170,10,88,11,12,66,81,13,10,28,45,11,6,9,32,65,26,22,1,71,40,73,69
Giorgi Mamardashvili,GEO,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,25,755,49,26,31,44,13,71,34,31,57,74,41,33,31,9,15,71,82,1,16,48,19,16
Goran Karaćić,BIH,Zrinjski Mostar,UEFA Europa Conference League,GK,Goalkeeper,29,180,1,92,1,7,61,86,79,71,40,90,36,91,92,78,35,4,4,1,9,71,26,94
Gregor Kobel,SUI,Dortmund,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,27,1440,30,58,34,37,37,80,21,21,48,41,31,26,16,27,16,47,54,1,45,35,17,57
Grégoire Coudert,FRA,Brest,French Ligue 1,GK,Goalkeeper,26,302,77,12,69,82,15,13,84,85,45,81,67,63,83,71,90,12,11,1,27,58,86,63
Guglielmo Vicario,ITA,Tottenham,"English Premier League, UEFA Champions League",GK,Goalkeeper,29,1530,50,62,61,52,72,77,53,52,87,69,81,38,30,29,40,80,81,1,68,52,43,73
Guillaume Restes,FRA,Toulouse,French Ligue 1,GK,Goalkeeper,20,1170,18,58,13,37,37,59,52,36,21,18,23,18,25,37,65,53,51,1,22,78,72,62
Hendrik Bonmann,GER,Ludogorets,UEFA Europa League,GK,Goalkeeper,31,180,89,9,84,93,66,13,84,94,94,67,94,94,93,78,98,4,4,1,28,32,95,87
Hendrik Van Crombrugge,BEL,Genk,UEFA Europa League,GK,Goalkeeper,32,450,33,74,38,37,76,75,59,46,72,11,63,18,15,69,25,9,10,1,54,75,21,58
Henry Bonello,MLT,Ħamrun Spartans FC,UEFA Europa Conference League,GK,Goalkeeper,37,360,83,47,88,54,42,13,55,40,38,67,42,55,43,14,57,33,36,1,74,74,78,22
Hervé Koffi,BFA,Angers,French Ligue 1,GK,Goalkeeper,29,1170,79,65,87,67,92,59,37,43,45,85,39,71,48,77,95,21,16,1,79,31,89,74
Ionuț Radu,ROU,Celta Vigo,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,28,1440,54,53,61,43,37,27,19,19,9,82,8,78,57,49,46,26,29,1,59,41,45,33
Ivan Filipović,CRO,Dinamo Zagreb,UEFA Europa League,GK,Goalkeeper,31,90,98,2,94,98,23,13,11,20,92,96,38,46,50,23,6,47,31,1,17,7,6,71
Ivan Nevistić,CRO,Dinamo Zagreb,UEFA Europa League,GK,Goalkeeper,27,360,14,47,10,13,7,13,55,51,96,26,80,28,26,31,57,84,81,1,21,54,65,12
Ivan Provedel,ITA,Lazio,Italian Serie A,GK,Goalkeeper,31,1080,54,86,79,34,90,91,48,47,58,51,63,52,44,55,63,39,54,1,91,43,62,62
Iván Villar,ESP,Celta Vigo,UEFA Europa League,GK,Goalkeeper,28,180,54,47,56,44,30,86,3,5,19,79,3,16,31,35,6,47,55,1,48,4,6,32
Iñaki Peña,ESP,Elche,Spanish La Liga,GK,Goalkeeper,26,630,52,51,56,68,81,55,34,68,100,61,98,31,23,78,53,89,88,1,51,6,41,90
Jack Butland,ENG,Rangers,UEFA Europa League,GK,Goalkeeper,32,450,69,25,56,75,57,13,87,62,53,64,68,12,27,9,25,84,86,1,25,95,39,59
Jakub Markovič,CZE,Slavia Prague,UEFA Champions League,GK,Goalkeeper,24,180,89,47,94,90,98,86,99,92,28,2,58,87,88,14,35,84,73,1,82,93,49,95
James Trafford,ENG,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,23,360,47,47,45,73,82,48,16,23,54,26,29,21,29,5,35,98,98,1,41,16,60,93
Jan Koutny,CZE,Sigma Olomouc,UEFA Europa Conference League,GK,Goalkeeper,21,360,39,61,45,45,64,13,40,61,12,14,26,84,84,55,35,69,63,1,55,14,33,69
Jan Oblak,SVN,Atlético Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,32,1440,19,61,21,28,35,48,70,45,31,34,26,74,74,39,46,47,53,1,30,89,51,51
Jari De Busser,BEL,Go Ahead Eag,UEFA Europa League,GK,Goalkeeper,26,450,96,25,98,91,94,13,39,52,85,44,79,61,74,94,43,24,32,1,82,18,28,77
Jaylan Hankins,GIB,Red Imps,UEFA Europa Conference League,GK,Goalkeeper,25,270,93,33,96,41,16,13,79,93,23,79,72,90,92,96,88,15,13,1,80,22,71,5
Jean Butez,FRA,Como,Italian Serie A,GK,Goalkeeper,30,1080,18,90,42,15,80,78,71,34,84,61,70,7,11,10,68,89,89,1,90,96,85,47
Jeffrey De Lange,NED,Marseille,French Ligue 1,GK,Goalkeeper,27,270,29,74,42,25,63,66,5,4,39,9,6,5,7,23,6,28,30,1,70,17,6,53
Jindřich Staněk,CZE,Slavia Prague,UEFA Champions League,GK,Goalkeeper,29,270,85,33,84,92,99,66,87,71,64,30,70,80,79,29,6,28,23,1,48,90,6,95
Jiří Pavlenka,CZE,PAOK,UEFA Europa League,GK,Goalkeeper,33,270,77,56,78,85,97,66,25,20,43,21,49,28,25,26,20,92,91,1,56,51,23,92
Joan García,ESP,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,24,810,21,81,42,25,74,80,8,3,52,98,21,13,9,16,49,97,98,1,84,83,66,85
Johannes Kreidl,AUT,KuPS,UEFA Europa Conference League,GK,Goalkeeper,29,360,47,86,74,41,91,48,91,72,98,59,97,42,32,73,86,69,72,1,90,94,80,81
John,BRA,Nott'ham Forest,UEFA Europa League,GK,Goalkeeper,29,180,2,97,7,4,86,97,6,4,10,1,2,1,1,0,6,69,73,1,98,51,6,78
Jonas Urbig,GER,Bayern Munich,German Bundesliga,GK,Goalkeeper,22,90,0,97,0,0,53,97,3,0,36,51,4,1,1,1,76,99,100,1,0,97,100,0
Jonathan Fischer,DEN,Metz,French Ligue 1,GK,Goalkeeper,24,1094,81,14,75,86,53,48,37,28,86,57,52,49,46,64,30,38,39,1,31,60,29,80
Jordan Pickford,ENG,Everton,English Premier League,GK,Goalkeeper,31,1080,39,68,49,50,84,66,95,96,73,23,94,67,81,55,20,91,90,1,64,65,18,87
Josep Martinez,ESP,Inter,Italian Serie A,GK,Goalkeeper,27,180,9,92,18,10,76,86,25,30,54,34,25,37,44,19,6,84,87,1,88,26,6,66
José Sá,POR,Wolves,English Premier League,GK,Goalkeeper,32,360,39,6,5,74,2,13,79,64,36,34,50,60,73,28,76,47,43,1,2,81,83,6
João Virgínia,POR,Sporting CP,UEFA Champions League,GK,Goalkeeper,25,90,39,74,56,13,30,13,3,6,12,96,10,46,36,4,76,47,45,1,77,2,97,10
Juan Musso,ARG,Atlético Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,31,180,24,92,56,5,53,86,11,10,16,67,5,87,81,93,76,4,4,1,94,26,55,4
Julen Agirrezabala,ESP,Valencia,Spanish La Liga,GK,Goalkeeper,24,1170,58,36,51,49,29,59,48,44,34,58,28,62,63,44,87,89,86,1,34,53,88,28
Kacper Tobiasz,POL,Legia Warsaw,UEFA Europa Conference League,GK,Goalkeeper,23,360,11,61,7,7,8,13,74,64,53,14,66,46,41,19,6,69,72,1,15,66,6,3
Kacper Trelowski,POL,Raków,UEFA Europa Conference League,GK,Goalkeeper,22,180,0,92,0,0,15,86,64,30,43,6,22,55,65,7,35,84,84,1,0,95,55,0
Kamil Grabara,POL,Wolfsburg,German Bundesliga,GK,Goalkeeper,26,990,69,21,56,82,59,29,42,60,81,92,75,52,69,98,61,57,49,1,25,18,34,78
Karl Darlow,WAL,Leeds United,English Premier League,GK,Goalkeeper,35,450,39,37,38,23,10,13,79,89,81,88,92,50,69,81,76,36,26,1,42,34,61,14
Karl Jakob Hein,EST,Werder Bremen,German Bundesliga,GK,Goalkeeper,23,180,95,17,97,90,86,86,91,80,99,90,99,46,67,61,76,94,93,1,72,86,72,72
Karl-Johan Johnsson,SWE,Strasbourg,French Ligue 1,GK,Goalkeeper,35,90,5,97,18,3,83,97,25,27,62,6,40,4,8,47,76,94,94,1,98,36,79,10
Karlo Letica,CRO,Lausanne-Sport,UEFA Europa Conference League,GK,Goalkeeper,28,360,7,86,7,23,83,86,55,38,6,84,17,80,65,59,57,11,10,1,48,77,54,98
Kasper Schmeichel,DEN,Celtic,UEFA Europa League,GK,Goalkeeper,39,450,78,37,81,56,34,13,41,39,72,21,50,85,71,67,25,65,65,1,62,49,21,29
Kauã Santos,BRA,Eint Frankfurt,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,22,450,90,3,56,96,6,13,15,57,85,75,84,35,33,18,43,47,76,1,5,3,57,35
Kevin Trapp,GER,Paris FC,French Ligue 1,GK,Goalkeeper,35,270,49,17,30,91,87,66,33,66,86,51,88,87,63,42,76,61,75,1,14,6,79,96
Kiril Fesiun,UKR,Shakhtar,UEFA Europa Conference League,GK,Goalkeeper,23,180,9,47,3,37,23,13,6,1,94,6,46,9,4,14,35,99,99,1,3,98,49,30
Kjell Scherpen,NED,Union SG,UEFA Champions League,GK,Goalkeeper,25,450,61,11,32,84,19,39,29,41,4,16,18,80,79,91,85,24,18,1,9,20,69,54
Kostas Tzolakis,GRE,Olympiacos,UEFA Champions League,GK,Goalkeeper,23,360,69,4,10,85,2,13,69,95,14,26,81,55,80,17,98,94,94,1,3,8,99,8
Krapyvtsov Vladyslav,UKR,Girona,Spanish La Liga,GK,Goalkeeper,20,136,84,2,14,88,0,13,43,50,21,85,14,82,86,65,6,4,4,1,2,35,6,5
