Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Stefano Turati,J1,GK,Goalkeeper,Sassuolo,Italian Serie A,90,5.86,23,ITA
Alex Meret,J1,GK,Goalkeeper,Napoli,Italian Serie A,90,6.6,28,ITA
Yann Sommer,J1,GK,Goalkeeper,Inter,Italian Serie A,90,7.21,36,SUI
Franco Israel,J1,GK,Goalkeeper,Torino,Italian Serie A,90,5.86,25,URU
Robert Sánchez,J1,GK,Goalkeeper,Chelsea,English Premier League,90,7.1,27,ESP
Dean Henderson,J1,GK,Goalkeeper,Crystal Palace,English Premier League,90,7.44,28,ENG
Altay Bayındır,J1,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.79,27,TUR
David Raya,J1,GK,Goalkeeper,Arsenal,English Premier League,90,7.46,29,ESP
Lucas Perri,J1,GK,Goalkeeper,Leeds United,English Premier League,90,6.89,27,BRA
Jordan Pickford,J1,GK,Goalkeeper,Everton,English Premier League,90,6.87,31,ENG
Mads Hermansen,J2,GK,Goalkeeper,West Ham,English Premier League,90,6.38,25,DEN
Robert Sánchez,J2,GK,Goalkeeper,Chelsea,English Premier League,90,6.36,27,ESP
James Trafford,J2,GK,Goalkeeper,Manchester City,English Premier League,90,6.52,22,ENG
Guglielmo Vicario,J2,GK,Goalkeeper,Tottenham,English Premier League,90,7.41,28,ITA
Đorđe Petrović,J2,GK,Goalkeeper,Bournemouth,English Premier League,90,7.04,25,SRB
José Sá,J2,GK,Goalkeeper,Wolves,English Premier League,90,6.66,32,POR
Caoimhín Kelleher,J2,GK,Goalkeeper,Brentford,English Premier League,90,7.18,26,IRL
Emiliano Martínez,J2,GK,Goalkeeper,Aston Villa,English Premier League,90,6.43,32,ARG
Martin Dúbravka,J2,GK,Goalkeeper,Burnley,English Premier League,90,7.11,36,SVK
Robin Roefs,J2,GK,Goalkeeper,Sunderland,English Premier League,90,6.19,22,NED
David Raya,J2,GK,Goalkeeper,Arsenal,English Premier League,90,6.96,29,ESP
Lucas Perri,J2,GK,Goalkeeper,Leeds United,English Premier League,90,5.43,27,BRA
Dean Henderson,J2,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.95,28,ENG
Matz Sels,J2,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.53,33,BEL
Jordan Pickford,J2,GK,Goalkeeper,Everton,English Premier League,90,7.46,31,ENG
Bart Verbruggen,J2,GK,Goalkeeper,Brighton,English Premier League,90,5.87,23,NED
Bernd Leno,J2,GK,Goalkeeper,Fulham,English Premier League,90,6.27,33,GER
Altay Bayındır,J2,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.68,27,TUR
Nick Pope,J2,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.81,33,ENG
Alisson,J2,GK,Goalkeeper,Liverpool,English Premier League,90,6.4,32,BRA
Paulo Gazzaniga,J1,GK,Goalkeeper,Girona,Spanish La Liga,42,5.78,33,ARG
Krapyvtsov Vladyslav,J1,GK,Goalkeeper,Girona,Spanish La Liga,46,6.71,20,UKR
Augusto Batalla,J1,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.38,29,ARG
Luiz Lúcio Reis Júnior,J1,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.15,24,BRA
Aarón Escandell,J1,GK,Goalkeeper,Oviedo,Spanish La Liga,90,6.81,29,ESP
Leo Román,J1,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.38,25,ESP
Joan García,J1,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.0,24,ESP
Antonio Sivera,J1,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.55,29,ESP
Pablo Cuñat,J1,GK,Goalkeeper,Levante,Spanish La Liga,90,6.58,23,ESP
Julen Agirrezabala,J1,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.28,24,ESP
Álex Remiro,J1,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.35,30,ESP
Ionuț Radu,J1,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.94,28,ROU
David Soria,J1,GK,Goalkeeper,Getafe,Spanish La Liga,90,7.37,32,ESP
Unai Simón,J1,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.36,28,ESP
Ørjan Nyland,J1,GK,Goalkeeper,Sevilla,Spanish La Liga,90,5.92,34,NOR
Marko Dmitrović,J1,GK,Goalkeeper,Espanyol,Spanish La Liga,90,6.75,33,SRB
Jan Oblak,J1,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.19,32,SVN
Matías Dituro,J1,GK,Goalkeeper,Elche,Spanish La Liga,90,7.27,38,ARG
Pau López,J1,GK,Goalkeeper,Betis,Spanish La Liga,90,6.2,30,ESP
Thibaut Courtois,J1,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.79,33,BEL
Sergio Herrera,J1,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.84,32,ESP
Pau López,J2,GK,Goalkeeper,Betis,Spanish La Liga,90,7.4,30,ESP
Antonio Sivera,J2,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.11,29,ESP
Leo Román,J2,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.19,25,ESP
Ionuț Radu,J2,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.45,28,ROU
Jan Oblak,J2,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.26,32,SVN
Matías Dituro,J2,GK,Goalkeeper,Elche,Spanish La Liga,90,7.02,38,ARG
Pablo Cuñat,J2,GK,Goalkeeper,Levante,Spanish La Liga,90,6.31,23,ESP
Joan García,J2,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.56,24,ESP
Sergio Herrera,J2,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.74,32,ESP
Julen Agirrezabala,J2,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.44,24,ESP
Álex Remiro,J2,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.23,30,ESP
Marko Dmitrović,J2,GK,Goalkeeper,Espanyol,Spanish La Liga,90,6.57,33,SRB
Luiz Lúcio Reis Júnior,J2,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.73,24,BRA
Krapyvtsov Vladyslav,J2,GK,Goalkeeper,Girona,Spanish La Liga,90,5.5,20,UKR
Aarón Escandell,J2,GK,Goalkeeper,Oviedo,Spanish La Liga,90,6.45,29,ESP
Thibaut Courtois,J2,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.08,33,BEL
Unai Simón,J2,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.02,28,ESP
Augusto Batalla,J2,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,7.05,29,ARG
Ørjan Nyland,J2,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.17,34,NOR
David Soria,J2,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.34,32,ESP
Nicola Leali,J1,GK,Goalkeeper,Genoa,Italian Serie A,90,6.46,32,ITA
Wladimiro Falcone,J1,GK,Goalkeeper,Lecce,Italian Serie A,90,7.13,30,ITA
Mike Maignan,J1,GK,Goalkeeper,Milan,Italian Serie A,90,5.85,30,FRA
Emil Audero,J1,GK,Goalkeeper,Cremonese,Italian Serie A,90,6.55,28,IDN
Brice Samba,J1,GK,Goalkeeper,Rennes,French Ligue 1,90,7.12,31,FRA
Gerónimo Rulli,J1,GK,Goalkeeper,Marseille,French Ligue 1,90,6.48,33,ARG
Robin Risser,J1,GK,Goalkeeper,Lens,French Ligue 1,90,6.58,20,FRA
Rémy Descamps,J1,GK,Goalkeeper,Lyon,French Ligue 1,90,7.28,29,FRA
Lukáš Hrádecký,J1,GK,Goalkeeper,Monaco,French Ligue 1,90,6.46,35,FIN
Mory Diaw,J1,GK,Goalkeeper,Le Havre,French Ligue 1,90,5.77,32,SEN
Yehvann Diouf,J1,GK,Goalkeeper,Nice,French Ligue 1,90,6.02,25,SEN
Guillaume Restes,J1,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.92,20,FRA
Radosław Majecki,J1,GK,Goalkeeper,Brest,French Ligue 1,90,5.84,25,POL
Berke Özer,J1,GK,Goalkeeper,Lille,French Ligue 1,90,6.26,25,TUR
Hervé Koffi,J1,GK,Goalkeeper,Angers,French Ligue 1,90,7.61,28,BFA
Obed Nkambadio,J1,GK,Goalkeeper,Paris FC,French Ligue 1,90,5.96,22,FRA
Donovan Léon,J1,GK,Goalkeeper,Auxerre,French Ligue 1,90,7.18,32,GUF
Bingourou Kamara,J1,GK,Goalkeeper,Lorient,French Ligue 1,90,6.24,28,SEN
Jonathan Fischer,J1,GK,Goalkeeper,Metz,French Ligue 1,90,6.34,23,DEN
Mike Penders,J1,GK,Goalkeeper,Strasbourg,French Ligue 1,90,6.55,20,BEL
Anthony Lopes,J1,GK,Goalkeeper,Nantes,French Ligue 1,90,6.34,34,POR
Lucas Chevalier,J1,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.48,23,FRA
Lucas Chevalier,J2,GK,Goalkeeper,Paris S-G,French Ligue 1,90,6.41,23,FRA
Hervé Koffi,J2,GK,Goalkeeper,Angers,French Ligue 1,90,6.35,28,BFA
Gerónimo Rulli,J2,GK,Goalkeeper,Marseille,French Ligue 1,90,6.17,33,ARG
Obed Nkambadio,J2,GK,Goalkeeper,Paris FC,French Ligue 1,90,5.35,22,FRA
Yehvann Diouf,J2,GK,Goalkeeper,Nice,French Ligue 1,90,6.95,25,SEN
Donovan Léon,J2,GK,Goalkeeper,Auxerre,French Ligue 1,44,5.74,32,GUF
Théo De Percin,J2,GK,Goalkeeper,Auxerre,French Ligue 1,46,6.56,24,MTQ
Rémy Descamps,J2,GK,Goalkeeper,Lyon,French Ligue 1,90,6.91,29,FRA
Jonathan Fischer,J2,GK,Goalkeeper,Metz,French Ligue 1,90,6.25,23,DEN
Bingourou Kamara,J2,GK,Goalkeeper,Lorient,French Ligue 1,90,6.54,28,SEN
Brice Samba,J2,GK,Goalkeeper,Rennes,French Ligue 1,90,6.22,31,FRA
Karl-Johan Johnsson,J2,GK,Goalkeeper,Strasbourg,French Ligue 1,90,7.02,35,SWE
Anthony Lopes,J2,GK,Goalkeeper,Nantes,French Ligue 1,90,6.9,34,POR
Mory Diaw,J2,GK,Goalkeeper,Le Havre,French Ligue 1,90,6.23,32,SEN
Robin Risser,J2,GK,Goalkeeper,Lens,French Ligue 1,90,6.44,20,FRA
Guillaume Restes,J2,GK,Goalkeeper,Toulouse,French Ligue 1,90,6.84,20,FRA
Radosław Majecki,J2,GK,Goalkeeper,Brest,French Ligue 1,90,5.99,25,POL
Berke Özer,J2,GK,Goalkeeper,Lille,French Ligue 1,90,7.04,25,TUR
Lukáš Hrádecký,J2,GK,Goalkeeper,Monaco,French Ligue 1,90,6.2,35,FIN
Mile Svilar,J1,GK,Goalkeeper,Roma,Italian Serie A,90,7.05,25,SRB
Łukasz Skorupski,J1,GK,Goalkeeper,Bologna,Italian Serie A,90,6.65,34,POL
Elia Caprile,J1,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.2,23,ITA
David de Gea,J1,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.4,34,ESP
Jean Butez,J1,GK,Goalkeeper,Como,Italian Serie A,90,6.72,30,FRA
Ivan Provedel,J1,GK,Goalkeeper,Lazio,Italian Serie A,90,6.3,31,ITA
Manuel Neuer,J1,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.55,39,GER
Péter Gulácsi,J1,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.55,35,HUN
Michael Zetterer,J1,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.52,30,GER
Mio Backhaus,J1,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.68,21,GER
Noah Atubolu,J1,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.11,23,GER
Finn Dahmen,J1,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.03,27,GER
Frederik Rønnow,J1,GK,Goalkeeper,Union Berlin,German Bundesliga,90,7.18,33,DEN
Alexander Nübel,J1,GK,Goalkeeper,Stuttgart,German Bundesliga,90,5.41,28,GER
Diant Ramaj,J1,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.29,23,GER
Kamil Grabara,J1,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.18,26,POL
Mark Flekken,J1,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.09,32,NED
Oliver Baumann,J1,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.81,35,GER
Nikola Vasilj,J1,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.01,29,BIH
Gregor Kobel,J1,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.09,27,SUI
Robin Zentner,J1,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.46,30,GER
Marvin Schwäbe,J1,GK,Goalkeeper,Köln,German Bundesliga,90,7.02,30,GER
Moritz Nicolas,J1,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.82,27,GER
Daniel Heuer Fernandes,J1,GK,Goalkeeper,Hamburger SV,German Bundesliga,90,7.35,32,POR
Marco Carnesecchi,J1,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.33,25,ITA
Adrian Šemper,J1,GK,Goalkeeper,Pisa,Italian Serie A,90,7.07,27,CRO
Michele Di Gregorio,J1,GK,Goalkeeper,Juventus,Italian Serie A,90,6.63,28,ITA
Zion Suzuki,J1,GK,Goalkeeper,Parma,Italian Serie A,90,6.6,23,JPN
Razvan Sava,J1,GK,Goalkeeper,Udinese,Italian Serie A,90,6.32,23,ROU
Lorenzo Montipò,J1,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,6.38,29,ITA
Alisson,J1,GK,Goalkeeper,Liverpool,English Premier League,90,6.09,32,BRA
Đorđe Petrović,J1,GK,Goalkeeper,Bournemouth,English Premier League,90,6.32,25,SRB
Marco Bizot,J1,GK,Goalkeeper,Aston Villa,English Premier League,90,7.64,34,NED
Nick Pope,J1,GK,Goalkeeper,Newcastle Utd,English Premier League,90,7.09,33,ENG
Robin Roefs,J1,GK,Goalkeeper,Sunderland,English Premier League,90,7.24,22,NED
Mads Hermansen,J1,GK,Goalkeeper,West Ham,English Premier League,90,6.11,25,DEN
Guglielmo Vicario,J1,GK,Goalkeeper,Tottenham,English Premier League,90,7.3,28,ITA
Martin Dúbravka,J1,GK,Goalkeeper,Burnley,English Premier League,90,6.3,36,SVK
Bart Verbruggen,J1,GK,Goalkeeper,Brighton,English Premier League,90,6.23,22,NED
Bernd Leno,J1,GK,Goalkeeper,Fulham,English Premier League,90,6.71,33,GER
José Sá,J1,GK,Goalkeeper,Wolves,English Premier League,90,5.68,32,POR
James Trafford,J1,GK,Goalkeeper,Manchester City,English Premier League,90,7.28,22,ENG
Matz Sels,J1,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.67,33,BEL
Caoimhín Kelleher,J1,GK,Goalkeeper,Brentford,English Premier League,90,6.16,26,IRL
